geo_id,n_male,n_female,industry_code
CT00070,6,1,Industrial
CT00070,5,1,Industrial
CT00070,6,1,Industrial
CT00070,6,0,Industrial
CT00070,8,0,Industrial
CT00070,14,1,Industrial
CT00070,9,4,Industrial
CT00070,6,0,Industrial
CT00070,3,1,Industrial
CT00070,6,1,Industrial
CT00070,9,2,Industrial
CT00070,9,1,Industrial
CT00070,10,0,Industrial
CT00070,12,1,Industrial
CT00070,5,1,Industrial
CT00070,6,1,Industrial
CT00070,6,2,Industrial
CT00070,6,1,Industrial
CT00070,7,2,Industrial
CT00070,3,0,Industrial
CT00070,8,1,Industrial
CT00070,7,2,Industrial
CT00070,10,2,Industrial
CT00070,5,1,Industrial
CT00070,9,0,Industrial
CT00070,6,1,Industrial
CT00070,8,3,Industrial
CT00070,0,4,Industrial
CT00070,0,4,Industrial
CT00071,4,0,Industrial
CT00071,7,0,Industrial
CT00071,4,3,Industrial
CT00071,4,1,Industrial
CT00071,9,0,Industrial
CT00071,5,2,Industrial
CT00071,7,3,Industrial
CT00071,5,2,Industrial
CT00071,3,0,Industrial
CT00071,6,1,Industrial
CT00071,11,1,Industrial
CT00071,1,2,Industrial
CT00071,5,1,Industrial
CT00071,8,2,Industrial
CT00071,8,0,Industrial
CT00071,5,1,Industrial
CT00071,4,1,Industrial
CT00071,5,0,Industrial
CT00071,5,1,Industrial
CT00071,8,1,Industrial
CT00071,2,0,Industrial
CT00071,6,0,Industrial
CT00071,9,3,Industrial
CT00071,10,1,Industrial
CT00071,11,0,Industrial
CT00071,6,3,Industrial
CT00071,7,1,Industrial
CT00071,8,2,Industrial
CT00071,8,2,Industrial
CT00071,11,0,Industrial
CT00071,9,0,Industrial
CT00071,6,4,Industrial
CT00071,11,1,Industrial
CT00071,7,0,Industrial
CT00071,6,0,Industrial
CT00071,4,2,Industrial
CT00071,10,2,Industrial
CT00071,8,3,Industrial
CT00071,7,0,Industrial
CT00071,7,0,Industrial
CT00071,7,3,Industrial
CT00071,6,0,Industrial
CT00071,4,1,Industrial
CT00071,10,0,Industrial
CT00071,9,0,Industrial
CT00071,14,2,Industrial
CT00071,7,1,Industrial
CT00071,8,2,Industrial
CT00071,7,3,Industrial
CT00071,6,1,Industrial
CT00071,7,1,Industrial
CT00071,11,5,Industrial
CT00071,4,0,Industrial
CT00071,5,2,Industrial
CT00071,10,1,Industrial
CT00071,7,2,Industrial
CT00071,7,0,Industrial
CT00071,4,3,Industrial
CT00071,8,2,Industrial
CT00071,5,1,Industrial
CT00071,3,1,Industrial
CT00071,5,1,Industrial
CT00071,6,1,Industrial
CT00071,11,0,Industrial
CT00071,3,3,Industrial
CT00071,1,0,Industrial
CT00072,4,2,Industrial
CT00072,6,2,Industrial
CT00072,6,1,Industrial
CT00072,6,1,Industrial
CT00072,3,0,Industrial
CT00072,9,2,Industrial
CT00072,9,1,Industrial
CT00072,4,1,Industrial
CT00072,8,1,Industrial
CT00072,7,0,Industrial
CT00072,8,0,Industrial
CT00072,4,2,Industrial
CT00072,8,1,Industrial
CT00072,16,1,Industrial
CT00072,9,2,Industrial
CT00072,6,2,Industrial
CT00072,9,1,Industrial
CT00072,3,0,Industrial
CT00072,1,0,Industrial
CT00072,9,0,Industrial
CT00072,10,2,Industrial
CT00072,5,1,Industrial
CT00072,12,3,Industrial
CT00072,4,0,Industrial
CT00072,8,0,Industrial
CT00072,7,1,Industrial
CT00072,6,1,Industrial
CT00072,12,0,Industrial
CT00072,2,0,Industrial
CT00072,5,0,Industrial
CT00072,5,0,Industrial
CT00072,3,0,Industrial
CT00073,3,1,Industrial
CT00073,8,0,Industrial
CT00073,11,2,Industrial
CT00073,3,0,Industrial
CT00073,8,3,Industrial
CT00073,6,2,Industrial
CT00073,5,2,Industrial
CT00073,10,2,Industrial
CT00073,4,2,Industrial
CT00073,9,1,Industrial
CT00073,6,1,Industrial
CT00073,7,1,Industrial
CT00073,9,1,Industrial
CT00073,14,0,Industrial
CT00073,7,1,Industrial
CT00073,2,1,Industrial
CT00073,6,1,Industrial
CT00073,5,2,Industrial
CT00073,8,3,Industrial
CT00073,8,0,Industrial
CT00073,6,0,Industrial
CT00073,7,1,Industrial
CT00073,6,0,Industrial
CT00073,6,2,Industrial
CT00073,7,1,Industrial
CT00073,8,2,Industrial
CT00073,9,2,Industrial
CT00073,7,1,Industrial
CT00073,7,2,Industrial
CT00073,3,4,Industrial
CT00073,8,3,Industrial
CT00073,8,1,Industrial
CT00073,6,0,Industrial
CT00073,5,2,Industrial
CT00073,5,1,Industrial
CT00073,5,2,Industrial
CT00073,6,1,Industrial
CT00073,5,0,Industrial
CT00073,5,0,Industrial
CT00073,6,0,Industrial
CT00073,6,0,Industrial
CT00073,5,0,Industrial
CT00073,2,0,Industrial
CT00073,2,0,Industrial
CT00074,6,0,Industrial
CT00074,4,1,Industrial
CT00074,8,0,Industrial
CT00074,8,2,Industrial
CT00074,6,1,Industrial
CT00074,6,2,Industrial
CT00074,3,3,Industrial
CT00074,8,1,Industrial
CT00074,8,2,Industrial
CT00074,7,0,Industrial
CT00074,13,2,Industrial
CT00074,13,1,Industrial
CT00074,9,0,Industrial
CT00074,5,2,Industrial
CT00074,8,1,Industrial
CT00074,6,1,Industrial
CT00074,8,2,Industrial
CT00074,6,1,Industrial
CT00074,8,0,Industrial
CT00074,7,4,Industrial
CT00074,5,1,Industrial
CT00074,4,2,Industrial
CT00075,14,1,Industrial
CT00075,7,1,Industrial
CT00075,7,0,Industrial
CT00075,9,1,Industrial
CT00075,7,1,Industrial
CT00075,7,1,Industrial
CT00075,5,0,Industrial
CT00075,11,0,Industrial
CT00075,3,0,Industrial
CT00075,3,0,Industrial
CT00075,5,1,Industrial
CT00075,3,2,Industrial
CT00075,4,0,Industrial
CT00075,7,3,Industrial
CT00075,10,0,Industrial
CT00075,7,1,Industrial
CT00075,3,0,Industrial
CT00075,9,2,Industrial
CT00075,1,1,Industrial
CT00075,7,0,Industrial
CT00075,7,1,Industrial
CT00075,2,0,Industrial
CT00075,7,0,Industrial
CT00075,4,0,Industrial
CT00075,11,1,Industrial
CT00075,7,2,Industrial
CT00075,8,2,Industrial
CT00075,7,1,Industrial
CT00075,8,0,Industrial
CT00075,9,0,Industrial
CT00075,7,1,Industrial
CT00075,9,0,Industrial
CT00075,7,1,Industrial
CT00075,5,3,Industrial
CT00075,4,0,Industrial
CT00075,8,1,Industrial
CT00075,9,0,Industrial
CT00075,6,1,Industrial
CT00075,5,1,Industrial
CT00075,4,0,Industrial
CT00075,5,0,Industrial
CT00075,9,0,Industrial
CT00075,5,0,Industrial
CT00075,14,3,Industrial
CT00075,6,1,Industrial
CT00075,10,2,Industrial
CT00075,6,1,Industrial
CT00075,8,2,Industrial
CT00075,5,3,Industrial
CT00075,10,1,Industrial
CT00075,8,1,Industrial
CT00075,6,0,Industrial
CT00075,6,2,Industrial
CT00075,8,0,Industrial
CT00075,4,0,Industrial
CT00075,5,3,Industrial
CT00075,5,0,Industrial
CT00075,7,0,Industrial
CT00075,6,1,Industrial
CT00075,12,2,Industrial
CT00075,10,2,Industrial
CT00075,12,1,Industrial
CT00075,3,3,Industrial
CT00075,3,1,Industrial
CT00075,6,1,Industrial
CT00075,6,1,Industrial
CT00075,9,0,Industrial
CT00075,2,1,Industrial
CT00075,5,1,Industrial
CT00075,6,3,Industrial
CT00075,9,0,Industrial
CT00075,10,1,Industrial
CT00075,8,1,Industrial
CT00075,4,0,Industrial
CT00075,4,1,Industrial
CT00075,5,3,Industrial
CT00075,5,1,Industrial
CT00075,7,2,Industrial
CT00075,5,1,Industrial
CT00075,0,9,Industrial
CT00075,0,8,Industrial
CT00075,0,2,Industrial
CT00076,3,3,Industrial
CT00076,4,1,Industrial
CT00076,5,0,Industrial
CT00076,10,1,Industrial
CT00076,5,0,Industrial
CT00076,8,0,Industrial
CT00076,4,1,Industrial
CT00076,7,0,Industrial
CT00076,10,1,Industrial
CT00076,8,1,Industrial
CT00076,4,0,Industrial
CT00076,8,1,Industrial
CT00076,10,1,Industrial
CT00076,6,0,Industrial
CT00076,8,0,Industrial
CT00076,11,0,Industrial
CT00076,1,2,Industrial
CT00076,0,8,Industrial
CT00076,0,1,Industrial
CT00077,7,0,Industrial
CT00077,7,0,Industrial
CT00077,10,0,Industrial
CT00077,11,0,Industrial
CT00077,11,2,Industrial
CT00077,13,0,Industrial
CT00077,14,0,Industrial
CT00077,7,0,Industrial
CT00077,5,0,Industrial
CT00077,6,2,Industrial
CT00077,4,1,Industrial
CT00077,6,1,Industrial
CT00077,7,1,Industrial
CT00077,9,0,Industrial
CT00077,10,2,Industrial
CT00077,8,3,Industrial
CT00077,5,0,Industrial
CT00077,8,1,Industrial
CT00077,7,0,Industrial
CT00077,4,2,Industrial
CT00077,8,1,Industrial
CT00077,7,1,Industrial
CT00077,10,0,Industrial
CT00077,6,1,Industrial
CT00077,9,1,Industrial
CT00077,4,0,Industrial
CT00077,5,1,Industrial
CT00077,8,1,Industrial
CT00077,10,1,Industrial
CT00077,10,2,Industrial
CT00077,7,0,Industrial
CT00077,9,1,Industrial
CT00077,6,1,Industrial
CT00077,3,4,Industrial
CT00077,3,1,Industrial
CT00077,5,0,Industrial
CT00077,6,1,Industrial
CT00077,2,1,Industrial
CT00077,5,0,Industrial
CT00077,6,1,Industrial
CT00077,8,1,Industrial
CT00077,7,0,Industrial
CT00077,11,1,Industrial
CT00077,11,0,Industrial
CT00077,6,0,Industrial
CT00077,10,1,Industrial
CT00077,8,1,Industrial
CT00077,8,3,Industrial
CT00077,3,0,Industrial
CT00077,10,0,Industrial
CT00077,6,0,Industrial
CT00077,8,0,Industrial
CT00077,3,1,Industrial
CT00077,5,2,Industrial
CT00077,7,3,Industrial
CT00077,9,0,Industrial
CT00077,6,0,Industrial
CT00077,6,0,Industrial
CT00077,8,0,Industrial
CT00077,5,0,Industrial
CT00077,6,2,Industrial
CT00077,5,1,Industrial
CT00077,2,0,Industrial
CT00077,10,1,Industrial
CT00077,0,14,Industrial
CT00078,6,0,Industrial
CT00078,6,1,Industrial
CT00078,4,1,Industrial
CT00078,9,1,Industrial
CT00078,11,2,Industrial
CT00078,6,2,Industrial
CT00078,9,0,Industrial
CT00078,7,0,Industrial
CT00078,10,1,Industrial
CT00078,7,2,Industrial
CT00078,5,2,Industrial
CT00078,4,2,Industrial
CT00078,3,0,Industrial
CT00078,3,1,Industrial
CT00078,6,1,Industrial
CT00078,8,0,Industrial
CT00078,5,1,Industrial
CT00078,5,1,Industrial
CT00078,7,5,Industrial
CT00078,16,1,Industrial
CT00078,6,1,Industrial
CT00078,9,1,Industrial
CT00078,3,0,Industrial
CT00078,8,2,Industrial
CT00078,7,1,Industrial
CT00078,6,2,Industrial
CT00078,6,0,Industrial
CT00078,6,4,Industrial
CT00078,3,0,Industrial
CT00078,8,1,Industrial
CT00078,8,3,Industrial
CT00078,7,1,Industrial
CT00078,6,1,Industrial
CT00078,10,2,Industrial
CT00078,10,1,Industrial
CT00078,5,1,Industrial
CT00078,5,1,Industrial
CT00078,0,5,Industrial
CT00079,2,2,Industrial
CT00079,3,1,Industrial
CT00079,5,0,Industrial
CT00079,8,1,Industrial
CT00079,5,0,Industrial
CT00079,6,2,Industrial
CT00079,9,0,Industrial
CT00079,3,1,Industrial
CT00079,8,0,Industrial
CT00079,10,2,Industrial
CT00079,9,2,Industrial
CT00079,9,0,Industrial
CT00079,6,1,Industrial
CT00079,7,4,Industrial
CT00079,9,1,Industrial
CT00079,6,0,Industrial
CT00079,6,0,Industrial
CT00079,10,1,Industrial
CT00079,9,1,Industrial
CT00079,5,3,Industrial
CT00079,7,1,Industrial
CT00079,6,1,Industrial
CT00079,6,2,Industrial
CT00079,9,2,Industrial
CT00079,9,0,Industrial
CT00079,7,1,Industrial
CT00079,4,0,Industrial
CT00079,8,2,Industrial
CT00079,11,1,Industrial
CT00079,7,3,Industrial
CT00079,5,2,Industrial
CT00079,5,3,Industrial
CT00079,8,1,Industrial
CT00079,8,1,Industrial
CT00079,3,1,Industrial
CT00079,2,0,Industrial
CT00079,12,4,Industrial
CT00079,8,1,Industrial
CT00079,9,0,Industrial
CT00079,3,2,Industrial
CT00079,9,2,Industrial
CT00079,7,0,Industrial
CT00079,2,1,Industrial
CT00079,8,1,Industrial
CT00079,3,2,Industrial
CT00079,7,0,Industrial
CT00079,10,0,Industrial
CT00079,8,0,Industrial
CT00079,6,2,Industrial
CT00079,6,0,Industrial
CT00079,7,0,Industrial
CT00079,12,1,Industrial
CT00079,6,2,Industrial
CT00079,10,0,Industrial
CT00079,8,2,Industrial
CT00079,8,0,Industrial
CT00079,8,0,Industrial
CT00079,12,0,Industrial
CT00079,9,3,Industrial
CT00079,3,0,Industrial
CT00079,6,2,Industrial
CT00079,6,0,Industrial
CT00079,5,1,Industrial
CT00079,7,2,Industrial
CT00079,13,2,Industrial
CT00079,6,3,Industrial
CT00079,12,1,Industrial
CT00079,6,0,Industrial
CT00079,8,1,Industrial
CT00079,1,1,Industrial
CT00079,10,0,Industrial
CT00079,6,3,Industrial
CT00079,8,1,Industrial
CT00079,12,1,Industrial
CT00079,2,1,Industrial
CT00079,8,1,Industrial
CT00079,10,0,Industrial
CT00079,8,0,Industrial
CT00079,3,0,Industrial
CT00079,5,2,Industrial
CT00079,9,2,Industrial
CT00079,8,5,Industrial
CT00079,4,0,Industrial
CT00079,7,0,Industrial
CT00079,4,2,Industrial
CT00079,5,3,Industrial
CT00079,5,1,Industrial
CT00079,6,4,Industrial
CT00079,1,1,Industrial
CT00079,5,3,Industrial
CT00079,9,1,Industrial
CT00079,6,1,Industrial
CT00079,10,0,Industrial
CT00079,8,3,Industrial
CT00079,6,0,Industrial
CT00079,8,2,Industrial
CT00079,6,0,Industrial
CT00079,6,0,Industrial
CT00079,4,1,Industrial
CT00079,4,4,Industrial
CT00079,3,2,Industrial
CT00079,0,5,Industrial
CT00080,11,0,Industrial
CT00080,4,4,Industrial
CT00080,11,1,Industrial
CT00080,3,1,Industrial
CT00080,9,1,Industrial
CT00080,5,0,Industrial
CT00080,6,0,Industrial
CT00080,3,4,Industrial
CT00080,3,2,Industrial
CT00080,7,2,Industrial
CT00080,11,2,Industrial
CT00080,8,1,Industrial
CT00080,8,4,Industrial
CT00080,11,4,Industrial
CT00080,7,0,Industrial
CT00080,12,0,Industrial
CT00080,4,2,Industrial
CT00080,10,5,Industrial
CT00080,6,0,Industrial
CT00080,6,2,Industrial
CT00080,5,2,Industrial
CT00080,8,3,Industrial
CT00080,7,0,Industrial
CT00080,4,1,Industrial
CT00080,14,1,Industrial
CT00080,6,0,Industrial
CT00080,8,0,Industrial
CT00080,8,3,Industrial
CT00080,7,1,Industrial
CT00080,6,0,Industrial
CT00080,6,0,Industrial
CT00080,2,0,Industrial
CT00080,4,1,Industrial
CT00080,7,1,Industrial
CT00080,4,1,Industrial
CT00080,7,0,Industrial
CT00080,8,3,Industrial
CT00080,13,1,Industrial
CT00080,10,0,Industrial
CT00080,11,0,Industrial
CT00080,1,0,Industrial
CT00081,7,0,Industrial
CT00081,7,1,Industrial
CT00081,5,0,Industrial
CT00081,9,0,Industrial
CT00081,4,0,Industrial
CT00081,9,1,Industrial
CT00081,1,1,Industrial
CT00081,6,0,Industrial
CT00081,4,0,Industrial
CT00081,6,1,Industrial
CT00081,6,1,Industrial
CT00081,9,2,Industrial
CT00081,10,4,Industrial
CT00081,5,2,Industrial
CT00081,2,0,Industrial
CT00081,7,0,Industrial
CT00081,7,1,Industrial
CT00081,6,1,Industrial
CT00081,5,4,Industrial
CT00081,6,0,Industrial
CT00081,5,1,Industrial
CT00081,4,3,Industrial
CT00081,11,0,Industrial
CT00081,5,1,Industrial
CT00081,8,1,Industrial
CT00081,5,1,Industrial
CT00081,4,0,Industrial
CT00081,5,2,Industrial
CT00081,5,0,Industrial
CT00081,1,0,Industrial
CT00082,11,1,Industrial
CT00082,5,1,Industrial
CT00082,8,2,Industrial
CT00082,2,1,Industrial
CT00082,3,0,Industrial
CT00082,11,0,Industrial
CT00082,9,1,Industrial
CT00082,6,0,Industrial
CT00082,7,0,Industrial
CT00082,6,0,Industrial
CT00082,11,1,Industrial
CT00082,3,2,Industrial
CT00082,9,1,Industrial
CT00082,7,2,Industrial
CT00082,8,0,Industrial
CT00082,6,2,Industrial
CT00082,8,1,Industrial
CT00082,4,2,Industrial
CT00082,7,1,Industrial
CT00082,6,0,Industrial
CT00082,4,2,Industrial
CT00082,2,1,Industrial
CT00082,5,0,Industrial
CT00083,6,3,Industrial
CT00083,4,0,Industrial
CT00083,10,1,Industrial
CT00083,3,1,Industrial
CT00083,8,0,Industrial
CT00083,6,1,Industrial
CT00083,6,0,Industrial
CT00083,7,4,Industrial
CT00083,10,1,Industrial
CT00083,8,2,Industrial
CT00083,6,0,Industrial
CT00083,6,1,Industrial
CT00083,8,0,Industrial
CT00083,7,0,Industrial
CT00083,1,0,Industrial
CT00084,4,1,Industrial
CT00084,10,1,Industrial
CT00084,9,0,Industrial
CT00084,5,0,Industrial
CT00084,12,1,Industrial
CT00084,4,0,Industrial
CT00084,7,1,Industrial
CT00084,13,1,Industrial
CT00084,7,3,Industrial
CT00084,8,1,Industrial
CT00084,5,3,Industrial
CT00084,5,0,Industrial
CT00084,6,6,Industrial
CT00084,10,1,Industrial
CT00084,8,1,Industrial
CT00084,8,0,Industrial
CT00084,10,4,Industrial
CT00084,6,1,Industrial
CT00084,6,0,Industrial
CT00084,6,0,Industrial
CT00084,9,1,Industrial
CT00084,6,0,Industrial
CT00084,0,3,Industrial
CT00084,7,0,Industrial
CT00084,11,2,Industrial
CT00084,5,0,Industrial
CT00084,3,1,Industrial
CT00084,4,0,Industrial
CT00084,13,0,Industrial
CT00084,6,3,Industrial
CT00084,6,0,Industrial
CT00084,5,1,Industrial
CT00084,8,1,Industrial
CT00084,7,0,Industrial
CT00084,6,1,Industrial
CT00084,8,1,Industrial
CT00084,8,1,Industrial
CT00084,5,2,Industrial
CT00084,6,1,Industrial
CT00084,4,1,Industrial
CT00084,7,1,Industrial
CT00084,4,3,Industrial
CT00084,5,3,Industrial
CT00084,6,2,Industrial
CT00084,10,0,Industrial
CT00084,8,1,Industrial
CT00084,7,2,Industrial
CT00084,9,2,Industrial
CT00084,2,1,Industrial
CT00084,8,0,Industrial
CT00084,3,2,Industrial
CT00084,5,2,Industrial
CT00084,7,1,Industrial
CT00084,2,0,Industrial
CT00084,7,2,Industrial
CT00084,10,1,Industrial
CT00084,8,1,Industrial
CT00084,9,3,Industrial
CT00084,11,2,Industrial
CT00084,10,0,Industrial
CT00084,9,1,Industrial
CT00084,6,1,Industrial
CT00084,3,2,Industrial
CT00084,4,0,Industrial
CT00084,3,0,Industrial
CT00084,8,0,Industrial
CT00084,14,0,Industrial
CT00084,6,0,Industrial
CT00084,3,0,Industrial
CT00084,10,0,Industrial
CT00084,6,0,Industrial
CT00084,9,1,Industrial
CT00084,3,0,Industrial
CT00084,9,1,Industrial
CT00084,9,3,Industrial
CT00084,5,0,Industrial
CT00084,5,1,Industrial
CT00084,6,3,Industrial
CT00084,8,0,Industrial
CT00084,6,2,Industrial
CT00084,4,1,Industrial
CT00084,6,2,Industrial
CT00084,5,0,Industrial
CT00084,5,4,Industrial
CT00084,4,0,Industrial
CT00084,7,0,Industrial
CT00084,4,3,Industrial
CT00084,3,2,Industrial
CT00084,4,2,Industrial
CT00084,6,0,Industrial
CT00084,6,1,Industrial
CT00084,7,0,Industrial
CT00084,6,2,Industrial
CT00084,5,1,Industrial
CT00084,8,2,Industrial
CT00084,6,1,Industrial
CT00084,6,1,Industrial
CT00084,5,0,Industrial
CT00084,6,3,Industrial
CT00084,6,0,Industrial
CT00084,8,2,Industrial
CT00084,9,5,Industrial
CT00084,5,1,Industrial
CT00084,3,1,Industrial
CT00084,5,1,Industrial
CT00084,7,2,Industrial
CT00084,6,0,Industrial
CT00084,6,0,Industrial
CT00084,7,1,Industrial
CT00084,11,1,Industrial
CT00084,15,1,Industrial
CT00084,7,2,Industrial
CT00084,13,0,Industrial
CT00084,3,0,Industrial
CT00084,8,1,Industrial
CT00084,10,1,Industrial
CT00084,9,1,Industrial
CT00084,6,1,Industrial
CT00084,4,2,Industrial
CT00084,9,2,Industrial
CT00084,7,1,Industrial
CT00084,6,1,Industrial
CT00084,8,4,Industrial
CT00084,3,0,Industrial
CT00084,4,1,Industrial
CT00084,5,1,Industrial
CT00084,4,1,Industrial
CT00084,1,1,Industrial
CT00084,6,0,Industrial
CT00084,6,1,Industrial
CT00084,6,3,Industrial
CT00084,2,1,Industrial
CT00084,7,0,Industrial
CT00084,9,1,Industrial
CT00084,6,1,Industrial
CT00084,5,3,Industrial
CT00084,7,2,Industrial
CT00084,9,1,Industrial
CT00084,4,0,Industrial
CT00084,7,0,Industrial
CT00084,6,1,Industrial
CT00084,6,2,Industrial
CT00084,8,1,Industrial
CT00084,4,2,Industrial
CT00084,4,1,Industrial
CT00084,7,1,Industrial
CT00084,10,1,Industrial
CT00084,12,2,Industrial
CT00084,2,0,Industrial
CT00084,9,0,Industrial
CT00084,7,1,Industrial
CT00084,3,2,Industrial
CT00084,8,1,Industrial
CT00084,6,3,Industrial
CT00084,7,0,Industrial
CT00084,4,0,Industrial
CT00084,9,3,Industrial
CT00084,4,1,Industrial
CT00084,9,2,Industrial
CT00084,9,0,Industrial
CT00084,5,0,Industrial
CT00084,6,2,Industrial
CT00084,4,1,Industrial
CT00084,8,3,Industrial
CT00084,10,2,Industrial
CT00084,6,0,Industrial
CT00084,10,2,Industrial
CT00084,9,3,Industrial
CT00084,9,2,Industrial
CT00084,10,1,Industrial
CT00084,7,2,Industrial
CT00084,5,1,Industrial
CT00084,5,2,Industrial
CT00084,7,1,Industrial
CT00084,8,1,Industrial
CT00084,6,1,Industrial
CT00084,7,1,Industrial
CT00084,7,0,Industrial
CT00084,8,1,Industrial
CT00084,2,0,Industrial
CT00084,5,0,Industrial
CT00084,6,1,Industrial
CT00084,5,3,Industrial
CT00084,9,2,Industrial
CT00084,9,0,Industrial
CT00084,1,0,Industrial
CT00084,3,1,Industrial
CT00084,10,2,Industrial
CT00084,6,2,Industrial
CT00084,3,0,Industrial
CT00084,14,2,Industrial
CT00084,7,1,Industrial
CT00084,3,0,Industrial
CT00084,5,2,Industrial
CT00084,2,1,Industrial
CT00084,4,2,Industrial
CT00084,6,3,Industrial
CT00084,7,0,Industrial
CT00084,9,3,Industrial
CT00084,4,0,Industrial
CT00084,16,0,Industrial
CT00084,5,2,Industrial
CT00084,4,1,Industrial
CT00084,9,4,Industrial
CT00084,9,2,Industrial
CT00084,8,1,Industrial
CT00084,8,2,Industrial
CT00084,10,1,Industrial
CT00084,6,2,Industrial
CT00084,5,1,Industrial
CT00084,11,0,Industrial
CT00084,16,1,Industrial
CT00084,1,0,Industrial
CT00084,7,2,Industrial
CT00084,4,1,Industrial
CT00084,10,0,Industrial
CT00084,6,0,Industrial
CT00084,2,1,Industrial
CT00084,11,1,Industrial
CT00084,4,1,Industrial
CT00084,4,0,Industrial
CT00084,12,0,Industrial
CT00084,10,2,Industrial
CT00084,6,0,Industrial
CT00084,3,3,Industrial
CT00084,9,1,Industrial
CT00084,4,3,Industrial
CT00084,4,1,Industrial
CT00084,4,2,Industrial
CT00084,4,2,Industrial
CT00084,5,0,Industrial
CT00084,5,2,Industrial
CT00084,6,3,Industrial
CT00084,10,1,Industrial
CT00084,12,1,Industrial
CT00084,6,1,Industrial
CT00084,6,3,Industrial
CT00084,10,0,Industrial
CT00084,8,1,Industrial
CT00084,4,0,Industrial
CT00084,11,0,Industrial
CT00084,5,2,Industrial
CT00084,3,1,Industrial
CT00084,12,0,Industrial
CT00084,8,1,Industrial
CT00084,8,2,Industrial
CT00084,7,4,Industrial
CT00084,2,2,Industrial
CT00084,3,1,Industrial
CT00084,9,4,Industrial
CT00084,6,2,Industrial
CT00084,3,2,Industrial
CT00084,6,1,Industrial
CT00084,5,1,Industrial
CT00084,12,1,Industrial
CT00084,8,3,Industrial
CT00084,7,3,Industrial
CT00084,5,0,Industrial
CT00084,7,1,Industrial
CT00084,12,2,Industrial
CT00084,13,0,Industrial
CT00084,8,0,Industrial
CT00084,7,0,Industrial
CT00084,4,0,Industrial
CT00084,9,1,Industrial
CT00084,6,3,Industrial
CT00084,8,1,Industrial
CT00084,8,0,Industrial
CT00084,3,4,Industrial
CT00084,7,2,Industrial
CT00084,6,1,Industrial
CT00084,7,0,Industrial
CT00084,5,1,Industrial
CT00084,6,1,Industrial
CT00084,8,2,Industrial
CT00084,9,0,Industrial
CT00084,6,2,Industrial
CT00084,7,2,Industrial
CT00084,9,0,Industrial
CT00084,10,3,Industrial
CT00084,8,1,Industrial
CT00084,5,2,Industrial
CT00084,7,1,Industrial
CT00084,4,0,Industrial
CT00084,9,0,Industrial
CT00084,6,3,Industrial
CT00084,10,1,Industrial
CT00084,6,1,Industrial
CT00084,3,1,Industrial
CT00084,9,1,Industrial
CT00084,7,0,Industrial
CT00084,4,3,Industrial
CT00084,6,0,Industrial
CT00084,9,0,Industrial
CT00084,7,1,Industrial
CT00084,7,0,Industrial
CT00084,10,2,Industrial
CT00084,6,1,Industrial
CT00084,4,1,Industrial
CT00084,8,0,Industrial
CT00084,9,2,Industrial
CT00084,8,2,Industrial
CT00084,4,0,Industrial
CT00084,5,0,Industrial
CT00084,6,0,Industrial
CT00084,13,0,Industrial
CT00084,7,4,Industrial
CT00084,8,3,Industrial
CT00084,6,0,Industrial
CT00084,6,1,Industrial
CT00084,6,1,Industrial
CT00084,5,1,Industrial
CT00084,4,2,Industrial
CT00084,7,0,Industrial
CT00084,5,1,Industrial
CT00084,9,1,Industrial
CT00084,4,2,Industrial
CT00084,5,0,Industrial
CT00084,5,0,Industrial
CT00084,7,0,Industrial
CT00084,4,0,Industrial
CT00084,6,0,Industrial
CT00084,5,1,Industrial
CT00084,10,3,Industrial
CT00084,7,0,Industrial
CT00084,0,8,Industrial
CT00084,0,5,Industrial
CT00084,0,3,Industrial
CT00085,6,0,Industrial
CT00085,9,3,Industrial
CT00085,2,4,Industrial
CT00085,8,1,Industrial
CT00085,3,1,Industrial
CT00085,12,0,Industrial
CT00085,6,0,Industrial
CT00085,6,1,Industrial
CT00085,6,7,Industrial
CT00085,9,0,Industrial
CT00085,7,0,Industrial
CT00085,9,2,Industrial
CT00085,10,0,Industrial
CT00085,10,1,Industrial
CT00085,6,2,Industrial
CT00085,3,0,Industrial
CT00085,8,2,Industrial
CT00085,6,0,Industrial
CT00085,6,3,Industrial
CT00085,9,1,Industrial
CT00085,10,1,Industrial
CT00085,5,0,Industrial
CT00085,2,0,Industrial
CT00086,8,3,Industrial
CT00086,5,1,Industrial
CT00086,5,0,Industrial
CT00086,10,0,Industrial
CT00086,9,0,Industrial
CT00086,9,0,Industrial
CT00086,12,2,Industrial
CT00086,7,0,Industrial
CT00086,7,3,Industrial
CT00086,6,1,Industrial
CT00086,8,1,Industrial
CT00086,3,1,Industrial
CT00086,3,2,Industrial
CT00086,9,2,Industrial
CT00086,3,3,Industrial
CT00086,8,1,Industrial
CT00086,3,2,Industrial
CT00086,10,2,Industrial
CT00086,11,1,Industrial
CT00086,6,1,Industrial
CT00086,3,0,Industrial
CT00086,8,1,Industrial
CT00086,11,1,Industrial
CT00086,9,0,Industrial
CT00086,7,0,Industrial
CT00086,7,3,Industrial
CT00086,9,5,Industrial
CT00086,9,1,Industrial
CT00086,5,1,Industrial
CT00086,3,1,Industrial
CT00086,5,0,Industrial
CT00086,5,0,Industrial
CT00086,4,2,Industrial
CT00086,3,2,Industrial
CT00086,9,1,Industrial
CT00086,6,0,Industrial
CT00086,4,1,Industrial
CT00086,5,3,Industrial
CT00086,6,1,Industrial
