geo_id,n_male,n_female,industry_code
CT00044,1,0,Indefinite
CT00044,3,0,Indefinite
CT00044,1,0,Indefinite
CT00044,3,0,Indefinite
CT00044,2,0,Indefinite
CT00044,0,1,Indefinite
CT00044,2,0,Indefinite
CT00044,1,2,Indefinite
CT00044,3,0,Indefinite
CT00044,1,0,Indefinite
CT00045,2,0,Indefinite
CT00045,1,0,Indefinite
CT00045,2,0,Indefinite
CT00045,1,0,Indefinite
CT00045,0,1,Indefinite
CT00045,3,0,Indefinite
CT00045,1,1,Indefinite
CT00045,1,0,Indefinite
CT00046,2,0,Indefinite
CT00046,1,0,Indefinite
CT00046,1,0,Indefinite
CT00046,2,1,Indefinite
CT00046,3,0,Indefinite
CT00046,3,0,Indefinite
CT00046,2,0,Indefinite
CT00046,1,0,Indefinite
CT00046,1,1,Indefinite
CT00046,1,0,Indefinite
CT00046,5,0,Indefinite
CT00046,2,2,Indefinite
CT00046,0,1,Indefinite
CT00047,2,0,Indefinite
CT00047,2,0,Indefinite
CT00047,3,0,Indefinite
CT00047,1,0,Indefinite
CT00047,3,0,Indefinite
CT00047,1,0,Indefinite
CT00047,1,0,Indefinite
CT00047,1,0,Indefinite
CT00047,1,0,Indefinite
CT00047,2,0,Indefinite
CT00047,1,1,Indefinite
CT00047,0,3,Indefinite
CT00048,1,0,Indefinite
CT00048,3,1,Indefinite
CT00048,2,0,Indefinite
CT00048,1,0,Indefinite
CT00048,1,0,Indefinite
CT00048,1,1,Indefinite
CT00048,1,1,Indefinite
CT00048,2,0,Indefinite
CT00048,1,0,Indefinite
CT00048,1,0,Indefinite
CT00048,1,0,Indefinite
CT00048,1,0,Indefinite
CT00049,1,1,Indefinite
CT00049,0,1,Indefinite
CT00049,3,0,Indefinite
CT00049,1,0,Indefinite
CT00049,3,1,Indefinite
CT00049,3,0,Indefinite
CT00049,5,1,Indefinite
CT00049,1,1,Indefinite
CT00049,2,0,Indefinite
CT00049,1,0,Indefinite
CT00049,3,1,Indefinite
CT00049,2,0,Indefinite
CT00049,0,1,Indefinite
CT00049,3,2,Indefinite
CT00049,2,1,Indefinite
CT00049,3,0,Indefinite
CT00049,3,1,Indefinite
CT00049,1,0,Indefinite
CT00049,1,0,Indefinite
CT00049,1,0,Indefinite
CT00049,1,0,Indefinite
CT00049,1,0,Indefinite
CT00049,3,1,Indefinite
CT00050,1,0,Indefinite
CT00050,3,0,Indefinite
CT00050,3,0,Indefinite
CT00050,1,0,Indefinite
CT00050,2,1,Indefinite
CT00050,1,0,Indefinite
CT00050,5,0,Indefinite
CT00050,0,1,Indefinite
CT00050,2,0,Indefinite
CT00050,4,0,Indefinite
CT00050,1,0,Indefinite
CT00050,2,0,Indefinite
CT00050,1,0,Indefinite
CT00050,5,0,Indefinite
CT00050,0,2,Indefinite
CT00050,0,2,Indefinite
CT00051,1,0,Indefinite
CT00051,2,2,Indefinite
CT00051,3,1,Indefinite
CT00051,0,2,Indefinite
CT00051,5,0,Indefinite
CT00051,0,1,Indefinite
CT00051,1,0,Indefinite
CT00051,2,0,Indefinite
CT00051,1,0,Indefinite
CT00051,1,0,Indefinite
CT00051,3,1,Indefinite
CT00051,1,0,Indefinite
CT00051,1,0,Indefinite
CT00051,1,0,Indefinite
CT00051,1,0,Indefinite
CT00051,3,0,Indefinite
CT00052,2,1,Indefinite
CT00052,1,1,Indefinite
CT00052,3,1,Indefinite
CT00052,3,0,Indefinite
CT00052,1,0,Indefinite
CT00052,2,0,Indefinite
CT00052,1,0,Indefinite
CT00052,0,1,Indefinite
CT00052,2,0,Indefinite
CT00052,1,0,Indefinite
CT00052,1,0,Indefinite
CT00052,2,0,Indefinite
CT00052,2,1,Indefinite
CT00052,2,0,Indefinite
CT00052,1,0,Indefinite
CT00052,4,0,Indefinite
CT00052,0,1,Indefinite
CT00053,1,0,Indefinite
CT00053,2,0,Indefinite
CT00053,1,0,Indefinite
CT00053,2,0,Indefinite
CT00053,1,0,Indefinite
CT00053,1,0,Indefinite
CT00053,0,2,Indefinite
CT00053,2,0,Indefinite
CT00053,1,0,Indefinite
CT00053,1,0,Indefinite
CT00053,1,0,Indefinite
CT00053,1,0,Indefinite
CT00053,2,2,Indefinite
CT00053,5,1,Indefinite
CT00053,1,0,Indefinite
CT00053,4,0,Indefinite
CT00053,2,0,Indefinite
CT00053,1,0,Indefinite
CT00053,2,1,Indefinite
CT00053,1,1,Indefinite
CT00053,5,0,Indefinite
CT00053,1,0,Indefinite
CT00053,1,0,Indefinite
CT00053,2,2,Indefinite
CT00054,1,0,Indefinite
CT00054,1,1,Indefinite
CT00054,2,1,Indefinite
CT00054,4,1,Indefinite
CT00054,2,2,Indefinite
CT00054,2,0,Indefinite
CT00054,1,0,Indefinite
CT00054,2,0,Indefinite
CT00054,3,0,Indefinite
CT00054,5,0,Indefinite
CT00054,2,0,Indefinite
CT00054,1,0,Indefinite
CT00055,1,0,Indefinite
CT00055,4,0,Indefinite
CT00055,2,0,Indefinite
CT00055,2,0,Indefinite
CT00055,2,0,Indefinite
CT00055,1,1,Indefinite
CT00055,2,0,Indefinite
CT00055,1,0,Indefinite
CT00055,0,1,Indefinite
CT00055,1,0,Indefinite
CT00055,2,0,Indefinite
CT00055,2,3,Indefinite
CT00055,2,1,Indefinite
CT00055,1,0,Indefinite
CT00055,3,2,Indefinite
CT00055,2,0,Indefinite
CT00055,2,2,Indefinite
CT00055,1,0,Indefinite
CT00055,3,2,Indefinite
CT00055,1,0,Indefinite
CT00055,3,0,Indefinite
CT00055,1,0,Indefinite
CT00055,0,1,Indefinite
CT00055,1,0,Indefinite
CT00055,1,0,Indefinite
CT00055,1,0,Indefinite
CT00055,3,0,Indefinite
CT00055,1,0,Indefinite
CT00055,4,0,Indefinite
CT00055,2,0,Indefinite
CT00055,1,0,Indefinite
CT00056,1,0,Indefinite
CT00056,2,0,Indefinite
CT00056,1,1,Indefinite
CT00056,1,0,Indefinite
CT00056,1,0,Indefinite
CT00056,1,0,Indefinite
CT00056,1,0,Indefinite
CT00056,1,0,Indefinite
CT00056,4,0,Indefinite
CT00056,3,0,Indefinite
CT00056,2,1,Indefinite
CT00056,2,0,Indefinite
CT00056,0,1,Indefinite
CT00056,1,1,Indefinite
CT00056,2,0,Indefinite
CT00056,2,0,Indefinite
CT00056,1,1,Indefinite
CT00056,3,0,Indefinite
CT00056,1,0,Indefinite
CT00056,4,1,Indefinite
CT00056,1,0,Indefinite
CT00056,0,1,Indefinite
CT00056,2,0,Indefinite
CT00056,2,0,Indefinite
CT00056,1,0,Indefinite
CT00056,2,0,Indefinite
CT00056,1,0,Indefinite
CT00056,4,1,Indefinite
CT00056,2,0,Indefinite
CT00056,1,0,Indefinite
CT00056,2,0,Indefinite
CT00056,1,0,Indefinite
CT00056,0,1,Indefinite
CT00056,3,1,Indefinite
CT00056,3,1,Indefinite
CT00056,3,1,Indefinite
CT00056,2,1,Indefinite
CT00056,1,3,Indefinite
CT00057,0,1,Indefinite
CT00057,0,1,Indefinite
CT00057,2,0,Indefinite
CT00057,2,0,Indefinite
CT00057,1,0,Indefinite
CT00057,2,0,Indefinite
CT00057,1,1,Indefinite
CT00057,2,0,Indefinite
CT00057,4,1,Indefinite
CT00057,1,0,Indefinite
CT00057,1,0,Indefinite
CT00057,2,2,Indefinite
CT00057,1,0,Indefinite
CT00057,2,0,Indefinite
CT00057,2,0,Indefinite
CT00057,2,0,Indefinite
CT00057,1,0,Indefinite
CT00058,3,0,Indefinite
CT00058,3,0,Indefinite
CT00058,1,1,Indefinite
CT00059,1,0,Indefinite
CT00059,2,1,Indefinite
CT00059,2,1,Indefinite
CT00059,2,0,Indefinite
CT00059,1,0,Indefinite
CT00059,2,1,Indefinite
CT00059,2,1,Indefinite
CT00059,0,1,Indefinite
CT00059,3,0,Indefinite
CT00059,1,1,Indefinite
CT00059,1,1,Indefinite
CT00059,3,0,Indefinite
CT00059,1,0,Indefinite
CT00059,3,0,Indefinite
CT00059,1,1,Indefinite
CT00059,1,0,Indefinite
CT00059,2,0,Indefinite
CT00059,2,1,Indefinite
CT00059,0,1,Indefinite
CT00059,1,0,Indefinite
CT00059,1,0,Indefinite
CT00059,3,0,Indefinite
CT00059,3,0,Indefinite
CT00059,4,0,Indefinite
CT00059,1,0,Indefinite
CT00059,4,0,Indefinite
CT00059,1,0,Indefinite
CT00059,1,0,Indefinite
CT00060,3,0,Indefinite
CT00060,4,2,Indefinite
CT00060,1,0,Indefinite
CT00061,1,0,Indefinite
CT00061,2,0,Indefinite
CT00061,1,0,Indefinite
CT00061,2,0,Indefinite
CT00061,2,0,Indefinite
CT00061,2,0,Indefinite
CT00061,2,0,Indefinite
CT00061,1,0,Indefinite
CT00061,0,1,Indefinite
CT00061,2,0,Indefinite
CT00061,2,1,Indefinite
CT00061,1,0,Indefinite
CT00061,1,0,Indefinite
CT00061,2,1,Indefinite
CT00061,2,0,Indefinite
CT00061,1,0,Indefinite
CT00061,1,0,Indefinite
CT00061,2,0,Indefinite
CT00061,2,1,Indefinite
CT00061,1,0,Indefinite
CT00061,2,0,Indefinite
CT00061,3,0,Indefinite
CT00061,4,0,Indefinite
CT00061,2,2,Indefinite
CT00061,0,1,Indefinite
CT00062,2,1,Indefinite
CT00062,1,0,Indefinite
CT00062,1,0,Indefinite
CT00063,1,0,Indefinite
CT00063,1,0,Indefinite
CT00063,2,0,Indefinite
CT00063,3,1,Indefinite
CT00063,3,0,Indefinite
CT00063,3,1,Indefinite
CT00063,2,0,Indefinite
CT00064,2,0,Indefinite
CT00064,2,0,Indefinite
CT00064,1,2,Indefinite
CT00064,1,0,Indefinite
CT00064,0,2,Indefinite
CT00064,3,0,Indefinite
CT00064,1,1,Indefinite
CT00064,1,0,Indefinite
CT00064,2,0,Indefinite
CT00064,2,0,Indefinite
CT00064,1,0,Indefinite
CT00064,3,0,Indefinite
CT00064,3,0,Indefinite
CT00064,1,0,Indefinite
CT00064,2,0,Indefinite
CT00065,3,2,Indefinite
CT00065,3,0,Indefinite
CT00065,0,1,Indefinite
CT00065,1,1,Indefinite
CT00065,2,0,Indefinite
CT00065,3,1,Indefinite
CT00065,4,0,Indefinite
CT00065,1,0,Indefinite
CT00065,1,0,Indefinite
CT00065,2,0,Indefinite
CT00065,2,0,Indefinite
CT00065,3,0,Indefinite
CT00065,2,0,Indefinite
CT00065,1,0,Indefinite
CT00065,2,0,Indefinite
CT00066,1,0,Indefinite
CT00066,2,0,Indefinite
CT00066,1,1,Indefinite
CT00066,1,0,Indefinite
CT00066,1,0,Indefinite
CT00066,1,0,Indefinite
CT00066,2,0,Indefinite
CT00066,2,0,Indefinite
CT00066,3,1,Indefinite
CT00066,1,0,Indefinite
CT00066,2,1,Indefinite
CT00066,0,1,Indefinite
CT00066,2,0,Indefinite
CT00066,1,0,Indefinite
CT00066,1,0,Indefinite
CT00067,4,1,Indefinite
CT00067,1,0,Indefinite
CT00067,1,0,Indefinite
CT00067,0,1,Indefinite
CT00067,1,1,Indefinite
CT00067,2,2,Indefinite
CT00067,2,0,Indefinite
CT00067,1,0,Indefinite
CT00067,1,0,Indefinite
CT00067,1,0,Indefinite
CT00067,1,0,Indefinite
CT00067,0,1,Indefinite
CT00067,6,0,Indefinite
CT00067,1,0,Indefinite
CT00067,2,0,Indefinite
CT00067,0,1,Indefinite
CT00067,1,0,Indefinite
CT00067,0,1,Indefinite
CT00067,4,0,Indefinite
CT00067,2,0,Indefinite
CT00068,3,0,Indefinite
CT00068,2,0,Indefinite
CT00068,2,0,Indefinite
CT00068,1,0,Indefinite
CT00068,2,0,Indefinite
CT00068,2,0,Indefinite
CT00068,1,0,Indefinite
CT00068,2,1,Indefinite
CT00068,0,1,Indefinite
CT00068,1,0,Indefinite
CT00068,2,1,Indefinite
CT00068,3,1,Indefinite
CT00068,1,1,Indefinite
CT00068,2,0,Indefinite
CT00068,4,0,Indefinite
CT00068,1,0,Indefinite
CT00068,2,0,Indefinite
CT00068,2,0,Indefinite
CT00068,1,0,Indefinite
CT00068,3,0,Indefinite
CT00068,0,2,Indefinite
CT00069,1,0,Indefinite
CT00069,0,1,Indefinite
CT00069,1,0,Indefinite
CT00069,1,1,Indefinite
CT00069,3,0,Indefinite
CT00069,2,0,Indefinite
CT00069,1,2,Indefinite
CT00069,1,0,Indefinite
CT00069,1,0,Indefinite
CT00069,3,0,Indefinite
CT00069,2,0,Indefinite
CT00069,1,0,Indefinite
CT00070,1,1,Indefinite
CT00070,1,0,Indefinite
CT00070,0,1,Indefinite
CT00070,2,1,Indefinite
CT00070,2,0,Indefinite
CT00070,1,0,Indefinite
CT00070,2,0,Indefinite
CT00070,4,1,Indefinite
CT00070,2,1,Indefinite
CT00070,1,0,Indefinite
CT00070,2,1,Indefinite
CT00070,1,0,Indefinite
CT00070,1,0,Indefinite
CT00070,3,0,Indefinite
CT00070,4,0,Indefinite
CT00070,1,0,Indefinite
CT00071,1,0,Indefinite
CT00071,1,0,Indefinite
CT00071,1,1,Indefinite
CT00071,1,1,Indefinite
CT00071,4,1,Indefinite
CT00071,2,0,Indefinite
CT00071,2,0,Indefinite
CT00071,1,1,Indefinite
CT00071,0,1,Indefinite
CT00071,1,0,Indefinite
CT00071,0,1,Indefinite
CT00071,0,1,Indefinite
CT00071,1,0,Indefinite
CT00071,1,0,Indefinite
CT00071,4,0,Indefinite
CT00071,3,0,Indefinite
CT00071,2,0,Indefinite
CT00071,2,0,Indefinite
CT00071,0,1,Indefinite
CT00071,0,1,Indefinite
CT00071,1,0,Indefinite
CT00071,1,1,Indefinite
CT00071,1,1,Indefinite
CT00071,2,0,Indefinite
CT00071,1,0,Indefinite
CT00071,2,0,Indefinite
CT00071,1,0,Indefinite
CT00071,1,0,Indefinite
CT00071,1,0,Indefinite
CT00071,1,0,Indefinite
CT00071,2,0,Indefinite
CT00071,3,0,Indefinite
CT00071,2,0,Indefinite
CT00071,1,0,Indefinite
CT00071,1,0,Indefinite
CT00072,1,0,Indefinite
CT00072,1,2,Indefinite
CT00072,2,0,Indefinite
CT00072,0,1,Indefinite
CT00072,3,0,Indefinite
CT00072,3,0,Indefinite
CT00072,1,1,Indefinite
CT00072,1,0,Indefinite
CT00072,1,0,Indefinite
CT00072,1,0,Indefinite
CT00072,3,0,Indefinite
CT00072,1,0,Indefinite
CT00072,4,0,Indefinite
CT00072,1,0,Indefinite
CT00073,3,0,Indefinite
CT00073,1,0,Indefinite
CT00073,1,0,Indefinite
CT00073,1,0,Indefinite
CT00073,2,0,Indefinite
CT00073,4,1,Indefinite
CT00073,2,0,Indefinite
CT00073,2,0,Indefinite
CT00073,1,0,Indefinite
CT00073,1,0,Indefinite
CT00073,1,2,Indefinite
CT00073,0,1,Indefinite
CT00073,2,0,Indefinite
CT00073,3,1,Indefinite
CT00073,1,0,Indefinite
CT00073,2,0,Indefinite
CT00073,2,1,Indefinite
CT00073,1,0,Indefinite
CT00073,0,1,Indefinite
CT00074,4,1,Indefinite
CT00074,2,0,Indefinite
CT00074,1,0,Indefinite
CT00074,2,0,Indefinite
CT00074,4,0,Indefinite
CT00074,1,1,Indefinite
CT00074,1,0,Indefinite
CT00074,1,0,Indefinite
CT00074,1,0,Indefinite
CT00074,0,2,Indefinite
CT00075,2,0,Indefinite
CT00075,2,0,Indefinite
CT00075,3,1,Indefinite
CT00075,2,1,Indefinite
CT00075,1,3,Indefinite
CT00075,0,1,Indefinite
CT00075,2,0,Indefinite
CT00075,1,0,Indefinite
CT00075,1,1,Indefinite
CT00075,0,1,Indefinite
CT00075,0,1,Indefinite
CT00075,1,0,Indefinite
CT00075,1,0,Indefinite
CT00075,1,1,Indefinite
CT00075,1,1,Indefinite
CT00075,1,0,Indefinite
CT00075,2,1,Indefinite
CT00075,2,0,Indefinite
CT00075,1,0,Indefinite
CT00075,2,0,Indefinite
CT00075,3,0,Indefinite
CT00075,1,0,Indefinite
CT00075,3,0,Indefinite
CT00075,5,0,Indefinite
CT00075,1,0,Indefinite
CT00075,2,0,Indefinite
CT00075,2,0,Indefinite
CT00075,1,0,Indefinite
CT00075,3,0,Indefinite
CT00075,1,0,Indefinite
CT00075,1,0,Indefinite
CT00075,1,0,Indefinite
CT00075,3,0,Indefinite
CT00075,1,0,Indefinite
CT00075,2,0,Indefinite
CT00075,1,0,Indefinite
CT00076,2,0,Indefinite
CT00076,1,3,Indefinite
CT00076,1,0,Indefinite
CT00076,2,0,Indefinite
CT00076,3,0,Indefinite
CT00076,2,0,Indefinite
CT00076,1,0,Indefinite
CT00077,1,0,Indefinite
CT00077,1,0,Indefinite
CT00077,2,0,Indefinite
CT00077,3,0,Indefinite
CT00077,2,0,Indefinite
CT00077,1,0,Indefinite
CT00077,2,0,Indefinite
CT00077,2,0,Indefinite
CT00077,4,0,Indefinite
CT00077,2,1,Indefinite
CT00077,2,0,Indefinite
CT00077,3,0,Indefinite
CT00077,1,0,Indefinite
CT00077,1,0,Indefinite
CT00077,4,0,Indefinite
CT00077,3,0,Indefinite
CT00077,1,1,Indefinite
CT00077,1,0,Indefinite
CT00077,0,1,Indefinite
CT00077,2,0,Indefinite
CT00077,1,0,Indefinite
CT00077,1,0,Indefinite
CT00077,2,2,Indefinite
CT00077,2,1,Indefinite
CT00077,1,0,Indefinite
CT00077,1,0,Indefinite
CT00077,1,0,Indefinite
CT00077,2,0,Indefinite
CT00077,1,3,Indefinite
CT00078,2,0,Indefinite
CT00078,4,0,Indefinite
CT00078,1,0,Indefinite
CT00078,1,0,Indefinite
CT00078,2,0,Indefinite
CT00078,1,0,Indefinite
CT00078,1,0,Indefinite
CT00078,2,0,Indefinite
CT00078,1,0,Indefinite
CT00078,1,0,Indefinite
CT00078,2,0,Indefinite
CT00078,1,1,Indefinite
CT00078,2,1,Indefinite
CT00078,6,0,Indefinite
CT00078,0,5,Indefinite
CT00079,2,1,Indefinite
CT00079,1,0,Indefinite
CT00079,2,0,Indefinite
CT00079,2,1,Indefinite
CT00079,1,0,Indefinite
CT00079,1,0,Indefinite
CT00079,2,0,Indefinite
CT00079,3,1,Indefinite
CT00079,2,0,Indefinite
CT00079,3,0,Indefinite
CT00079,4,2,Indefinite
CT00079,1,1,Indefinite
CT00079,3,0,Indefinite
CT00079,3,0,Indefinite
CT00079,3,2,Indefinite
CT00079,0,1,Indefinite
CT00079,2,0,Indefinite
CT00079,1,2,Indefinite
CT00079,1,1,Indefinite
CT00079,1,0,Indefinite
CT00079,3,0,Indefinite
CT00079,2,0,Indefinite
CT00079,0,1,Indefinite
CT00079,1,1,Indefinite
CT00079,1,0,Indefinite
CT00079,2,0,Indefinite
CT00079,1,1,Indefinite
CT00079,1,0,Indefinite
CT00079,1,1,Indefinite
CT00079,3,0,Indefinite
CT00079,2,0,Indefinite
CT00079,1,0,Indefinite
CT00079,1,0,Indefinite
CT00079,0,1,Indefinite
CT00079,1,0,Indefinite
CT00079,2,0,Indefinite
CT00079,2,0,Indefinite
CT00079,4,0,Indefinite
CT00079,2,0,Indefinite
CT00079,2,0,Indefinite
CT00079,2,0,Indefinite
CT00079,2,0,Indefinite
CT00079,1,0,Indefinite
CT00080,1,0,Indefinite
CT00080,1,1,Indefinite
CT00080,1,0,Indefinite
CT00080,1,0,Indefinite
CT00080,0,1,Indefinite
CT00080,2,0,Indefinite
CT00080,2,0,Indefinite
CT00080,1,0,Indefinite
CT00080,3,0,Indefinite
CT00080,0,1,Indefinite
CT00080,1,1,Indefinite
CT00080,2,0,Indefinite
CT00080,2,1,Indefinite
CT00080,1,0,Indefinite
CT00080,3,0,Indefinite
CT00080,4,1,Indefinite
CT00080,0,1,Indefinite
CT00080,1,0,Indefinite
CT00080,1,0,Indefinite
CT00080,1,0,Indefinite
CT00080,1,0,Indefinite
CT00080,2,0,Indefinite
CT00080,1,0,Indefinite
CT00081,0,1,Indefinite
CT00081,2,1,Indefinite
CT00081,2,0,Indefinite
CT00081,3,0,Indefinite
CT00081,0,1,Indefinite
CT00081,3,1,Indefinite
CT00081,1,0,Indefinite
CT00081,2,0,Indefinite
CT00081,2,0,Indefinite
CT00081,3,0,Indefinite
CT00081,1,0,Indefinite
CT00082,1,0,Indefinite
CT00082,1,2,Indefinite
CT00082,1,1,Indefinite
CT00082,3,0,Indefinite
CT00082,2,0,Indefinite
CT00082,2,0,Indefinite
CT00082,1,0,Indefinite
CT00082,1,0,Indefinite
CT00082,1,0,Indefinite
CT00082,2,0,Indefinite
CT00082,1,0,Indefinite
CT00083,2,0,Indefinite
CT00083,0,1,Indefinite
CT00083,1,0,Indefinite
CT00083,2,0,Indefinite
CT00083,2,1,Indefinite
CT00083,1,0,Indefinite
CT00083,2,0,Indefinite
CT00084,1,0,Indefinite
CT00084,2,0,Indefinite
CT00084,3,0,Indefinite
CT00084,3,0,Indefinite
CT00084,2,1,Indefinite
CT00084,4,1,Indefinite
CT00084,1,1,Indefinite
CT00084,0,1,Indefinite
CT00084,1,0,Indefinite
CT00084,2,1,Indefinite
CT00084,4,0,Indefinite
CT00084,1,0,Indefinite
CT00084,2,0,Indefinite
CT00084,3,0,Indefinite
CT00084,2,0,Indefinite
CT00084,2,0,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,2,1,Indefinite
CT00084,1,0,Indefinite
CT00084,2,0,Indefinite
CT00084,4,0,Indefinite
CT00084,2,1,Indefinite
CT00084,3,0,Indefinite
CT00084,2,0,Indefinite
CT00084,0,2,Indefinite
CT00084,1,0,Indefinite
CT00084,2,0,Indefinite
CT00084,1,0,Indefinite
CT00084,2,0,Indefinite
CT00084,1,0,Indefinite
CT00084,3,0,Indefinite
CT00084,2,0,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,1,2,Indefinite
CT00084,3,1,Indefinite
CT00084,0,2,Indefinite
CT00084,2,2,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,5,0,Indefinite
CT00084,1,0,Indefinite
CT00084,2,0,Indefinite
CT00084,2,1,Indefinite
CT00084,0,1,Indefinite
CT00084,3,1,Indefinite
CT00084,3,0,Indefinite
CT00084,2,0,Indefinite
CT00084,2,0,Indefinite
CT00084,1,1,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,2,0,Indefinite
CT00084,2,0,Indefinite
CT00084,2,1,Indefinite
CT00084,3,0,Indefinite
CT00084,3,0,Indefinite
CT00084,1,0,Indefinite
CT00084,3,0,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,5,0,Indefinite
CT00084,4,0,Indefinite
CT00084,0,1,Indefinite
CT00084,1,0,Indefinite
CT00084,1,1,Indefinite
CT00084,1,0,Indefinite
CT00084,1,1,Indefinite
CT00084,2,0,Indefinite
CT00084,1,0,Indefinite
CT00084,0,1,Indefinite
CT00084,2,1,Indefinite
CT00084,2,1,Indefinite
CT00084,3,1,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,5,1,Indefinite
CT00084,1,0,Indefinite
CT00084,3,0,Indefinite
CT00084,4,0,Indefinite
CT00084,2,1,Indefinite
CT00084,5,1,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,4,0,Indefinite
CT00084,1,0,Indefinite
CT00084,0,1,Indefinite
CT00084,4,0,Indefinite
CT00084,2,0,Indefinite
CT00084,2,0,Indefinite
CT00084,0,1,Indefinite
CT00084,2,0,Indefinite
CT00084,3,0,Indefinite
CT00084,1,1,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,2,1,Indefinite
CT00084,1,1,Indefinite
CT00084,0,1,Indefinite
CT00084,1,0,Indefinite
CT00084,3,1,Indefinite
CT00084,1,1,Indefinite
CT00084,5,0,Indefinite
CT00084,1,2,Indefinite
CT00084,1,0,Indefinite
CT00084,2,0,Indefinite
CT00084,2,0,Indefinite
CT00084,1,0,Indefinite
CT00084,2,0,Indefinite
CT00084,4,0,Indefinite
CT00084,1,0,Indefinite
CT00084,2,0,Indefinite
CT00084,4,0,Indefinite
CT00084,1,0,Indefinite
CT00084,4,0,Indefinite
CT00084,0,1,Indefinite
CT00084,2,1,Indefinite
CT00084,2,0,Indefinite
CT00084,3,0,Indefinite
CT00084,3,0,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,1,0,Indefinite
CT00084,0,6,Indefinite
CT00084,0,1,Indefinite
CT00084,0,1,Indefinite
CT00084,0,2,Indefinite
CT00085,2,0,Indefinite
CT00085,3,0,Indefinite
CT00085,1,0,Indefinite
CT00085,0,1,Indefinite
CT00085,1,0,Indefinite
CT00085,1,0,Indefinite
CT00085,0,1,Indefinite
CT00085,1,0,Indefinite
CT00085,4,0,Indefinite
CT00085,4,0,Indefinite
CT00085,0,2,Indefinite
CT00086,2,0,Indefinite
CT00086,3,0,Indefinite
CT00086,2,1,Indefinite
CT00086,1,0,Indefinite
CT00086,4,0,Indefinite
CT00086,2,0,Indefinite
CT00086,1,0,Indefinite
CT00086,3,1,Indefinite
CT00086,2,1,Indefinite
CT00086,2,0,Indefinite
CT00086,4,0,Indefinite
CT00086,2,0,Indefinite
CT00086,3,0,Indefinite
CT00086,2,0,Indefinite
CT00086,2,0,Indefinite
CT00086,2,0,Indefinite
CT00086,2,0,Indefinite
CT00086,1,0,Indefinite
CT00086,1,1,Indefinite
CT00086,1,0,Indefinite
CT00086,2,0,Indefinite
CT00086,3,0,Indefinite
CT00086,1,2,Indefinite
CT00086,0,1,Indefinite
CT00086,0,1,Indefinite
CT00086,0,2,Indefinite
CT00086,0,1,Indefinite
CT00087,2,1,Indefinite
CT00087,2,0,Indefinite
CT00087,2,0,Indefinite
CT00087,1,0,Indefinite
CT00087,0,1,Indefinite
CT00087,6,1,Indefinite
CT00087,0,1,Indefinite
CT00087,1,0,Indefinite
CT00087,0,2,Indefinite
CT00087,3,0,Indefinite
CT00087,1,0,Indefinite
CT00087,3,0,Indefinite
CT00087,2,0,Indefinite
CT00087,2,1,Indefinite
CT00087,1,0,Indefinite
CT00087,1,0,Indefinite
CT00087,2,0,Indefinite
CT00087,1,0,Indefinite
CT00087,2,0,Indefinite
CT00087,1,0,Indefinite
CT00087,3,0,Indefinite
CT00087,4,0,Indefinite
CT00087,3,0,Indefinite
CT00087,0,1,Indefinite
CT00087,1,0,Indefinite
CT00087,4,3,Indefinite
CT00087,0,2,Indefinite
CT00087,0,1,Indefinite
CT00088,1,0,Indefinite
CT00088,2,0,Indefinite
CT00088,2,1,Indefinite
CT00088,1,0,Indefinite
CT00088,3,1,Indefinite
CT00088,2,0,Indefinite
CT00088,1,0,Indefinite
CT00088,1,0,Indefinite
CT00088,0,1,Indefinite
CT00088,4,0,Indefinite
CT00088,0,1,Indefinite
CT00089,1,0,Indefinite
CT00089,1,1,Indefinite
CT00089,1,0,Indefinite
CT00089,1,0,Indefinite
CT00089,2,0,Indefinite
CT00089,2,0,Indefinite
CT00089,2,0,Indefinite
CT00089,0,1,Indefinite
CT00089,1,0,Indefinite
CT00089,1,0,Indefinite
CT00089,1,1,Indefinite
CT00089,3,0,Indefinite
CT00089,2,0,Indefinite
CT00089,3,0,Indefinite
CT00089,4,1,Indefinite
CT00089,1,0,Indefinite
CT00089,2,1,Indefinite
CT00089,1,0,Indefinite
CT00089,2,2,Indefinite
CT00089,2,0,Indefinite
CT00089,2,0,Indefinite
CT00089,2,1,Indefinite
CT00089,1,0,Indefinite
CT00089,2,1,Indefinite
CT00089,1,0,Indefinite
CT00089,0,1,Indefinite
CT00089,3,0,Indefinite
CT00089,0,1,Indefinite
CT00090,1,0,Indefinite
CT00090,2,0,Indefinite
CT00090,1,1,Indefinite
CT00090,3,0,Indefinite
