geo_id,n_male,n_female,industry_code
CT00038,1,0,Professional
CT00038,1,4,Professional
CT00038,2,0,Professional
CT00038,2,0,Professional
CT00038,1,0,Professional
CT00038,1,1,Professional
CT00038,2,4,Professional
CT00038,3,2,Professional
CT00038,2,1,Professional
CT00038,1,2,Professional
CT00038,1,0,Professional
CT00038,2,0,Professional
CT00038,1,0,Professional
CT00038,1,2,Professional
CT00038,2,0,Professional
CT00038,3,2,Professional
CT00038,2,2,Professional
CT00038,3,2,Professional
CT00038,1,2,Professional
CT00038,3,3,Professional
CT00038,1,1,Professional
CT00038,1,1,Professional
CT00038,2,1,Professional
CT00038,1,2,Professional
CT00038,2,0,Professional
CT00038,1,3,Professional
CT00038,1,0,Professional
CT00038,2,2,Professional
CT00038,2,0,Professional
CT00038,2,0,Professional
CT00038,2,2,Professional
CT00038,1,0,Professional
CT00038,0,1,Professional
CT00038,4,3,Professional
CT00038,1,1,Professional
CT00038,2,0,Professional
CT00038,1,2,Professional
CT00038,0,3,Professional
CT00038,2,0,Professional
CT00038,4,1,Professional
CT00038,1,0,Professional
CT00038,2,0,Professional
CT00038,2,0,Professional
CT00038,4,0,Professional
CT00038,1,0,Professional
CT00039,1,2,Professional
CT00039,3,1,Professional
CT00039,2,2,Professional
CT00039,2,2,Professional
CT00039,1,2,Professional
CT00039,1,0,Professional
CT00039,4,1,Professional
CT00039,2,1,Professional
CT00039,2,1,Professional
CT00039,1,2,Professional
CT00039,2,1,Professional
CT00039,2,2,Professional
CT00039,0,2,Professional
CT00039,1,2,Professional
CT00039,0,1,Professional
CT00039,3,0,Professional
CT00039,1,1,Professional
CT00039,4,1,Professional
CT00039,0,1,Professional
CT00039,1,2,Professional
CT00039,0,1,Professional
CT00039,0,4,Professional
CT00039,2,0,Professional
CT00039,2,2,Professional
CT00039,2,2,Professional
CT00039,3,1,Professional
CT00039,1,1,Professional
CT00039,5,0,Professional
CT00039,2,2,Professional
CT00039,3,4,Professional
CT00039,1,1,Professional
CT00039,0,3,Professional
CT00039,6,0,Professional
CT00039,3,1,Professional
CT00039,2,2,Professional
CT00039,3,1,Professional
CT00039,3,2,Professional
CT00039,0,2,Professional
CT00039,3,1,Professional
CT00039,3,1,Professional
CT00039,2,0,Professional
CT00039,4,0,Professional
CT00039,0,1,Professional
CT00039,0,5,Professional
CT00039,1,3,Professional
CT00039,4,1,Professional
CT00039,0,1,Professional
CT00039,2,2,Professional
CT00039,3,0,Professional
CT00039,1,3,Professional
CT00039,1,2,Professional
CT00039,1,0,Professional
CT00039,1,0,Professional
CT00039,1,1,Professional
CT00039,3,3,Professional
CT00039,2,1,Professional
CT00039,3,1,Professional
CT00039,3,0,Professional
CT00039,1,0,Professional
CT00039,4,0,Professional
CT00039,4,0,Professional
CT00039,1,2,Professional
CT00039,1,0,Professional
CT00039,1,1,Professional
CT00039,0,1,Professional
CT00039,2,3,Professional
CT00039,2,1,Professional
CT00039,1,1,Professional
CT00039,3,0,Professional
CT00039,5,2,Professional
CT00039,1,0,Professional
CT00039,0,1,Professional
CT00039,1,2,Professional
CT00040,4,1,Professional
CT00040,1,0,Professional
CT00040,1,3,Professional
CT00040,1,1,Professional
CT00040,1,1,Professional
CT00040,5,0,Professional
CT00040,2,2,Professional
CT00040,4,1,Professional
CT00040,2,2,Professional
CT00040,1,3,Professional
CT00040,1,0,Professional
CT00040,2,1,Professional
CT00040,1,1,Professional
CT00040,3,0,Professional
CT00040,0,1,Professional
CT00040,1,1,Professional
CT00040,5,2,Professional
CT00040,0,1,Professional
CT00040,0,1,Professional
CT00040,4,1,Professional
CT00040,5,0,Professional
CT00040,1,0,Professional
CT00040,2,2,Professional
CT00040,1,4,Professional
CT00040,1,1,Professional
CT00040,3,0,Professional
CT00040,0,1,Professional
CT00040,2,1,Professional
CT00040,1,1,Professional
CT00040,3,0,Professional
CT00040,2,2,Professional
CT00040,2,1,Professional
CT00040,2,0,Professional
CT00040,1,0,Professional
CT00040,2,0,Professional
CT00040,1,0,Professional
CT00040,5,0,Professional
CT00040,2,1,Professional
CT00040,2,0,Professional
CT00040,1,0,Professional
CT00040,2,4,Professional
CT00040,2,2,Professional
CT00040,0,2,Professional
CT00040,0,1,Professional
CT00041,3,1,Professional
CT00041,1,0,Professional
CT00041,2,0,Professional
CT00041,1,1,Professional
CT00041,2,0,Professional
CT00041,2,0,Professional
CT00041,1,2,Professional
CT00041,1,1,Professional
CT00041,2,1,Professional
CT00041,2,0,Professional
CT00041,1,2,Professional
CT00041,0,2,Professional
CT00041,5,1,Professional
CT00041,2,4,Professional
CT00041,2,1,Professional
CT00041,1,2,Professional
CT00041,3,0,Professional
CT00041,1,1,Professional
CT00041,0,1,Professional
CT00041,2,1,Professional
CT00041,2,2,Professional
CT00041,1,1,Professional
CT00041,0,3,Professional
CT00041,3,2,Professional
CT00041,0,3,Professional
CT00041,1,0,Professional
CT00041,1,1,Professional
CT00041,1,2,Professional
CT00041,3,0,Professional
CT00041,0,1,Professional
CT00041,4,2,Professional
CT00041,1,1,Professional
CT00041,1,1,Professional
CT00041,3,1,Professional
CT00041,2,1,Professional
CT00041,2,0,Professional
CT00041,2,1,Professional
CT00041,2,0,Professional
CT00041,0,2,Professional
CT00041,1,0,Professional
CT00041,1,0,Professional
CT00041,1,0,Professional
CT00042,3,1,Professional
CT00042,2,0,Professional
CT00042,3,0,Professional
CT00042,4,2,Professional
CT00042,3,1,Professional
CT00042,1,2,Professional
CT00042,3,1,Professional
CT00042,2,2,Professional
CT00042,3,0,Professional
CT00042,0,3,Professional
CT00042,0,1,Professional
CT00042,1,4,Professional
CT00042,2,1,Professional
CT00042,1,0,Professional
CT00042,3,1,Professional
CT00042,1,0,Professional
CT00042,0,1,Professional
CT00042,0,1,Professional
CT00042,1,1,Professional
CT00042,3,0,Professional
CT00042,0,1,Professional
CT00042,1,0,Professional
CT00042,1,0,Professional
CT00042,3,1,Professional
CT00042,2,1,Professional
CT00042,2,1,Professional
CT00042,3,2,Professional
CT00042,1,0,Professional
CT00042,1,0,Professional
CT00043,3,0,Professional
CT00043,2,0,Professional
CT00043,2,0,Professional
CT00043,0,1,Professional
CT00043,1,1,Professional
CT00043,3,2,Professional
CT00043,2,0,Professional
CT00043,1,0,Professional
CT00043,3,0,Professional
CT00043,7,1,Professional
CT00043,2,1,Professional
CT00043,2,1,Professional
CT00043,2,0,Professional
CT00043,2,1,Professional
CT00043,0,1,Professional
CT00043,2,3,Professional
CT00043,4,1,Professional
CT00043,1,2,Professional
CT00043,3,1,Professional
CT00043,2,0,Professional
CT00043,4,1,Professional
CT00043,2,2,Professional
CT00043,1,1,Professional
CT00043,2,2,Professional
CT00043,2,3,Professional
CT00043,1,0,Professional
CT00043,3,4,Professional
CT00043,3,0,Professional
CT00043,1,0,Professional
CT00043,3,1,Professional
CT00043,2,5,Professional
CT00043,1,3,Professional
CT00043,2,2,Professional
CT00043,3,3,Professional
CT00043,0,1,Professional
CT00043,4,0,Professional
CT00043,2,2,Professional
CT00043,0,1,Professional
CT00043,0,1,Professional
CT00043,3,1,Professional
CT00043,4,2,Professional
CT00043,4,1,Professional
CT00043,2,2,Professional
CT00043,1,0,Professional
CT00043,2,2,Professional
CT00043,0,2,Professional
CT00043,0,3,Professional
CT00043,0,2,Professional
CT00043,0,2,Professional
CT00043,0,2,Professional
CT00044,1,2,Professional
CT00044,1,0,Professional
CT00044,2,2,Professional
CT00044,1,1,Professional
CT00044,1,1,Professional
CT00044,2,1,Professional
CT00044,1,1,Professional
CT00044,1,1,Professional
CT00044,2,2,Professional
CT00044,3,0,Professional
CT00044,2,3,Professional
CT00044,5,0,Professional
CT00044,4,0,Professional
CT00044,0,1,Professional
CT00044,1,2,Professional
CT00044,1,0,Professional
CT00044,3,1,Professional
CT00044,3,1,Professional
CT00044,1,0,Professional
CT00044,1,1,Professional
CT00044,3,2,Professional
CT00044,2,1,Professional
CT00044,2,2,Professional
CT00044,1,1,Professional
CT00044,2,2,Professional
CT00044,1,2,Professional
CT00044,1,2,Professional
CT00044,2,2,Professional
CT00044,2,1,Professional
CT00044,3,0,Professional
CT00044,3,1,Professional
CT00044,1,0,Professional
CT00044,2,0,Professional
CT00044,2,0,Professional
CT00044,2,0,Professional
CT00044,4,0,Professional
CT00044,1,0,Professional
CT00044,1,0,Professional
CT00044,1,0,Professional
CT00044,1,0,Professional
CT00045,2,1,Professional
CT00045,3,0,Professional
CT00045,2,2,Professional
CT00045,4,0,Professional
CT00045,1,0,Professional
CT00045,3,2,Professional
CT00045,1,0,Professional
CT00045,9,1,Professional
CT00045,1,1,Professional
CT00045,0,5,Professional
CT00046,2,2,Professional
CT00046,2,1,Professional
CT00046,2,1,Professional
CT00046,1,0,Professional
CT00046,7,0,Professional
CT00046,3,1,Professional
CT00046,2,2,Professional
CT00046,4,1,Professional
CT00046,1,1,Professional
CT00046,3,2,Professional
CT00046,3,0,Professional
CT00046,2,1,Professional
CT00046,2,0,Professional
CT00046,4,1,Professional
CT00046,4,0,Professional
CT00046,3,2,Professional
CT00046,3,0,Professional
CT00046,1,1,Professional
CT00046,1,2,Professional
CT00046,3,0,Professional
CT00046,2,0,Professional
CT00046,1,1,Professional
CT00046,0,4,Professional
CT00046,0,2,Professional
CT00046,0,2,Professional
CT00046,0,3,Professional
CT00046,0,1,Professional
CT00047,0,1,Professional
CT00047,1,3,Professional
CT00047,3,1,Professional
CT00047,1,1,Professional
CT00047,1,0,Professional
CT00047,1,2,Professional
CT00047,2,1,Professional
CT00047,0,2,Professional
CT00047,5,1,Professional
CT00047,1,2,Professional
CT00047,3,0,Professional
CT00047,1,1,Professional
CT00047,0,1,Professional
CT00047,0,1,Professional
CT00047,4,4,Professional
CT00047,1,0,Professional
CT00047,2,2,Professional
CT00047,3,2,Professional
CT00047,0,1,Professional
CT00047,2,3,Professional
CT00047,1,0,Professional
CT00047,6,0,Professional
CT00047,2,0,Professional
CT00047,1,0,Professional
CT00047,1,0,Professional
CT00048,3,0,Professional
CT00048,0,2,Professional
CT00048,2,3,Professional
CT00048,2,4,Professional
CT00048,3,1,Professional
CT00048,4,2,Professional
CT00048,1,1,Professional
CT00048,2,3,Professional
CT00048,0,3,Professional
CT00048,2,3,Professional
CT00048,1,0,Professional
CT00048,3,0,Professional
CT00048,1,0,Professional
CT00048,2,0,Professional
CT00048,2,0,Professional
CT00048,1,0,Professional
CT00048,1,0,Professional
CT00048,1,0,Professional
CT00048,2,0,Professional
CT00048,4,0,Professional
CT00048,1,0,Professional
CT00049,1,0,Professional
CT00049,1,1,Professional
CT00049,2,2,Professional
CT00049,2,1,Professional
CT00049,2,1,Professional
CT00049,1,3,Professional
CT00049,2,0,Professional
CT00049,0,3,Professional
CT00049,3,2,Professional
CT00049,2,0,Professional
CT00049,2,0,Professional
CT00049,2,0,Professional
CT00049,0,2,Professional
CT00049,2,0,Professional
CT00049,2,3,Professional
CT00049,1,1,Professional
CT00049,5,2,Professional
CT00049,0,1,Professional
CT00049,0,2,Professional
CT00049,1,1,Professional
CT00049,1,1,Professional
CT00049,1,0,Professional
CT00049,0,1,Professional
CT00049,2,0,Professional
CT00049,3,0,Professional
CT00049,3,0,Professional
CT00049,1,1,Professional
CT00049,2,1,Professional
CT00049,1,0,Professional
CT00049,0,3,Professional
CT00049,0,1,Professional
CT00049,1,3,Professional
CT00049,0,1,Professional
CT00049,2,1,Professional
CT00049,2,1,Professional
CT00049,1,0,Professional
CT00049,1,1,Professional
CT00049,3,0,Professional
CT00049,2,0,Professional
CT00049,3,0,Professional
CT00049,1,0,Professional
CT00049,1,1,Professional
CT00049,0,1,Professional
CT00049,1,3,Professional
CT00049,1,1,Professional
CT00049,7,3,Professional
CT00049,1,0,Professional
CT00049,3,0,Professional
CT00049,1,1,Professional
CT00049,1,1,Professional
CT00049,1,1,Professional
CT00049,0,1,Professional
CT00049,5,0,Professional
CT00049,1,2,Professional
CT00049,1,1,Professional
CT00049,1,1,Professional
CT00049,2,0,Professional
CT00049,1,1,Professional
CT00049,0,2,Professional
CT00049,2,3,Professional
CT00049,3,0,Professional
CT00049,0,2,Professional
CT00049,2,1,Professional
CT00049,3,0,Professional
CT00049,1,1,Professional
CT00049,3,3,Professional
CT00049,0,4,Professional
CT00049,0,4,Professional
CT00050,0,2,Professional
CT00050,3,3,Professional
CT00050,0,1,Professional
CT00050,0,2,Professional
CT00050,0,1,Professional
CT00050,2,2,Professional
CT00050,3,0,Professional
CT00050,0,1,Professional
CT00050,5,0,Professional
CT00050,1,0,Professional
CT00050,1,0,Professional
CT00050,1,2,Professional
CT00050,4,1,Professional
CT00050,1,0,Professional
CT00050,1,0,Professional
CT00050,3,2,Professional
CT00050,2,2,Professional
CT00050,1,0,Professional
CT00050,2,0,Professional
CT00050,3,2,Professional
CT00050,1,2,Professional
CT00050,3,0,Professional
CT00050,3,0,Professional
CT00050,1,1,Professional
CT00050,0,1,Professional
CT00050,1,1,Professional
CT00050,2,0,Professional
CT00050,1,1,Professional
CT00050,3,1,Professional
CT00050,3,1,Professional
CT00050,3,0,Professional
CT00050,2,2,Professional
CT00050,3,0,Professional
CT00050,2,2,Professional
CT00050,3,1,Professional
CT00050,1,2,Professional
CT00050,4,1,Professional
CT00050,0,2,Professional
CT00050,2,1,Professional
CT00050,2,1,Professional
CT00051,1,1,Professional
CT00051,1,0,Professional
CT00051,1,0,Professional
CT00051,3,0,Professional
CT00051,2,1,Professional
CT00051,0,3,Professional
CT00051,3,1,Professional
CT00051,4,3,Professional
CT00051,2,1,Professional
CT00051,2,2,Professional
CT00051,1,1,Professional
CT00051,2,1,Professional
CT00051,4,2,Professional
CT00051,2,1,Professional
CT00051,2,2,Professional
CT00051,3,2,Professional
CT00051,2,1,Professional
CT00051,2,4,Professional
CT00051,1,1,Professional
CT00051,1,0,Professional
CT00051,2,0,Professional
CT00051,0,5,Professional
CT00051,2,0,Professional
CT00051,1,0,Professional
CT00051,1,2,Professional
CT00051,0,2,Professional
CT00051,0,6,Professional
CT00051,3,0,Professional
CT00051,1,2,Professional
CT00051,3,2,Professional
CT00051,2,0,Professional
CT00051,1,1,Professional
CT00051,1,0,Professional
CT00051,2,1,Professional
CT00051,1,0,Professional
CT00051,1,0,Professional
CT00052,2,1,Professional
CT00052,1,1,Professional
CT00052,1,2,Professional
CT00052,2,0,Professional
CT00052,4,2,Professional
CT00052,3,3,Professional
CT00052,1,1,Professional
CT00052,3,2,Professional
CT00052,1,0,Professional
CT00052,1,0,Professional
CT00052,2,2,Professional
CT00052,0,1,Professional
CT00052,3,2,Professional
CT00052,1,0,Professional
CT00052,2,1,Professional
CT00052,0,3,Professional
CT00052,5,1,Professional
CT00052,1,0,Professional
CT00052,1,0,Professional
CT00052,2,0,Professional
CT00052,1,5,Professional
CT00052,1,1,Professional
CT00052,3,0,Professional
CT00052,0,2,Professional
CT00052,1,0,Professional
CT00052,1,2,Professional
CT00052,1,4,Professional
CT00052,6,3,Professional
CT00052,3,2,Professional
CT00052,5,0,Professional
CT00052,1,0,Professional
CT00052,1,0,Professional
CT00052,1,0,Professional
CT00052,3,0,Professional
CT00052,1,0,Professional
CT00053,1,1,Professional
CT00053,4,0,Professional
CT00053,1,0,Professional
CT00053,2,1,Professional
CT00053,1,0,Professional
CT00053,0,1,Professional
CT00053,3,1,Professional
CT00053,1,0,Professional
CT00053,0,4,Professional
CT00053,1,0,Professional
CT00053,1,3,Professional
CT00053,1,0,Professional
CT00053,3,1,Professional
CT00053,0,1,Professional
CT00053,3,1,Professional
CT00053,1,2,Professional
CT00053,2,2,Professional
CT00053,1,0,Professional
CT00053,4,1,Professional
CT00053,0,1,Professional
CT00053,4,0,Professional
CT00053,1,4,Professional
CT00053,2,0,Professional
CT00053,1,0,Professional
CT00053,1,3,Professional
CT00053,5,1,Professional
CT00053,2,1,Professional
CT00053,1,2,Professional
CT00053,1,1,Professional
CT00053,3,1,Professional
CT00053,1,0,Professional
CT00053,2,1,Professional
CT00053,2,0,Professional
CT00053,4,1,Professional
CT00053,1,1,Professional
CT00053,0,2,Professional
CT00053,3,2,Professional
CT00053,2,1,Professional
CT00053,1,2,Professional
CT00053,1,2,Professional
CT00053,2,1,Professional
CT00053,2,0,Professional
CT00053,1,3,Professional
CT00053,1,3,Professional
CT00053,1,1,Professional
CT00053,3,1,Professional
CT00053,0,1,Professional
CT00053,1,0,Professional
CT00053,1,0,Professional
CT00053,2,3,Professional
CT00053,2,1,Professional
CT00053,1,1,Professional
CT00053,1,1,Professional
CT00053,5,0,Professional
CT00053,1,0,Professional
CT00053,4,0,Professional
CT00054,5,2,Professional
CT00054,5,1,Professional
CT00054,2,0,Professional
CT00054,2,0,Professional
CT00054,2,2,Professional
CT00054,2,0,Professional
CT00054,2,0,Professional
CT00054,0,2,Professional
CT00054,1,2,Professional
CT00054,2,1,Professional
CT00054,3,2,Professional
CT00054,3,0,Professional
CT00054,1,0,Professional
CT00054,2,2,Professional
CT00054,3,1,Professional
CT00054,3,2,Professional
CT00054,1,0,Professional
CT00054,2,0,Professional
CT00054,1,1,Professional
CT00054,1,1,Professional
CT00054,0,1,Professional
CT00054,1,2,Professional
CT00054,1,2,Professional
CT00054,2,1,Professional
CT00054,1,2,Professional
CT00054,2,0,Professional
CT00054,2,4,Professional
CT00054,1,0,Professional
CT00054,1,0,Professional
CT00054,4,1,Professional
CT00054,1,1,Professional
CT00054,2,1,Professional
CT00055,2,0,Professional
CT00055,5,2,Professional
CT00055,5,4,Professional
CT00055,1,1,Professional
CT00055,1,0,Professional
CT00055,0,1,Professional
CT00055,1,4,Professional
CT00055,2,0,Professional
CT00055,3,2,Professional
CT00055,3,1,Professional
CT00055,3,2,Professional
CT00055,3,0,Professional
CT00055,3,0,Professional
CT00055,2,0,Professional
CT00055,1,0,Professional
CT00055,3,4,Professional
CT00055,1,2,Professional
CT00055,1,0,Professional
CT00055,4,1,Professional
CT00055,2,0,Professional
CT00055,1,1,Professional
CT00055,3,0,Professional
CT00055,3,1,Professional
CT00055,1,0,Professional
CT00055,2,2,Professional
CT00055,0,1,Professional
CT00055,1,0,Professional
CT00055,2,2,Professional
CT00055,2,2,Professional
CT00055,3,1,Professional
CT00055,4,1,Professional
CT00055,2,0,Professional
CT00055,3,1,Professional
CT00055,3,3,Professional
CT00055,2,1,Professional
CT00055,0,1,Professional
CT00055,2,1,Professional
CT00055,3,3,Professional
CT00055,5,2,Professional
CT00055,5,1,Professional
CT00055,2,1,Professional
CT00055,4,3,Professional
CT00055,1,2,Professional
CT00055,1,1,Professional
CT00055,0,1,Professional
CT00055,3,1,Professional
CT00055,3,0,Professional
CT00055,2,0,Professional
CT00055,1,2,Professional
CT00055,2,2,Professional
CT00055,1,1,Professional
CT00055,2,2,Professional
CT00055,1,1,Professional
CT00055,3,0,Professional
CT00055,1,0,Professional
CT00055,1,1,Professional
CT00055,2,1,Professional
CT00055,3,4,Professional
CT00055,0,3,Professional
CT00055,0,2,Professional
CT00055,0,2,Professional
CT00055,0,3,Professional
CT00055,0,1,Professional
CT00055,0,1,Professional
CT00055,0,2,Professional
CT00056,2,4,Professional
CT00056,1,0,Professional
CT00056,2,1,Professional
CT00056,1,1,Professional
CT00056,2,1,Professional
CT00056,2,2,Professional
CT00056,2,0,Professional
CT00056,2,0,Professional
CT00056,1,0,Professional
CT00056,1,0,Professional
CT00056,1,1,Professional
CT00056,2,2,Professional
CT00056,2,1,Professional
CT00056,1,0,Professional
CT00056,1,1,Professional
CT00056,3,0,Professional
CT00056,2,3,Professional
CT00056,1,0,Professional
CT00056,2,2,Professional
CT00056,1,1,Professional
CT00056,3,2,Professional
CT00056,1,0,Professional
CT00056,0,1,Professional
CT00056,1,3,Professional
CT00056,1,0,Professional
CT00056,1,1,Professional
CT00056,1,2,Professional
CT00056,1,0,Professional
CT00056,3,2,Professional
CT00056,3,0,Professional
CT00056,1,1,Professional
CT00056,1,2,Professional
CT00056,0,1,Professional
CT00056,2,3,Professional
CT00056,2,2,Professional
CT00056,3,1,Professional
CT00056,4,2,Professional
CT00056,1,0,Professional
CT00056,0,3,Professional
CT00056,1,3,Professional
CT00056,0,1,Professional
CT00056,2,0,Professional
CT00056,4,2,Professional
CT00056,2,2,Professional
CT00056,3,1,Professional
CT00056,2,0,Professional
CT00056,2,1,Professional
CT00056,3,2,Professional
CT00056,2,1,Professional
CT00056,0,1,Professional
CT00056,1,0,Professional
CT00056,2,1,Professional
CT00056,1,1,Professional
CT00056,1,1,Professional
CT00056,1,1,Professional
CT00056,1,3,Professional
CT00056,3,2,Professional
CT00056,2,2,Professional
CT00056,1,2,Professional
CT00056,0,2,Professional
CT00056,2,0,Professional
CT00056,1,0,Professional
CT00056,2,0,Professional
CT00056,1,0,Professional
CT00056,0,3,Professional
CT00056,1,1,Professional
CT00056,4,1,Professional
CT00056,2,0,Professional
CT00056,1,0,Professional
CT00056,1,3,Professional
CT00056,0,1,Professional
CT00056,0,1,Professional
CT00056,3,0,Professional
CT00056,4,2,Professional
CT00056,1,3,Professional
CT00056,3,2,Professional
CT00056,0,1,Professional
CT00056,1,0,Professional
CT00056,2,3,Professional
CT00056,2,0,Professional
CT00056,0,1,Professional
CT00056,2,2,Professional
CT00056,2,2,Professional
CT00056,1,1,Professional
CT00056,0,2,Professional
CT00056,1,0,Professional
CT00056,2,0,Professional
CT00056,0,1,Professional
CT00056,1,0,Professional
CT00056,2,0,Professional
CT00056,1,0,Professional
CT00056,2,0,Professional
CT00056,1,0,Professional
CT00056,1,0,Professional
CT00056,1,0,Professional
CT00056,1,0,Professional
CT00056,1,0,Professional
CT00056,2,0,Professional
CT00056,2,0,Professional
CT00056,3,0,Professional
CT00056,1,0,Professional
CT00057,1,1,Professional
CT00057,2,4,Professional
CT00057,2,2,Professional
CT00057,2,2,Professional
CT00057,2,1,Professional
CT00057,2,2,Professional
CT00057,1,0,Professional
CT00057,2,0,Professional
CT00057,2,2,Professional
CT00057,1,0,Professional
CT00057,1,1,Professional
CT00057,0,1,Professional
CT00057,2,0,Professional
CT00057,2,1,Professional
CT00057,2,2,Professional
CT00057,5,0,Professional
CT00057,5,4,Professional
CT00057,1,0,Professional
CT00057,1,2,Professional
CT00057,5,1,Professional
CT00057,1,2,Professional
CT00057,2,0,Professional
CT00057,1,0,Professional
CT00057,0,1,Professional
CT00057,3,2,Professional
CT00057,2,1,Professional
CT00057,0,1,Professional
CT00057,1,0,Professional
CT00057,1,0,Professional
CT00057,2,3,Professional
CT00057,4,1,Professional
CT00057,1,0,Professional
CT00057,1,0,Professional
CT00057,0,3,Professional
CT00057,0,2,Professional
CT00058,1,0,Professional
CT00058,4,2,Professional
CT00058,1,0,Professional
CT00058,0,3,Professional
CT00058,1,3,Professional
CT00058,2,0,Professional
CT00058,1,0,Professional
CT00058,1,0,Professional
CT00058,1,0,Professional
CT00058,2,0,Professional
CT00058,2,0,Professional
CT00058,1,0,Professional
CT00059,3,1,Professional
CT00059,3,1,Professional
CT00059,2,0,Professional
CT00059,1,3,Professional
CT00059,1,0,Professional
CT00059,1,1,Professional
CT00059,3,0,Professional
CT00059,3,1,Professional
CT00059,1,1,Professional
CT00059,1,0,Professional
CT00059,5,1,Professional
CT00059,1,0,Professional
CT00059,1,1,Professional
CT00059,2,2,Professional
CT00059,2,0,Professional
CT00059,4,0,Professional
CT00059,1,2,Professional
CT00059,2,2,Professional
CT00059,1,0,Professional
CT00059,3,1,Professional
CT00059,1,1,Professional
CT00059,2,0,Professional
CT00059,2,3,Professional
CT00059,2,0,Professional
CT00059,2,1,Professional
CT00059,0,1,Professional
CT00059,2,1,Professional
CT00059,3,0,Professional
CT00059,4,1,Professional
CT00059,0,2,Professional
CT00059,4,2,Professional
CT00059,2,3,Professional
CT00059,1,1,Professional
CT00059,2,1,Professional
CT00059,3,1,Professional
CT00059,0,1,Professional
CT00059,0,1,Professional
CT00059,2,2,Professional
CT00059,0,2,Professional
CT00059,0,1,Professional
CT00059,2,2,Professional
CT00059,2,2,Professional
CT00059,3,0,Professional
CT00059,2,0,Professional
CT00059,2,0,Professional
CT00059,2,1,Professional
CT00059,2,0,Professional
CT00059,2,1,Professional
CT00059,0,2,Professional
CT00059,3,2,Professional
CT00059,2,1,Professional
CT00059,3,1,Professional
CT00059,0,1,Professional
CT00059,2,0,Professional
CT00059,1,1,Professional
CT00059,1,0,Professional
CT00059,2,0,Professional
CT00059,2,0,Professional
CT00059,2,0,Professional
CT00059,2,1,Professional
CT00059,2,1,Professional
CT00059,1,1,Professional
CT00059,3,2,Professional
CT00059,0,1,Professional
CT00059,0,2,Professional
CT00060,2,4,Professional
CT00060,2,1,Professional
CT00060,2,0,Professional
CT00060,3,1,Professional
CT00060,1,1,Professional
CT00060,1,3,Professional
CT00060,3,1,Professional
CT00060,1,0,Professional
CT00060,1,0,Professional
CT00060,1,0,Professional
CT00060,1,0,Professional
CT00061,1,0,Professional
CT00061,1,1,Professional
CT00061,2,0,Professional
CT00061,1,0,Professional
CT00061,2,1,Professional
CT00061,2,3,Professional
CT00061,2,2,Professional
CT00061,3,0,Professional
CT00061,1,0,Professional
CT00061,5,1,Professional
CT00061,2,2,Professional
CT00061,1,1,Professional
CT00061,2,0,Professional
CT00061,2,3,Professional
CT00061,2,0,Professional
CT00061,3,1,Professional
CT00061,3,1,Professional
CT00061,2,1,Professional
CT00061,2,4,Professional
CT00061,3,1,Professional
CT00061,2,1,Professional
CT00061,0,2,Professional
CT00061,2,1,Professional
CT00061,0,1,Professional
CT00061,2,1,Professional
CT00061,4,2,Professional
CT00061,3,1,Professional
CT00061,3,2,Professional
CT00061,4,0,Professional
CT00061,0,2,Professional
CT00061,5,2,Professional
CT00061,1,2,Professional
CT00061,3,2,Professional
CT00061,2,0,Professional
CT00061,0,2,Professional
CT00061,7,0,Professional
CT00061,3,1,Professional
CT00061,2,0,Professional
CT00061,2,1,Professional
CT00061,1,1,Professional
CT00061,6,0,Professional
CT00061,2,0,Professional
CT00062,3,2,Professional
CT00062,1,2,Professional
CT00062,2,2,Professional
CT00062,3,0,Professional
CT00062,1,0,Professional
CT00063,1,0,Professional
CT00063,0,1,Professional
CT00063,3,2,Professional
CT00063,4,1,Professional
CT00063,3,0,Professional
CT00063,3,0,Professional
CT00063,1,0,Professional
CT00063,3,1,Professional
CT00063,4,0,Professional
CT00063,4,1,Professional
CT00063,3,1,Professional
CT00063,1,1,Professional
CT00063,2,0,Professional
CT00063,3,3,Professional
CT00063,0,3,Professional
CT00064,2,1,Professional
CT00064,3,2,Professional
CT00064,1,0,Professional
CT00064,6,3,Professional
CT00064,3,2,Professional
CT00064,1,2,Professional
CT00064,1,0,Professional
CT00064,3,1,Professional
CT00064,1,2,Professional
CT00064,1,4,Professional
CT00064,3,3,Professional
CT00064,1,0,Professional
CT00064,2,0,Professional
CT00064,4,0,Professional
CT00064,1,3,Professional
CT00064,1,0,Professional
CT00064,3,1,Professional
CT00064,2,1,Professional
CT00064,1,0,Professional
CT00064,2,0,Professional
CT00064,2,1,Professional
CT00064,1,2,Professional
CT00064,1,0,Professional
CT00064,4,0,Professional
CT00064,5,5,Professional
CT00064,2,1,Professional
CT00064,2,2,Professional
CT00065,1,0,Professional
CT00065,5,1,Professional
CT00065,2,1,Professional
CT00065,0,3,Professional
CT00065,2,0,Professional
CT00065,2,1,Professional
CT00065,4,2,Professional
CT00065,0,2,Professional
CT00065,1,0,Professional
CT00065,1,0,Professional
CT00065,2,0,Professional
CT00065,2,1,Professional
CT00065,1,1,Professional
CT00065,1,1,Professional
CT00065,3,0,Professional
CT00065,3,0,Professional
CT00065,6,2,Professional
CT00065,2,0,Professional
CT00065,3,1,Professional
CT00065,1,1,Professional
CT00065,2,1,Professional
CT00065,2,2,Professional
CT00065,0,1,Professional
CT00065,0,1,Professional
