geo_id,n_male,n_female,industry_code
CT00042,3,2,Commercial
CT00042,4,1,Commercial
CT00042,2,3,Commercial
CT00042,3,0,Commercial
CT00042,8,0,Commercial
CT00042,1,0,Commercial
CT00042,3,0,Commercial
CT00042,2,1,Commercial
CT00042,2,3,Commercial
CT00042,3,1,Commercial
CT00042,6,0,Commercial
CT00042,4,1,Commercial
CT00042,0,2,Commercial
CT00042,2,1,Commercial
CT00042,5,0,Commercial
CT00042,3,0,Commercial
CT00042,4,0,Commercial
CT00042,3,1,Commercial
CT00042,5,1,Commercial
CT00042,1,0,Commercial
CT00042,5,0,Commercial
CT00042,2,1,Commercial
CT00042,6,0,Commercial
CT00042,2,1,Commercial
CT00042,3,2,Commercial
CT00043,2,1,Commercial
CT00043,4,1,Commercial
CT00043,1,1,Commercial
CT00043,2,2,Commercial
CT00043,3,1,Commercial
CT00043,2,1,Commercial
CT00043,2,0,Commercial
CT00043,1,1,Commercial
CT00043,1,2,Commercial
CT00043,4,0,Commercial
CT00043,3,0,Commercial
CT00043,5,2,Commercial
CT00043,3,1,Commercial
CT00043,2,2,Commercial
CT00043,4,0,Commercial
CT00043,2,1,Commercial
CT00043,1,3,Commercial
CT00043,4,1,Commercial
CT00043,3,0,Commercial
CT00043,4,1,Commercial
CT00043,6,2,Commercial
CT00043,3,2,Commercial
CT00043,1,0,Commercial
CT00043,1,0,Commercial
CT00043,5,0,Commercial
CT00043,0,1,Commercial
CT00043,3,1,Commercial
CT00043,2,0,Commercial
CT00043,6,2,Commercial
CT00043,3,2,Commercial
CT00043,4,3,Commercial
CT00043,4,0,Commercial
CT00043,2,1,Commercial
CT00043,2,0,Commercial
CT00043,4,1,Commercial
CT00043,5,1,Commercial
CT00043,3,2,Commercial
CT00043,2,2,Commercial
CT00043,7,0,Commercial
CT00043,5,0,Commercial
CT00043,1,1,Commercial
CT00043,0,1,Commercial
CT00043,1,2,Commercial
CT00043,3,0,Commercial
CT00043,3,2,Commercial
CT00043,3,0,Commercial
CT00043,1,0,Commercial
CT00043,4,1,Commercial
CT00043,2,1,Commercial
CT00043,1,0,Commercial
CT00043,5,0,Commercial
CT00043,4,1,Commercial
CT00043,5,2,Commercial
CT00043,2,2,Commercial
CT00043,6,0,Commercial
CT00043,3,2,Commercial
CT00043,3,0,Commercial
CT00043,6,0,Commercial
CT00043,1,0,Commercial
CT00043,2,0,Commercial
CT00043,1,1,Commercial
CT00043,6,2,Commercial
CT00043,3,1,Commercial
CT00043,2,0,Commercial
CT00043,3,5,Commercial
CT00044,3,1,Commercial
CT00044,5,0,Commercial
CT00044,9,0,Commercial
CT00044,1,1,Commercial
CT00044,1,0,Commercial
CT00044,2,0,Commercial
CT00044,3,1,Commercial
CT00044,5,1,Commercial
CT00044,5,0,Commercial
CT00044,3,1,Commercial
CT00044,8,1,Commercial
CT00044,3,0,Commercial
CT00044,2,0,Commercial
CT00044,2,1,Commercial
CT00044,1,0,Commercial
CT00044,5,0,Commercial
CT00044,3,1,Commercial
CT00044,4,1,Commercial
CT00044,1,1,Commercial
CT00044,4,3,Commercial
CT00044,7,0,Commercial
CT00044,5,1,Commercial
CT00044,3,0,Commercial
CT00044,3,0,Commercial
CT00044,5,0,Commercial
CT00044,3,1,Commercial
CT00044,3,0,Commercial
CT00044,1,1,Commercial
CT00044,5,0,Commercial
CT00044,6,1,Commercial
CT00044,3,0,Commercial
CT00044,3,1,Commercial
CT00044,1,1,Commercial
CT00044,2,1,Commercial
CT00044,4,0,Commercial
CT00044,4,1,Commercial
CT00044,2,3,Commercial
CT00044,2,2,Commercial
CT00044,4,0,Commercial
CT00044,5,0,Commercial
CT00044,3,1,Commercial
CT00044,3,1,Commercial
CT00044,0,4,Commercial
CT00044,0,1,Commercial
CT00044,0,2,Commercial
CT00045,3,1,Commercial
CT00045,3,2,Commercial
CT00045,5,0,Commercial
CT00045,1,0,Commercial
CT00045,5,0,Commercial
CT00045,6,1,Commercial
CT00045,4,1,Commercial
CT00045,3,0,Commercial
CT00045,5,0,Commercial
CT00045,2,1,Commercial
CT00045,5,1,Commercial
CT00045,1,0,Commercial
CT00045,4,0,Commercial
CT00045,4,3,Commercial
CT00045,0,2,Commercial
CT00046,4,0,Commercial
CT00046,3,1,Commercial
CT00046,4,0,Commercial
CT00046,2,0,Commercial
CT00046,2,0,Commercial
CT00046,1,3,Commercial
CT00046,3,1,Commercial
CT00046,1,2,Commercial
CT00046,5,3,Commercial
CT00046,2,1,Commercial
CT00046,2,0,Commercial
CT00046,4,1,Commercial
CT00046,6,2,Commercial
CT00046,3,0,Commercial
CT00046,2,0,Commercial
CT00046,2,2,Commercial
CT00046,1,1,Commercial
CT00046,2,0,Commercial
CT00046,5,3,Commercial
CT00046,4,0,Commercial
CT00046,1,0,Commercial
CT00046,4,1,Commercial
CT00046,0,1,Commercial
CT00046,3,2,Commercial
CT00046,8,0,Commercial
CT00046,4,1,Commercial
CT00046,3,0,Commercial
CT00046,2,0,Commercial
CT00046,3,0,Commercial
CT00046,1,0,Commercial
CT00046,1,1,Commercial
CT00046,5,2,Commercial
CT00046,1,0,Commercial
CT00046,3,1,Commercial
CT00046,10,1,Commercial
CT00046,4,0,Commercial
CT00047,6,1,Commercial
CT00047,1,1,Commercial
CT00047,2,2,Commercial
CT00047,3,1,Commercial
CT00047,3,3,Commercial
CT00047,2,1,Commercial
CT00047,3,0,Commercial
CT00047,7,1,Commercial
CT00047,2,0,Commercial
CT00047,5,1,Commercial
CT00047,1,1,Commercial
CT00047,1,1,Commercial
CT00047,3,0,Commercial
CT00047,3,1,Commercial
CT00047,1,0,Commercial
CT00047,3,0,Commercial
CT00047,3,0,Commercial
CT00047,0,1,Commercial
CT00047,2,1,Commercial
CT00047,4,0,Commercial
CT00047,4,2,Commercial
CT00047,3,0,Commercial
CT00047,3,4,Commercial
CT00047,3,1,Commercial
CT00047,3,0,Commercial
CT00047,3,0,Commercial
CT00047,3,2,Commercial
CT00047,1,0,Commercial
CT00047,4,2,Commercial
CT00047,0,1,Commercial
CT00047,1,0,Commercial
CT00047,1,0,Commercial
CT00048,4,1,Commercial
CT00048,3,0,Commercial
CT00048,5,1,Commercial
CT00048,1,1,Commercial
CT00048,2,0,Commercial
CT00048,2,1,Commercial
CT00048,1,0,Commercial
CT00048,5,0,Commercial
CT00048,3,0,Commercial
CT00048,4,0,Commercial
CT00048,1,0,Commercial
CT00048,1,1,Commercial
CT00048,1,0,Commercial
CT00048,2,0,Commercial
CT00048,6,0,Commercial
CT00048,1,0,Commercial
CT00048,2,0,Commercial
CT00048,0,1,Commercial
CT00048,2,2,Commercial
CT00048,2,1,Commercial
CT00048,2,2,Commercial
CT00048,6,3,Commercial
CT00048,3,1,Commercial
CT00048,1,2,Commercial
CT00048,5,1,Commercial
CT00048,4,2,Commercial
CT00048,1,1,Commercial
CT00048,4,0,Commercial
CT00048,1,0,Commercial
CT00048,1,0,Commercial
CT00049,1,4,Commercial
CT00049,2,1,Commercial
CT00049,2,3,Commercial
CT00049,2,0,Commercial
CT00049,5,3,Commercial
CT00049,3,1,Commercial
CT00049,2,3,Commercial
CT00049,3,1,Commercial
CT00049,2,0,Commercial
CT00049,5,1,Commercial
CT00049,3,0,Commercial
CT00049,3,0,Commercial
CT00049,5,1,Commercial
CT00049,3,0,Commercial
CT00049,1,1,Commercial
CT00049,3,0,Commercial
CT00049,2,2,Commercial
CT00049,5,1,Commercial
CT00049,2,0,Commercial
CT00049,3,0,Commercial
CT00049,1,1,Commercial
CT00049,3,0,Commercial
CT00049,1,1,Commercial
CT00049,3,1,Commercial
CT00049,1,3,Commercial
CT00049,5,1,Commercial
CT00049,2,1,Commercial
CT00049,2,0,Commercial
CT00049,3,0,Commercial
CT00049,1,1,Commercial
CT00049,2,1,Commercial
CT00049,2,1,Commercial
CT00049,0,1,Commercial
CT00049,2,2,Commercial
CT00049,5,2,Commercial
CT00049,4,1,Commercial
CT00049,2,1,Commercial
CT00049,1,0,Commercial
CT00049,0,1,Commercial
CT00049,2,0,Commercial
CT00049,5,2,Commercial
CT00049,1,0,Commercial
CT00049,7,1,Commercial
CT00049,8,2,Commercial
CT00049,3,1,Commercial
CT00049,5,0,Commercial
CT00049,2,1,Commercial
CT00049,4,0,Commercial
CT00049,1,1,Commercial
CT00049,3,2,Commercial
CT00049,2,1,Commercial
CT00049,3,1,Commercial
CT00049,4,1,Commercial
CT00049,1,1,Commercial
CT00049,5,2,Commercial
CT00049,1,0,Commercial
CT00049,2,0,Commercial
CT00049,2,3,Commercial
CT00049,2,2,Commercial
CT00049,7,1,Commercial
CT00049,3,0,Commercial
CT00049,4,1,Commercial
CT00049,3,1,Commercial
CT00049,4,1,Commercial
CT00049,2,0,Commercial
CT00049,6,1,Commercial
CT00049,4,2,Commercial
CT00049,4,3,Commercial
CT00049,3,0,Commercial
CT00049,2,1,Commercial
CT00049,1,0,Commercial
CT00049,4,0,Commercial
CT00049,0,3,Commercial
CT00050,7,1,Commercial
CT00050,3,1,Commercial
CT00050,1,0,Commercial
CT00050,1,0,Commercial
CT00050,1,2,Commercial
CT00050,1,0,Commercial
CT00050,2,0,Commercial
CT00050,7,0,Commercial
CT00050,2,4,Commercial
CT00050,4,3,Commercial
CT00050,1,3,Commercial
CT00050,7,1,Commercial
CT00050,1,0,Commercial
CT00050,2,0,Commercial
CT00050,2,0,Commercial
CT00050,1,0,Commercial
CT00050,3,0,Commercial
CT00050,5,0,Commercial
CT00050,3,1,Commercial
CT00050,5,1,Commercial
CT00050,3,0,Commercial
CT00050,3,0,Commercial
CT00050,5,2,Commercial
CT00050,5,0,Commercial
CT00050,5,0,Commercial
CT00050,4,0,Commercial
CT00050,5,0,Commercial
CT00050,5,1,Commercial
CT00050,2,1,Commercial
CT00050,2,0,Commercial
CT00050,5,0,Commercial
CT00050,4,1,Commercial
CT00050,1,1,Commercial
CT00050,2,2,Commercial
CT00050,4,0,Commercial
CT00050,2,0,Commercial
CT00050,2,1,Commercial
CT00050,3,0,Commercial
CT00050,5,3,Commercial
CT00050,3,1,Commercial
CT00050,1,0,Commercial
CT00050,3,0,Commercial
CT00050,2,1,Commercial
CT00050,4,0,Commercial
CT00050,4,0,Commercial
CT00050,2,1,Commercial
CT00050,0,5,Commercial
CT00050,0,2,Commercial
CT00050,0,1,Commercial
CT00051,3,1,Commercial
CT00051,2,1,Commercial
CT00051,1,0,Commercial
CT00051,4,0,Commercial
CT00051,4,0,Commercial
CT00051,3,1,Commercial
CT00051,5,1,Commercial
CT00051,0,1,Commercial
CT00051,4,1,Commercial
CT00051,1,1,Commercial
CT00051,4,1,Commercial
CT00051,3,1,Commercial
CT00051,1,1,Commercial
CT00051,3,1,Commercial
CT00051,4,0,Commercial
CT00051,5,1,Commercial
CT00051,2,1,Commercial
CT00051,1,0,Commercial
CT00051,3,0,Commercial
CT00051,1,1,Commercial
CT00051,3,1,Commercial
CT00051,0,2,Commercial
CT00051,3,1,Commercial
CT00051,5,2,Commercial
CT00051,2,1,Commercial
CT00051,1,0,Commercial
CT00051,2,0,Commercial
CT00051,2,0,Commercial
CT00051,2,3,Commercial
CT00051,2,0,Commercial
CT00051,2,2,Commercial
CT00051,3,1,Commercial
CT00051,3,1,Commercial
CT00051,2,0,Commercial
CT00051,1,0,Commercial
CT00051,5,0,Commercial
CT00051,3,2,Commercial
CT00051,4,0,Commercial
CT00051,6,1,Commercial
CT00051,3,0,Commercial
CT00051,1,3,Commercial
CT00051,4,3,Commercial
CT00051,1,0,Commercial
CT00051,2,2,Commercial
CT00051,4,0,Commercial
CT00051,1,2,Commercial
CT00051,0,5,Commercial
CT00052,3,1,Commercial
CT00052,3,2,Commercial
CT00052,3,1,Commercial
CT00052,2,1,Commercial
CT00052,4,1,Commercial
CT00052,7,1,Commercial
CT00052,4,2,Commercial
CT00052,5,3,Commercial
CT00052,5,1,Commercial
CT00052,3,1,Commercial
CT00052,1,0,Commercial
CT00052,2,0,Commercial
CT00052,5,0,Commercial
CT00052,2,2,Commercial
CT00052,3,0,Commercial
CT00052,1,1,Commercial
CT00052,1,2,Commercial
CT00052,5,1,Commercial
CT00052,4,3,Commercial
CT00052,4,0,Commercial
CT00052,3,1,Commercial
CT00052,1,0,Commercial
CT00052,2,1,Commercial
CT00052,2,2,Commercial
CT00052,2,1,Commercial
CT00052,2,2,Commercial
CT00052,2,1,Commercial
CT00052,4,0,Commercial
CT00052,3,2,Commercial
CT00052,3,0,Commercial
CT00052,3,0,Commercial
CT00052,1,1,Commercial
CT00052,2,1,Commercial
CT00052,1,0,Commercial
CT00052,3,0,Commercial
CT00052,2,0,Commercial
CT00052,4,0,Commercial
CT00052,0,1,Commercial
CT00052,4,1,Commercial
CT00052,2,1,Commercial
CT00052,1,0,Commercial
CT00052,2,1,Commercial
CT00052,2,0,Commercial
CT00052,3,0,Commercial
CT00052,1,0,Commercial
CT00052,3,0,Commercial
CT00052,2,0,Commercial
CT00052,2,0,Commercial
CT00052,1,0,Commercial
CT00053,1,0,Commercial
CT00053,5,1,Commercial
CT00053,3,0,Commercial
CT00053,1,0,Commercial
CT00053,3,2,Commercial
CT00053,5,3,Commercial
CT00053,3,0,Commercial
CT00053,2,2,Commercial
CT00053,3,1,Commercial
CT00053,5,1,Commercial
CT00053,4,0,Commercial
CT00053,5,1,Commercial
CT00053,5,4,Commercial
CT00053,1,1,Commercial
CT00053,4,0,Commercial
CT00053,3,1,Commercial
CT00053,3,0,Commercial
CT00053,4,1,Commercial
CT00053,3,0,Commercial
CT00053,4,0,Commercial
CT00053,3,0,Commercial
CT00053,5,1,Commercial
CT00053,6,3,Commercial
CT00053,1,1,Commercial
CT00053,3,0,Commercial
CT00053,4,0,Commercial
CT00053,3,0,Commercial
CT00053,2,3,Commercial
CT00053,2,3,Commercial
CT00053,1,1,Commercial
CT00053,4,2,Commercial
CT00053,5,0,Commercial
CT00053,3,1,Commercial
CT00053,3,1,Commercial
CT00053,2,2,Commercial
CT00053,3,1,Commercial
CT00053,4,1,Commercial
CT00053,4,3,Commercial
CT00053,6,0,Commercial
CT00053,1,0,Commercial
CT00053,1,2,Commercial
CT00053,1,1,Commercial
CT00053,4,0,Commercial
CT00053,4,0,Commercial
CT00053,4,1,Commercial
CT00053,4,2,Commercial
CT00053,1,0,Commercial
CT00053,2,0,Commercial
CT00053,7,0,Commercial
CT00053,2,0,Commercial
CT00053,5,2,Commercial
CT00053,3,0,Commercial
CT00053,5,1,Commercial
CT00053,4,1,Commercial
CT00053,3,1,Commercial
CT00053,3,1,Commercial
CT00053,2,1,Commercial
CT00053,4,4,Commercial
CT00053,0,1,Commercial
CT00054,3,0,Commercial
CT00054,4,0,Commercial
CT00054,2,1,Commercial
CT00054,2,0,Commercial
CT00054,7,0,Commercial
CT00054,2,3,Commercial
CT00054,6,0,Commercial
CT00054,1,1,Commercial
CT00054,2,2,Commercial
CT00054,2,0,Commercial
CT00054,8,2,Commercial
CT00054,4,4,Commercial
CT00054,5,0,Commercial
CT00054,6,0,Commercial
CT00054,4,1,Commercial
CT00054,2,1,Commercial
CT00054,4,1,Commercial
CT00054,3,0,Commercial
CT00054,5,0,Commercial
CT00054,3,0,Commercial
CT00054,2,0,Commercial
CT00054,3,1,Commercial
CT00054,2,2,Commercial
CT00054,1,3,Commercial
CT00054,2,0,Commercial
CT00054,3,0,Commercial
CT00054,4,0,Commercial
CT00054,1,0,Commercial
CT00054,4,1,Commercial
CT00054,4,2,Commercial
CT00054,2,2,Commercial
CT00054,1,1,Commercial
CT00054,1,1,Commercial
CT00054,4,0,Commercial
CT00054,4,2,Commercial
CT00054,3,1,Commercial
CT00054,4,0,Commercial
CT00054,1,1,Commercial
CT00055,3,2,Commercial
CT00055,1,2,Commercial
CT00055,2,0,Commercial
CT00055,3,0,Commercial
CT00055,1,0,Commercial
CT00055,2,0,Commercial
CT00055,3,1,Commercial
CT00055,7,0,Commercial
CT00055,2,2,Commercial
CT00055,8,0,Commercial
CT00055,4,0,Commercial
CT00055,7,4,Commercial
CT00055,1,2,Commercial
CT00055,2,2,Commercial
CT00055,6,0,Commercial
CT00055,1,0,Commercial
CT00055,3,0,Commercial
CT00055,1,4,Commercial
CT00055,2,1,Commercial
CT00055,2,0,Commercial
CT00055,2,0,Commercial
CT00055,2,2,Commercial
CT00055,3,0,Commercial
CT00055,1,0,Commercial
CT00055,3,0,Commercial
CT00055,2,0,Commercial
CT00055,4,2,Commercial
CT00055,3,0,Commercial
CT00055,3,1,Commercial
CT00055,5,5,Commercial
CT00055,7,1,Commercial
CT00055,2,1,Commercial
CT00055,5,0,Commercial
CT00055,3,0,Commercial
CT00055,3,0,Commercial
CT00055,6,1,Commercial
CT00055,4,0,Commercial
CT00055,8,2,Commercial
CT00055,6,4,Commercial
CT00055,8,4,Commercial
CT00055,1,0,Commercial
CT00055,2,2,Commercial
CT00055,8,1,Commercial
CT00055,1,0,Commercial
CT00055,1,0,Commercial
CT00055,5,1,Commercial
CT00055,2,1,Commercial
CT00055,3,1,Commercial
CT00055,2,1,Commercial
CT00055,4,0,Commercial
CT00055,4,0,Commercial
CT00055,2,2,Commercial
CT00055,7,1,Commercial
CT00055,4,0,Commercial
CT00055,4,1,Commercial
CT00055,1,0,Commercial
CT00055,3,3,Commercial
CT00055,1,0,Commercial
CT00055,3,0,Commercial
CT00055,4,0,Commercial
CT00055,4,0,Commercial
CT00055,0,1,Commercial
CT00055,2,0,Commercial
CT00055,2,1,Commercial
CT00055,4,1,Commercial
CT00055,1,2,Commercial
CT00055,3,1,Commercial
CT00055,0,1,Commercial
CT00055,4,1,Commercial
CT00055,2,2,Commercial
CT00055,2,0,Commercial
CT00055,3,0,Commercial
CT00055,4,1,Commercial
CT00055,1,0,Commercial
CT00055,0,3,Commercial
CT00055,1,0,Commercial
CT00055,1,0,Commercial
CT00055,4,1,Commercial
CT00055,3,0,Commercial
CT00055,4,3,Commercial
CT00055,1,0,Commercial
CT00055,2,1,Commercial
CT00055,0,2,Commercial
CT00055,0,4,Commercial
CT00056,3,2,Commercial
CT00056,3,1,Commercial
CT00056,1,1,Commercial
CT00056,5,2,Commercial
CT00056,2,0,Commercial
CT00056,2,3,Commercial
CT00056,1,1,Commercial
CT00056,1,2,Commercial
CT00056,7,0,Commercial
CT00056,1,0,Commercial
CT00056,2,0,Commercial
CT00056,0,1,Commercial
CT00056,1,1,Commercial
CT00056,4,1,Commercial
CT00056,3,2,Commercial
CT00056,3,1,Commercial
CT00056,7,2,Commercial
CT00056,7,2,Commercial
CT00056,0,3,Commercial
CT00056,3,2,Commercial
CT00056,1,2,Commercial
CT00056,6,2,Commercial
CT00056,3,1,Commercial
CT00056,4,1,Commercial
CT00056,6,0,Commercial
CT00056,2,0,Commercial
CT00056,4,2,Commercial
CT00056,2,0,Commercial
CT00056,2,0,Commercial
CT00056,1,1,Commercial
CT00056,4,1,Commercial
CT00056,3,3,Commercial
CT00056,5,1,Commercial
CT00056,1,0,Commercial
CT00056,1,0,Commercial
CT00056,2,0,Commercial
CT00056,3,0,Commercial
CT00056,2,0,Commercial
CT00056,2,2,Commercial
CT00056,4,3,Commercial
CT00056,7,1,Commercial
CT00056,1,0,Commercial
CT00056,2,0,Commercial
CT00056,5,0,Commercial
CT00056,2,0,Commercial
CT00056,2,1,Commercial
CT00056,2,0,Commercial
CT00056,2,1,Commercial
CT00056,4,1,Commercial
CT00056,1,1,Commercial
CT00056,4,3,Commercial
CT00056,2,0,Commercial
CT00056,3,2,Commercial
CT00056,2,3,Commercial
CT00056,6,1,Commercial
CT00056,1,0,Commercial
CT00056,3,0,Commercial
CT00056,1,2,Commercial
CT00056,1,1,Commercial
CT00056,6,0,Commercial
CT00056,3,3,Commercial
CT00056,1,1,Commercial
CT00056,4,2,Commercial
CT00056,2,1,Commercial
CT00056,5,3,Commercial
CT00056,4,4,Commercial
CT00056,4,0,Commercial
CT00056,2,0,Commercial
CT00056,4,0,Commercial
CT00056,1,1,Commercial
CT00056,1,0,Commercial
CT00056,5,1,Commercial
CT00056,1,1,Commercial
CT00056,6,1,Commercial
CT00056,4,1,Commercial
CT00056,1,1,Commercial
CT00056,1,1,Commercial
CT00056,5,0,Commercial
CT00056,5,1,Commercial
CT00056,3,1,Commercial
CT00056,5,2,Commercial
CT00056,2,0,Commercial
CT00056,2,1,Commercial
CT00056,3,0,Commercial
CT00056,1,1,Commercial
CT00056,2,1,Commercial
CT00056,1,1,Commercial
CT00056,3,0,Commercial
CT00056,2,0,Commercial
CT00056,5,2,Commercial
CT00056,4,1,Commercial
CT00056,7,1,Commercial
CT00056,4,0,Commercial
CT00056,3,0,Commercial
CT00056,3,4,Commercial
CT00056,4,1,Commercial
CT00056,6,0,Commercial
CT00056,1,0,Commercial
CT00056,2,0,Commercial
CT00056,1,0,Commercial
CT00056,2,0,Commercial
CT00056,1,0,Commercial
CT00056,1,0,Commercial
CT00056,1,0,Commercial
CT00056,4,0,Commercial
CT00056,2,0,Commercial
CT00056,1,0,Commercial
CT00057,3,3,Commercial
CT00057,5,2,Commercial
CT00057,4,0,Commercial
CT00057,2,0,Commercial
CT00057,3,1,Commercial
CT00057,2,0,Commercial
CT00057,2,1,Commercial
CT00057,3,1,Commercial
CT00057,2,1,Commercial
CT00057,1,1,Commercial
CT00057,0,2,Commercial
CT00057,2,1,Commercial
CT00057,2,0,Commercial
CT00057,4,2,Commercial
CT00057,4,1,Commercial
CT00057,4,1,Commercial
CT00057,2,1,Commercial
CT00057,4,1,Commercial
CT00057,2,2,Commercial
CT00057,4,2,Commercial
CT00057,3,0,Commercial
CT00057,2,0,Commercial
CT00057,2,3,Commercial
CT00057,1,1,Commercial
CT00057,1,1,Commercial
CT00057,4,2,Commercial
CT00057,3,1,Commercial
CT00057,1,0,Commercial
CT00057,4,0,Commercial
CT00057,4,2,Commercial
CT00057,1,0,Commercial
CT00057,6,2,Commercial
CT00057,3,2,Commercial
CT00057,3,0,Commercial
CT00057,1,3,Commercial
CT00057,2,1,Commercial
CT00057,2,0,Commercial
CT00057,4,0,Commercial
CT00057,3,0,Commercial
CT00057,4,0,Commercial
CT00057,4,0,Commercial
CT00057,3,0,Commercial
CT00057,3,0,Commercial
CT00057,1,0,Commercial
CT00058,3,0,Commercial
CT00058,4,1,Commercial
CT00058,0,1,Commercial
CT00058,1,0,Commercial
CT00058,4,0,Commercial
CT00058,5,0,Commercial
CT00058,5,0,Commercial
CT00058,3,0,Commercial
CT00058,2,1,Commercial
CT00058,2,0,Commercial
CT00058,1,0,Commercial
CT00058,2,1,Commercial
CT00058,1,0,Commercial
CT00058,1,2,Commercial
CT00058,0,2,Commercial
CT00059,1,1,Commercial
CT00059,0,2,Commercial
CT00059,1,0,Commercial
CT00059,3,1,Commercial
CT00059,2,0,Commercial
CT00059,2,1,Commercial
CT00059,1,0,Commercial
CT00059,1,1,Commercial
CT00059,4,0,Commercial
CT00059,4,0,Commercial
CT00059,2,0,Commercial
CT00059,5,1,Commercial
CT00059,0,2,Commercial
CT00059,5,2,Commercial
CT00059,1,0,Commercial
CT00059,1,0,Commercial
CT00059,3,1,Commercial
CT00059,4,2,Commercial
CT00059,2,1,Commercial
CT00059,4,0,Commercial
CT00059,2,0,Commercial
CT00059,5,1,Commercial
CT00059,6,2,Commercial
CT00059,5,2,Commercial
CT00059,4,1,Commercial
CT00059,3,1,Commercial
CT00059,3,1,Commercial
CT00059,6,0,Commercial
CT00059,2,2,Commercial
CT00059,2,1,Commercial
CT00059,6,1,Commercial
CT00059,5,2,Commercial
CT00059,4,2,Commercial
CT00059,3,1,Commercial
CT00059,4,0,Commercial
CT00059,5,1,Commercial
CT00059,1,1,Commercial
CT00059,4,0,Commercial
CT00059,4,2,Commercial
CT00059,2,2,Commercial
CT00059,3,0,Commercial
CT00059,7,1,Commercial
CT00059,5,3,Commercial
CT00059,1,0,Commercial
CT00059,1,0,Commercial
CT00059,1,0,Commercial
CT00059,8,0,Commercial
CT00059,9,1,Commercial
CT00059,5,0,Commercial
CT00059,2,0,Commercial
CT00059,3,1,Commercial
CT00059,4,0,Commercial
CT00059,3,0,Commercial
CT00059,6,3,Commercial
CT00059,6,2,Commercial
CT00059,3,0,Commercial
CT00059,4,0,Commercial
CT00059,4,1,Commercial
CT00059,7,2,Commercial
CT00059,4,1,Commercial
CT00059,1,0,Commercial
CT00059,2,0,Commercial
CT00059,6,0,Commercial
CT00059,2,0,Commercial
CT00059,1,3,Commercial
CT00059,5,1,Commercial
CT00059,3,0,Commercial
CT00059,1,0,Commercial
CT00059,3,0,Commercial
CT00059,0,3,Commercial
CT00059,0,1,Commercial
CT00059,0,1,Commercial
CT00060,2,0,Commercial
CT00060,6,1,Commercial
CT00060,4,0,Commercial
CT00060,2,1,Commercial
CT00060,2,0,Commercial
CT00060,1,1,Commercial
CT00060,5,0,Commercial
CT00060,1,1,Commercial
CT00060,3,1,Commercial
CT00060,2,1,Commercial
CT00060,2,1,Commercial
CT00060,2,2,Commercial
CT00060,2,2,Commercial
CT00060,2,0,Commercial
CT00061,2,3,Commercial
CT00061,4,0,Commercial
CT00061,5,0,Commercial
CT00061,1,1,Commercial
CT00061,5,1,Commercial
CT00061,3,0,Commercial
CT00061,3,0,Commercial
CT00061,2,1,Commercial
CT00061,3,1,Commercial
CT00061,5,1,Commercial
CT00061,0,1,Commercial
CT00061,3,0,Commercial
CT00061,3,0,Commercial
CT00061,4,2,Commercial
CT00061,3,4,Commercial
CT00061,3,1,Commercial
CT00061,6,0,Commercial
CT00061,5,0,Commercial
CT00061,2,0,Commercial
CT00061,4,0,Commercial
CT00061,1,1,Commercial
CT00061,2,1,Commercial
CT00061,3,0,Commercial
CT00061,3,0,Commercial
CT00061,7,1,Commercial
CT00061,4,0,Commercial
CT00061,6,1,Commercial
CT00061,1,1,Commercial
CT00061,3,0,Commercial
CT00061,3,0,Commercial
CT00061,7,0,Commercial
CT00061,2,1,Commercial
CT00061,3,0,Commercial
CT00061,5,0,Commercial
CT00061,2,0,Commercial
CT00061,4,0,Commercial
CT00061,3,0,Commercial
CT00061,1,0,Commercial
CT00061,3,1,Commercial
CT00061,2,1,Commercial
CT00061,2,1,Commercial
CT00061,2,0,Commercial
CT00061,5,2,Commercial
CT00061,1,0,Commercial
CT00061,5,0,Commercial
CT00061,6,1,Commercial
CT00061,5,0,Commercial
CT00061,3,2,Commercial
CT00061,2,0,Commercial
CT00061,1,1,Commercial
CT00061,5,1,Commercial
CT00061,4,1,Commercial
CT00061,5,0,Commercial
CT00061,1,1,Commercial
CT00061,2,1,Commercial
CT00061,2,1,Commercial
CT00061,3,3,Commercial
CT00061,5,3,Commercial
CT00061,1,3,Commercial
CT00062,7,3,Commercial
CT00062,1,3,Commercial
CT00062,2,0,Commercial
CT00062,1,0,Commercial
CT00062,4,0,Commercial
CT00062,3,0,Commercial
CT00062,1,0,Commercial
CT00063,5,0,Commercial
CT00063,3,0,Commercial
CT00063,3,1,Commercial
CT00063,3,0,Commercial
CT00063,3,0,Commercial
CT00063,3,1,Commercial
CT00063,3,0,Commercial
CT00063,1,1,Commercial
CT00063,2,1,Commercial
CT00063,5,0,Commercial
CT00063,5,1,Commercial
CT00063,4,1,Commercial
CT00063,2,1,Commercial
CT00063,2,0,Commercial
CT00063,3,1,Commercial
CT00063,3,0,Commercial
CT00063,1,0,Commercial
CT00063,2,0,Commercial
CT00063,1,0,Commercial
CT00063,2,1,Commercial
CT00063,1,0,Commercial
CT00063,4,0,Commercial
CT00063,2,0,Commercial
CT00063,3,0,Commercial
CT00063,3,2,Commercial
CT00063,0,1,Commercial
CT00063,0,2,Commercial
CT00064,3,0,Commercial
CT00064,2,0,Commercial
CT00064,1,1,Commercial
CT00064,3,1,Commercial
CT00064,3,2,Commercial
CT00064,3,0,Commercial
