geo_id,n_male,n_female,industry_code
CT00079,5,0,Transport
CT00079,4,0,Transport
CT00079,7,0,Transport
CT00079,0,1,Transport
CT00079,7,0,Transport
CT00079,9,0,Transport
CT00079,2,0,Transport
CT00079,3,0,Transport
CT00079,7,1,Transport
CT00079,7,0,Transport
CT00079,4,0,Transport
CT00079,2,0,Transport
CT00079,3,0,Transport
CT00079,4,0,Transport
CT00079,3,0,Transport
CT00079,3,0,Transport
CT00079,7,0,Transport
CT00079,11,0,Transport
CT00079,4,0,Transport
CT00079,8,0,Transport
CT00079,5,0,Transport
CT00079,4,0,Transport
CT00079,3,0,Transport
CT00079,1,0,Transport
CT00079,2,0,Transport
CT00079,5,0,Transport
CT00079,2,1,Transport
CT00079,2,0,Transport
CT00079,4,0,Transport
CT00079,3,2,Transport
CT00080,5,0,Transport
CT00080,4,0,Transport
CT00080,6,1,Transport
CT00080,3,0,Transport
CT00080,7,0,Transport
CT00080,3,0,Transport
CT00080,3,0,Transport
CT00080,4,0,Transport
CT00080,6,0,Transport
CT00080,7,0,Transport
CT00080,6,0,Transport
CT00080,3,0,Transport
CT00080,7,0,Transport
CT00080,6,0,Transport
CT00080,6,1,Transport
CT00080,8,1,Transport
CT00080,5,0,Transport
CT00080,4,0,Transport
CT00080,4,0,Transport
CT00080,6,0,Transport
CT00080,3,0,Transport
CT00080,5,0,Transport
CT00080,3,0,Transport
CT00080,5,0,Transport
CT00080,1,3,Transport
CT00081,3,0,Transport
CT00081,5,0,Transport
CT00081,1,0,Transport
CT00081,6,0,Transport
CT00081,5,0,Transport
CT00081,6,1,Transport
CT00081,7,0,Transport
CT00081,3,0,Transport
CT00081,7,1,Transport
CT00081,10,0,Transport
CT00081,2,0,Transport
CT00081,5,0,Transport
CT00081,4,1,Transport
CT00081,2,0,Transport
CT00081,6,0,Transport
CT00082,4,0,Transport
CT00082,5,0,Transport
CT00082,3,0,Transport
CT00082,3,0,Transport
CT00082,6,0,Transport
CT00082,5,1,Transport
CT00082,4,0,Transport
CT00082,6,0,Transport
CT00082,6,1,Transport
CT00082,4,0,Transport
CT00082,4,0,Transport
CT00082,8,0,Transport
CT00082,2,0,Transport
CT00082,1,0,Transport
CT00083,3,1,Transport
CT00083,7,0,Transport
CT00083,4,1,Transport
CT00083,5,0,Transport
CT00083,8,0,Transport
CT00083,10,0,Transport
CT00083,2,0,Transport
CT00083,1,0,Transport
CT00084,3,0,Transport
CT00084,2,0,Transport
CT00084,5,1,Transport
CT00084,2,1,Transport
CT00084,3,0,Transport
CT00084,1,0,Transport
CT00084,10,0,Transport
CT00084,4,1,Transport
CT00084,8,0,Transport
CT00084,4,0,Transport
CT00084,9,1,Transport
CT00084,9,0,Transport
CT00084,3,1,Transport
CT00084,5,0,Transport
CT00084,8,0,Transport
CT00084,1,0,Transport
CT00084,5,0,Transport
CT00084,2,0,Transport
CT00084,1,0,Transport
CT00084,4,0,Transport
CT00084,5,0,Transport
CT00084,9,1,Transport
CT00084,4,0,Transport
CT00084,9,0,Transport
CT00084,6,0,Transport
CT00084,9,0,Transport
CT00084,3,0,Transport
CT00084,6,0,Transport
CT00084,4,2,Transport
CT00084,3,0,Transport
CT00084,5,1,Transport
CT00084,4,0,Transport
CT00084,2,1,Transport
CT00084,5,1,Transport
CT00084,2,0,Transport
CT00084,5,0,Transport
CT00084,4,0,Transport
CT00084,5,0,Transport
CT00084,2,0,Transport
CT00084,3,1,Transport
CT00084,3,0,Transport
CT00084,8,0,Transport
CT00084,3,0,Transport
CT00084,4,0,Transport
CT00084,4,1,Transport
CT00084,3,0,Transport
CT00084,5,0,Transport
CT00084,7,0,Transport
CT00084,3,0,Transport
CT00084,6,0,Transport
CT00084,3,0,Transport
CT00084,5,0,Transport
CT00084,4,0,Transport
CT00084,5,0,Transport
CT00084,1,0,Transport
CT00084,4,1,Transport
CT00084,8,1,Transport
CT00084,3,0,Transport
CT00084,3,1,Transport
CT00084,7,0,Transport
CT00084,5,0,Transport
CT00084,8,0,Transport
CT00084,2,0,Transport
CT00084,3,1,Transport
CT00084,4,1,Transport
CT00084,8,0,Transport
CT00084,3,0,Transport
CT00084,7,0,Transport
CT00084,11,0,Transport
CT00084,4,0,Transport
CT00084,2,0,Transport
CT00084,2,0,Transport
CT00084,7,0,Transport
CT00084,4,1,Transport
CT00084,7,0,Transport
CT00084,4,1,Transport
CT00084,7,0,Transport
CT00084,3,0,Transport
CT00084,5,0,Transport
CT00084,6,0,Transport
CT00084,4,0,Transport
CT00084,3,1,Transport
CT00084,4,0,Transport
CT00084,7,0,Transport
CT00084,3,0,Transport
CT00084,4,0,Transport
CT00084,7,0,Transport
CT00084,4,0,Transport
CT00084,5,0,Transport
CT00084,4,0,Transport
CT00084,1,0,Transport
CT00084,3,0,Transport
CT00084,5,0,Transport
CT00084,6,1,Transport
CT00084,4,1,Transport
CT00084,1,0,Transport
CT00084,1,0,Transport
CT00084,5,0,Transport
CT00084,4,0,Transport
CT00084,3,0,Transport
CT00084,7,0,Transport
CT00084,3,0,Transport
CT00084,4,0,Transport
CT00084,6,0,Transport
CT00084,9,1,Transport
CT00084,5,0,Transport
CT00084,5,0,Transport
CT00084,1,0,Transport
CT00084,3,1,Transport
CT00084,5,1,Transport
CT00084,7,0,Transport
CT00084,5,0,Transport
CT00084,6,1,Transport
CT00084,5,1,Transport
CT00084,3,1,Transport
CT00084,6,0,Transport
CT00084,8,2,Transport
CT00084,5,0,Transport
CT00084,1,0,Transport
CT00084,4,0,Transport
CT00084,5,0,Transport
CT00084,4,0,Transport
CT00084,3,0,Transport
CT00084,3,0,Transport
CT00084,5,2,Transport
CT00084,2,0,Transport
CT00084,8,0,Transport
CT00084,5,0,Transport
CT00084,2,0,Transport
CT00084,5,0,Transport
CT00084,4,0,Transport
CT00084,4,1,Transport
CT00084,4,0,Transport
CT00084,7,0,Transport
CT00084,5,0,Transport
CT00084,3,0,Transport
CT00084,4,0,Transport
CT00084,6,0,Transport
CT00084,2,0,Transport
CT00084,6,1,Transport
CT00084,5,0,Transport
CT00084,7,0,Transport
CT00084,3,0,Transport
CT00084,6,1,Transport
CT00084,1,1,Transport
CT00084,1,0,Transport
CT00084,5,0,Transport
CT00084,6,0,Transport
CT00084,4,0,Transport
CT00084,4,0,Transport
CT00084,6,1,Transport
CT00084,3,0,Transport
CT00084,7,0,Transport
CT00084,8,0,Transport
CT00084,6,0,Transport
CT00084,9,1,Transport
CT00084,2,0,Transport
CT00084,4,0,Transport
CT00084,6,0,Transport
CT00084,3,0,Transport
CT00084,7,0,Transport
CT00084,4,0,Transport
CT00084,5,0,Transport
CT00084,5,0,Transport
CT00084,8,0,Transport
CT00084,5,1,Transport
CT00084,9,1,Transport
CT00084,3,0,Transport
CT00084,7,1,Transport
CT00084,5,0,Transport
CT00084,9,0,Transport
CT00084,6,1,Transport
CT00084,5,1,Transport
CT00084,5,0,Transport
CT00084,5,0,Transport
CT00084,4,1,Transport
CT00084,7,0,Transport
CT00084,8,0,Transport
CT00084,6,0,Transport
CT00084,4,0,Transport
CT00084,2,0,Transport
CT00084,7,1,Transport
CT00084,6,0,Transport
CT00084,2,0,Transport
CT00084,6,0,Transport
CT00084,11,0,Transport
CT00084,3,0,Transport
CT00084,2,0,Transport
CT00084,4,0,Transport
CT00084,7,0,Transport
CT00085,4,0,Transport
CT00085,4,0,Transport
CT00085,4,1,Transport
CT00085,1,0,Transport
CT00085,8,0,Transport
CT00085,9,0,Transport
CT00085,4,0,Transport
CT00085,8,0,Transport
CT00085,4,0,Transport
CT00085,6,1,Transport
CT00085,3,1,Transport
CT00085,2,0,Transport
CT00085,1,0,Transport
CT00085,5,0,Transport
CT00085,2,0,Transport
CT00086,2,0,Transport
CT00086,3,0,Transport
CT00086,6,0,Transport
CT00086,5,0,Transport
CT00086,5,0,Transport
CT00086,4,0,Transport
CT00086,3,1,Transport
CT00086,3,0,Transport
CT00086,3,0,Transport
CT00086,5,0,Transport
CT00086,5,0,Transport
CT00086,4,0,Transport
CT00086,6,0,Transport
CT00086,7,0,Transport
CT00086,7,0,Transport
CT00086,2,0,Transport
CT00086,4,1,Transport
CT00086,2,0,Transport
CT00086,6,0,Transport
CT00086,4,0,Transport
CT00086,8,0,Transport
CT00086,4,0,Transport
CT00086,6,0,Transport
CT00086,6,1,Transport
CT00086,2,0,Transport
CT00086,4,1,Transport
CT00086,4,0,Transport
CT00086,5,1,Transport
CT00086,7,0,Transport
CT00086,3,1,Transport
CT00086,7,1,Transport
CT00086,3,0,Transport
CT00086,9,0,Transport
CT00086,3,1,Transport
CT00086,3,1,Transport
CT00086,3,0,Transport
CT00086,6,0,Transport
CT00086,4,0,Transport
CT00086,9,0,Transport
CT00086,2,0,Transport
CT00086,1,0,Transport
CT00087,7,0,Transport
CT00087,5,0,Transport
CT00087,6,0,Transport
CT00087,7,0,Transport
CT00087,3,0,Transport
CT00087,1,0,Transport
CT00087,7,0,Transport
CT00087,4,0,Transport
CT00087,4,0,Transport
CT00087,3,0,Transport
CT00087,2,0,Transport
CT00087,3,1,Transport
CT00087,2,0,Transport
CT00087,5,0,Transport
CT00087,4,1,Transport
CT00087,6,0,Transport
CT00087,8,0,Transport
CT00087,5,0,Transport
CT00087,11,0,Transport
CT00087,6,1,Transport
CT00087,3,0,Transport
CT00087,10,0,Transport
CT00087,6,0,Transport
CT00087,1,0,Transport
CT00087,3,0,Transport
CT00087,5,0,Transport
CT00087,5,0,Transport
CT00087,5,0,Transport
CT00087,9,0,Transport
CT00087,2,0,Transport
CT00087,5,0,Transport
CT00087,6,0,Transport
CT00087,7,0,Transport
CT00087,3,0,Transport
CT00087,6,0,Transport
CT00087,5,1,Transport
CT00087,3,1,Transport
CT00087,0,5,Transport
CT00087,0,2,Transport
CT00088,10,1,Transport
CT00088,7,0,Transport
CT00088,6,1,Transport
CT00088,1,0,Transport
CT00088,3,0,Transport
CT00088,5,1,Transport
CT00088,5,0,Transport
CT00088,6,0,Transport
CT00088,5,0,Transport
CT00088,8,0,Transport
CT00088,4,0,Transport
CT00088,6,0,Transport
CT00088,1,0,Transport
CT00089,1,0,Transport
CT00089,1,0,Transport
CT00089,2,0,Transport
CT00089,7,0,Transport
CT00089,3,0,Transport
CT00089,6,0,Transport
CT00089,8,0,Transport
CT00089,3,1,Transport
CT00089,7,0,Transport
CT00089,4,0,Transport
CT00089,3,0,Transport
CT00089,5,0,Transport
CT00089,5,0,Transport
CT00089,3,0,Transport
CT00089,4,0,Transport
CT00089,4,0,Transport
CT00089,8,0,Transport
CT00089,5,1,Transport
CT00089,10,0,Transport
CT00089,7,0,Transport
CT00089,8,0,Transport
CT00089,1,0,Transport
CT00089,5,0,Transport
CT00089,3,1,Transport
CT00089,4,0,Transport
CT00089,3,0,Transport
CT00089,6,0,Transport
CT00089,3,0,Transport
CT00089,4,0,Transport
CT00089,7,0,Transport
CT00089,5,1,Transport
CT00089,3,0,Transport
CT00089,8,0,Transport
CT00089,4,2,Transport
CT00089,2,0,Transport
CT00089,6,1,Transport
CT00089,0,2,Transport
CT00090,3,0,Transport
CT00090,3,2,Transport
CT00090,2,1,Transport
CT00090,3,0,Transport
CT00090,9,0,Transport
CT00090,8,1,Transport
CT00090,8,0,Transport
CT00090,1,0,Transport
CT00090,3,0,Transport
CT00090,4,1,Transport
CT00090,6,0,Transport
CT00090,5,1,Transport
CT00090,4,1,Transport
CT00090,1,0,Transport
CT00090,4,0,Transport
CT00090,4,0,Transport
CT00090,5,1,Transport
CT00090,6,0,Transport
CT00090,5,0,Transport
CT00090,4,0,Transport
CT00090,9,0,Transport
CT00090,5,0,Transport
CT00090,1,0,Transport
CT00090,3,0,Transport
CT00090,4,0,Transport
CT00090,5,0,Transport
CT00090,2,0,Transport
CT00090,5,0,Transport
CT00090,5,0,Transport
CT00090,2,0,Transport
CT00090,1,0,Transport
CT00090,5,0,Transport
CT00090,8,0,Transport
CT00090,5,0,Transport
CT00090,6,0,Transport
CT00090,5,0,Transport
CT00090,5,0,Transport
CT00090,2,0,Transport
CT00091,5,0,Transport
CT00091,6,0,Transport
CT00091,3,0,Transport
CT00091,4,0,Transport
CT00091,6,0,Transport
CT00091,8,0,Transport
CT00091,4,1,Transport
CT00092,2,0,Transport
CT00092,3,0,Transport
CT00092,5,0,Transport
CT00092,6,0,Transport
CT00092,4,0,Transport
CT00092,4,0,Transport
CT00092,4,0,Transport
CT00092,7,0,Transport
CT00092,13,0,Transport
CT00092,4,0,Transport
CT00092,3,0,Transport
CT00092,4,0,Transport
CT00092,4,3,Transport
CT00093,3,1,Transport
CT00093,5,0,Transport
CT00093,1,0,Transport
CT00093,10,1,Transport
CT00093,6,0,Transport
CT00093,7,0,Transport
CT00093,6,0,Transport
CT00093,2,0,Transport
CT00093,3,0,Transport
CT00093,3,1,Transport
CT00093,8,1,Transport
CT00093,8,0,Transport
CT00093,6,2,Transport
CT00093,1,1,Transport
CT00093,5,0,Transport
CT00093,3,0,Transport
CT00093,5,0,Transport
CT00093,8,0,Transport
CT00093,5,0,Transport
CT00093,2,0,Transport
CT00093,6,0,Transport
CT00093,2,1,Transport
CT00093,1,1,Transport
CT00093,5,0,Transport
CT00093,4,0,Transport
CT00093,3,0,Transport
CT00093,6,0,Transport
CT00093,8,0,Transport
CT00093,6,0,Transport
CT00093,3,0,Transport
CT00093,4,0,Transport
CT00093,4,0,Transport
CT00093,4,0,Transport
CT00093,5,0,Transport
CT00093,7,0,Transport
CT00093,4,0,Transport
CT00093,4,0,Transport
CT00093,6,0,Transport
CT00094,7,0,Transport
CT00094,5,0,Transport
CT00094,3,0,Transport
CT00094,4,2,Transport
CT00094,7,0,Transport
CT00094,7,0,Transport
CT00095,4,0,Transport
CT00095,5,1,Transport
CT00095,5,0,Transport
CT00095,4,1,Transport
CT00095,3,1,Transport
CT00095,4,0,Transport
CT00095,4,0,Transport
CT00095,2,0,Transport
CT00095,6,0,Transport
CT00095,5,0,Transport
CT00095,4,1,Transport
CT00095,8,0,Transport
CT00095,6,0,Transport
CT00095,7,1,Transport
CT00095,3,0,Transport
CT00095,3,0,Transport
CT00095,2,0,Transport
CT00095,4,1,Transport
CT00095,6,0,Transport
CT00095,7,0,Transport
CT00095,2,0,Transport
CT00095,4,0,Transport
CT00095,10,0,Transport
CT00095,6,0,Transport
CT00095,2,0,Transport
CT00095,4,0,Transport
CT00095,3,0,Transport
CT00095,4,0,Transport
CT00095,1,0,Transport
CT00095,2,0,Transport
CT00095,3,0,Transport
CT00095,1,0,Transport
CT00095,3,0,Transport
CT00095,1,0,Transport
CT00095,6,0,Transport
CT00095,6,0,Transport
CT00095,4,0,Transport
CT00095,1,0,Transport
CT00096,6,0,Transport
CT00096,6,0,Transport
CT00096,4,0,Transport
CT00096,2,0,Transport
CT00096,7,0,Transport
CT00096,6,1,Transport
CT00096,3,0,Transport
CT00096,6,0,Transport
CT00096,5,0,Transport
CT00096,6,0,Transport
CT00096,4,0,Transport
CT00096,4,0,Transport
CT00096,4,0,Transport
CT00096,6,0,Transport
CT00096,3,0,Transport
CT00096,5,0,Transport
CT00096,2,1,Transport
CT00097,1,0,Transport
CT00097,4,0,Transport
CT00097,3,0,Transport
CT00097,2,0,Transport
CT00097,4,1,Transport
CT00097,3,0,Transport
CT00097,5,0,Transport
CT00097,7,0,Transport
CT00097,6,2,Transport
CT00097,5,0,Transport
CT00097,4,0,Transport
CT00097,5,0,Transport
CT00097,2,0,Transport
CT00098,3,0,Transport
CT00098,5,0,Transport
CT00098,8,0,Transport
CT00098,5,1,Transport
CT00098,10,0,Transport
CT00098,1,0,Transport
CT00098,3,0,Transport
CT00098,1,0,Transport
CT00098,2,0,Transport
CT00098,3,0,Transport
CT00098,2,0,Transport
CT00098,6,1,Transport
CT00098,4,0,Transport
CT00098,6,0,Transport
CT00098,4,0,Transport
CT00098,4,0,Transport
CT00098,6,0,Transport
CT00098,6,1,Transport
CT00098,2,0,Transport
CT00098,4,0,Transport
CT00098,5,0,Transport
CT00098,3,0,Transport
CT00098,4,0,Transport
CT00098,6,0,Transport
CT00098,3,0,Transport
CT00098,3,1,Transport
CT00098,8,0,Transport
CT00098,3,0,Transport
CT00098,7,0,Transport
CT00098,7,0,Transport
CT00098,3,0,Transport
CT00098,5,1,Transport
CT00098,3,0,Transport
CT00098,4,0,Transport
CT00098,2,0,Transport
CT00098,5,1,Transport
CT00098,4,1,Transport
CT00098,7,0,Transport
CT00098,1,0,Transport
CT00098,7,1,Transport
CT00098,2,0,Transport
CT00098,7,0,Transport
CT00098,3,0,Transport
CT00098,4,0,Transport
CT00098,4,0,Transport
CT00098,4,1,Transport
CT00098,4,0,Transport
CT00098,7,0,Transport
CT00098,6,0,Transport
CT00098,3,0,Transport
CT00098,9,2,Transport
CT00098,6,1,Transport
CT00098,2,0,Transport
CT00098,4,0,Transport
CT00098,8,0,Transport
CT00098,3,0,Transport
CT00098,2,0,Transport
CT00098,5,1,Transport
CT00098,8,0,Transport
CT00098,6,0,Transport
CT00098,6,0,Transport
CT00098,6,0,Transport
CT00098,0,1,Transport
CT00099,4,0,Transport
CT00099,8,0,Transport
CT00099,2,0,Transport
CT00099,4,0,Transport
CT00099,5,0,Transport
CT00099,6,1,Transport
CT00099,7,1,Transport
CT00099,7,0,Transport
CT00099,5,0,Transport
CT00099,4,0,Transport
CT00099,5,0,Transport
CT00099,4,0,Transport
CT00099,7,0,Transport
CT00099,4,0,Transport
CT00099,6,0,Transport
CT00099,6,0,Transport
CT00099,10,0,Transport
CT00099,2,0,Transport
CT00099,8,0,Transport
CT00099,8,0,Transport
CT00099,10,0,Transport
CT00099,6,0,Transport
CT00099,6,0,Transport
CT00099,0,2,Transport
CT00099,0,1,Transport
CT00100,4,0,Transport
CT00100,3,0,Transport
CT00100,6,0,Transport
CT00100,5,0,Transport
CT00100,6,0,Transport
CT00100,3,0,Transport
CT00100,5,1,Transport
CT00100,4,0,Transport
CT00100,6,1,Transport
CT00100,4,0,Transport
CT00100,9,1,Transport
CT00100,3,0,Transport
CT00100,3,0,Transport
CT00100,9,0,Transport
CT00100,4,0,Transport
CT00100,5,2,Transport
CT00100,5,0,Transport
CT00100,8,0,Transport
CT00100,4,0,Transport
CT00100,6,0,Transport
CT00100,8,0,Transport
CT00100,4,0,Transport
CT00100,4,0,Transport
CT00100,7,0,Transport
CT00100,6,0,Transport
CT00100,4,1,Transport
CT00100,2,1,Transport
CT00100,3,0,Transport
CT00100,3,1,Transport
CT00100,1,0,Transport
CT00101,3,0,Transport
CT00101,5,0,Transport
CT00101,1,0,Transport
CT00101,6,0,Transport
CT00101,3,0,Transport
CT00101,10,0,Transport
CT00101,5,1,Transport
CT00101,3,0,Transport
CT00101,10,0,Transport
CT00101,3,0,Transport
CT00101,6,1,Transport
CT00101,5,0,Transport
CT00101,6,0,Transport
CT00101,3,0,Transport
CT00101,4,0,Transport
CT00101,5,0,Transport
CT00101,4,0,Transport
CT00101,7,0,Transport
CT00101,3,0,Transport
CT00101,6,0,Transport
CT00101,5,0,Transport
CT00101,6,0,Transport
CT00101,5,0,Transport
CT00101,9,0,Transport
CT00101,3,0,Transport
CT00101,5,0,Transport
CT00101,5,0,Transport
CT00101,4,0,Transport
CT00101,4,0,Transport
CT00101,4,0,Transport
CT00101,9,0,Transport
CT00101,5,0,Transport
CT00101,5,0,Transport
CT00101,5,0,Transport
CT00101,3,0,Transport
CT00101,4,0,Transport
CT00101,4,0,Transport
CT00101,7,0,Transport
CT00101,6,1,Transport
CT00101,6,0,Transport
CT00101,5,0,Transport
CT00101,5,0,Transport
CT00101,10,0,Transport
CT00101,4,0,Transport
CT00101,3,0,Transport
CT00101,5,0,Transport
CT00101,4,0,Transport
CT00101,2,0,Transport
CT00101,6,0,Transport
CT00101,2,1,Transport
CT00101,4,0,Transport
CT00101,5,0,Transport
CT00101,4,0,Transport
CT00101,2,0,Transport
CT00101,6,0,Transport
CT00101,7,0,Transport
CT00101,6,0,Transport
CT00101,3,0,Transport
CT00101,2,1,Transport
CT00101,5,1,Transport
CT00101,7,1,Transport
CT00101,3,0,Transport
CT00101,5,1,Transport
CT00101,6,0,Transport
CT00101,3,0,Transport
CT00101,3,0,Transport
CT00101,3,0,Transport
CT00101,7,0,Transport
CT00101,2,0,Transport
CT00101,2,1,Transport
CT00101,5,0,Transport
CT00101,6,0,Transport
CT00101,5,0,Transport
CT00101,5,0,Transport
CT00101,4,0,Transport
CT00101,3,0,Transport
CT00101,4,1,Transport
CT00101,2,1,Transport
CT00101,3,0,Transport
CT00101,3,0,Transport
CT00101,5,0,Transport
CT00101,7,0,Transport
CT00101,7,0,Transport
CT00101,5,0,Transport
CT00101,1,1,Transport
CT00101,3,2,Transport
CT00101,7,0,Transport
CT00101,6,0,Transport
CT00101,5,1,Transport
CT00101,2,0,Transport
CT00101,2,0,Transport
CT00101,7,0,Transport
CT00101,4,0,Transport
CT00101,3,0,Transport
CT00101,6,1,Transport
CT00101,11,2,Transport
CT00101,0,7,Transport
CT00101,0,2,Transport
CT00102,5,0,Transport
CT00102,9,0,Transport
CT00102,5,0,Transport
CT00102,7,0,Transport
CT00102,6,0,Transport
CT00102,6,0,Transport
CT00102,3,0,Transport
CT00102,6,1,Transport
CT00102,7,0,Transport
CT00102,5,0,Transport
CT00102,7,0,Transport
CT00102,5,0,Transport
CT00102,4,0,Transport
CT00102,4,0,Transport
CT00102,4,0,Transport
CT00102,4,0,Transport
CT00102,3,0,Transport
CT00102,4,0,Transport
CT00102,3,0,Transport
CT00102,6,0,Transport
CT00102,2,0,Transport
CT00102,6,0,Transport
CT00102,4,0,Transport
CT00102,3,0,Transport
CT00102,7,0,Transport
CT00102,4,0,Transport
CT00102,1,4,Transport
CT00103,6,0,Transport
CT00103,6,1,Transport
CT00103,5,1,Transport
CT00103,5,1,Transport
CT00103,5,0,Transport
CT00103,5,0,Transport
CT00103,2,0,Transport
CT00103,7,0,Transport
CT00103,8,0,Transport
CT00103,4,0,Transport
CT00103,4,0,Transport
CT00103,2,1,Transport
CT00103,6,0,Transport
CT00103,5,0,Transport
CT00103,2,0,Transport
CT00103,6,2,Transport
CT00103,7,0,Transport
CT00103,4,0,Transport
CT00103,8,0,Transport
CT00103,3,2,Transport
CT00103,6,0,Transport
CT00103,2,0,Transport
CT00103,1,0,Transport
CT00103,1,0,Transport
CT00103,5,0,Transport
CT00103,7,0,Transport
CT00103,3,1,Transport
CT00103,1,0,Transport
CT00103,8,0,Transport
CT00103,5,0,Transport
CT00103,4,1,Transport
CT00103,4,1,Transport
CT00103,8,0,Transport
CT00103,4,0,Transport
CT00103,3,0,Transport
CT00103,8,0,Transport
CT00103,6,0,Transport
CT00103,8,1,Transport
CT00103,3,0,Transport
CT00103,5,0,Transport
CT00103,4,0,Transport
CT00103,9,0,Transport
CT00103,3,1,Transport
CT00103,5,0,Transport
CT00103,4,0,Transport
CT00103,9,0,Transport
CT00103,3,0,Transport
CT00103,7,0,Transport
CT00103,7,0,Transport
CT00103,6,0,Transport
CT00103,8,0,Transport
CT00103,6,0,Transport
CT00103,1,0,Transport
CT00104,4,0,Transport
CT00104,3,0,Transport
CT00104,4,0,Transport
CT00104,6,0,Transport
CT00104,7,0,Transport
CT00104,9,0,Transport
CT00104,7,0,Transport
CT00104,4,0,Transport
CT00104,4,0,Transport
CT00104,2,0,Transport
CT00104,8,0,Transport
CT00104,5,1,Transport
CT00104,9,0,Transport
CT00104,5,0,Transport
CT00104,6,1,Transport
CT00104,0,2,Transport
CT00105,2,1,Transport
CT00105,6,0,Transport
CT00105,4,0,Transport
CT00105,2,0,Transport
CT00105,4,0,Transport
CT00105,2,1,Transport
CT00105,2,0,Transport
CT00105,2,0,Transport
CT00105,5,0,Transport
CT00105,5,1,Transport
CT00105,6,0,Transport
CT00105,6,0,Transport
CT00105,7,0,Transport
CT00105,1,0,Transport
CT00105,1,1,Transport
CT00105,7,1,Transport
CT00105,4,0,Transport
CT00105,5,0,Transport
CT00105,5,0,Transport
CT00105,3,0,Transport
CT00105,7,0,Transport
CT00105,4,0,Transport
CT00105,5,1,Transport
CT00105,5,0,Transport
CT00105,6,2,Transport
CT00105,5,0,Transport
CT00105,6,0,Transport
CT00105,7,1,Transport
CT00105,6,0,Transport
CT00105,8,0,Transport
CT00105,6,0,Transport
CT00105,5,0,Transport
CT00105,3,0,Transport
CT00105,12,0,Transport
CT00105,3,0,Transport
CT00105,3,1,Transport
CT00105,10,1,Transport
CT00105,6,0,Transport
CT00105,5,0,Transport
CT00105,5,0,Transport
CT00105,4,0,Transport
CT00105,3,1,Transport
CT00105,5,0,Transport
CT00105,5,1,Transport
CT00105,2,0,Transport
CT00105,5,0,Transport
CT00105,6,1,Transport
CT00105,4,0,Transport
CT00105,6,1,Transport
CT00105,7,1,Transport
CT00105,3,0,Transport
CT00105,4,0,Transport
CT00105,10,0,Transport
CT00105,7,0,Transport
CT00105,11,0,Transport
CT00105,5,0,Transport
CT00105,7,1,Transport
CT00105,5,0,Transport
CT00105,5,0,Transport
CT00105,3,0,Transport
CT00105,4,0,Transport
CT00106,3,0,Transport
CT00106,4,0,Transport
CT00106,6,0,Transport
CT00106,3,0,Transport
CT00106,4,0,Transport
CT00106,4,2,Transport
CT00106,4,1,Transport
CT00106,2,1,Transport
CT00106,2,0,Transport
CT00106,4,1,Transport
CT00106,5,0,Transport
CT00106,3,0,Transport
CT00106,7,0,Transport
CT00106,1,0,Transport
CT00106,4,0,Transport
CT00106,6,0,Transport
CT00106,7,0,Transport
CT00106,4,0,Transport
CT00106,7,1,Transport
CT00106,2,0,Transport
CT00106,3,0,Transport
CT00106,6,0,Transport
CT00106,8,1,Transport
CT00106,7,0,Transport
CT00106,4,0,Transport
CT00106,4,0,Transport
CT00106,2,0,Transport
CT00106,2,1,Transport
CT00106,1,0,Transport
CT00106,5,0,Transport
CT00106,4,0,Transport
CT00106,2,0,Transport
CT00106,3,0,Transport
CT00106,3,0,Transport
CT00106,3,0,Transport
CT00106,4,0,Transport
CT00106,3,0,Transport
CT00106,8,1,Transport
CT00106,3,0,Transport
CT00106,1,0,Transport
CT00106,7,2,Transport
CT00106,6,0,Transport
CT00106,4,0,Transport
CT00106,2,0,Transport
CT00106,5,0,Transport
CT00106,3,0,Transport
CT00106,4,0,Transport
CT00106,3,0,Transport
CT00106,2,1,Transport
CT00106,4,0,Transport
CT00106,5,0,Transport
CT00106,8,1,Transport
CT00106,6,0,Transport
CT00106,3,0,Transport
CT00106,5,0,Transport
CT00106,4,1,Transport
CT00106,7,0,Transport
CT00106,7,0,Transport
CT00106,5,0,Transport
CT00106,3,0,Transport
CT00106,5,0,Transport
CT00106,4,0,Transport
CT00106,6,0,Transport
CT00106,4,0,Transport
CT00106,4,0,Transport
CT00106,2,0,Transport
CT00106,5,0,Transport
CT00107,4,0,Transport
CT00107,6,2,Transport
CT00107,5,1,Transport
CT00107,3,0,Transport
CT00107,6,0,Transport
CT00107,3,0,Transport
CT00107,4,0,Transport
CT00107,5,0,Transport
CT00107,4,0,Transport
CT00107,1,0,Transport
CT00107,3,0,Transport
CT00107,6,0,Transport
CT00107,9,0,Transport
CT00107,7,1,Transport
CT00107,6,0,Transport
CT00107,8,0,Transport
CT00107,4,0,Transport
CT00107,4,0,Transport
CT00107,1,0,Transport
CT00108,6,0,Transport
CT00108,1,0,Transport
CT00108,1,0,Transport
CT00108,5,1,Transport
CT00108,4,1,Transport
CT00108,4,0,Transport
CT00108,5,0,Transport
CT00108,5,1,Transport
CT00108,6,1,Transport
CT00108,7,1,Transport
CT00108,8,1,Transport
CT00108,3,0,Transport
CT00108,5,0,Transport
CT00108,2,0,Transport
CT00108,3,0,Transport
CT00108,6,0,Transport
CT00108,5,0,Transport
CT00108,3,0,Transport
CT00108,3,0,Transport
