geo_unit,n_male,n_female,industry_code,name
CT00044,3,0,Transport,Transport_CT00044_1337
CT00044,4,0,Transport,Transport_CT00044_1338
CT00044,5,0,Transport,Transport_CT00044_1339
CT00044,3,0,Transport,Transport_CT00044_1340
CT00044,7,0,Transport,Transport_CT00044_1341
CT00044,4,0,Transport,Transport_CT00044_1342
CT00044,5,0,Transport,Transport_CT00044_1343
CT00044,7,0,Transport,Transport_CT00044_1344
CT00044,8,1,Transport,Transport_CT00044_1345
CT00044,3,0,Transport,Transport_CT00044_1346
CT00044,4,0,Transport,Transport_CT00044_1347
CT00044,6,0,Transport,Transport_CT00044_1348
CT00044,1,0,Transport,Transport_CT00044_1349
CT00044,9,2,Transport,Transport_CT00044_1350
CT00044,4,0,Transport,Transport_CT00044_1351
CT00044,2,0,Transport,Transport_CT00044_1352
CT00044,4,0,Transport,Transport_CT00044_1353
CT00044,2,0,Transport,Transport_CT00044_1354
CT00044,2,0,Transport,Transport_CT00044_1355
CT00044,0,1,Transport,Transport_CT00044_1356
CT00045,6,0,Transport,Transport_CT00045_1357
CT00045,3,1,Transport,Transport_CT00045_1358
CT00045,1,0,Transport,Transport_CT00045_1359
CT00045,4,1,Transport,Transport_CT00045_1360
CT00045,6,0,Transport,Transport_CT00045_1361
CT00045,1,0,Transport,Transport_CT00045_1362
CT00045,7,0,Transport,Transport_CT00045_1363
CT00045,5,0,Transport,Transport_CT00045_1364
CT00045,1,0,Transport,Transport_CT00045_1365
CT00045,3,0,Transport,Transport_CT00045_1366
CT00045,5,0,Transport,Transport_CT00045_1367
CT00046,5,1,Transport,Transport_CT00046_1368
CT00046,8,0,Transport,Transport_CT00046_1369
CT00046,5,0,Transport,Transport_CT00046_1370
CT00046,1,0,Transport,Transport_CT00046_1371
CT00046,5,0,Transport,Transport_CT00046_1372
CT00046,9,0,Transport,Transport_CT00046_1373
CT00046,4,0,Transport,Transport_CT00046_1374
CT00046,3,1,Transport,Transport_CT00046_1375
CT00046,3,0,Transport,Transport_CT00046_1376
CT00046,3,0,Transport,Transport_CT00046_1377
CT00046,4,0,Transport,Transport_CT00046_1378
CT00046,4,0,Transport,Transport_CT00046_1379
CT00046,7,0,Transport,Transport_CT00046_1380
CT00046,4,0,Transport,Transport_CT00046_1381
CT00046,6,0,Transport,Transport_CT00046_1382
CT00046,4,1,Transport,Transport_CT00046_1383
CT00046,5,0,Transport,Transport_CT00046_1384
CT00046,8,0,Transport,Transport_CT00046_1385
CT00046,2,1,Transport,Transport_CT00046_1386
CT00047,7,0,Transport,Transport_CT00047_1387
CT00047,1,0,Transport,Transport_CT00047_1388
CT00047,6,1,Transport,Transport_CT00047_1389
CT00047,6,0,Transport,Transport_CT00047_1390
CT00047,4,0,Transport,Transport_CT00047_1391
CT00047,5,0,Transport,Transport_CT00047_1392
CT00047,6,0,Transport,Transport_CT00047_1393
CT00047,4,0,Transport,Transport_CT00047_1394
CT00047,3,0,Transport,Transport_CT00047_1395
CT00047,3,0,Transport,Transport_CT00047_1396
CT00047,2,0,Transport,Transport_CT00047_1397
CT00047,8,0,Transport,Transport_CT00047_1398
CT00047,3,0,Transport,Transport_CT00047_1399
CT00047,3,1,Transport,Transport_CT00047_1400
CT00047,4,1,Transport,Transport_CT00047_1401
CT00047,2,0,Transport,Transport_CT00047_1402
CT00047,1,1,Transport,Transport_CT00047_1403
CT00048,1,0,Transport,Transport_CT00048_1404
CT00048,9,0,Transport,Transport_CT00048_1405
CT00048,6,0,Transport,Transport_CT00048_1406
CT00048,2,0,Transport,Transport_CT00048_1407
CT00048,3,0,Transport,Transport_CT00048_1408
CT00048,2,0,Transport,Transport_CT00048_1409
CT00048,2,0,Transport,Transport_CT00048_1410
CT00048,3,0,Transport,Transport_CT00048_1411
CT00048,7,0,Transport,Transport_CT00048_1412
CT00048,5,0,Transport,Transport_CT00048_1413
CT00048,4,0,Transport,Transport_CT00048_1414
CT00048,3,0,Transport,Transport_CT00048_1415
CT00048,6,0,Transport,Transport_CT00048_1416
CT00048,4,0,Transport,Transport_CT00048_1417
CT00048,4,0,Transport,Transport_CT00048_1418
CT00048,1,0,Transport,Transport_CT00048_1419
CT00048,0,3,Transport,Transport_CT00048_1420
CT00049,3,0,Transport,Transport_CT00049_1421
CT00049,4,0,Transport,Transport_CT00049_1422
CT00049,2,1,Transport,Transport_CT00049_1423
CT00049,7,0,Transport,Transport_CT00049_1424
CT00049,6,0,Transport,Transport_CT00049_1425
CT00049,2,0,Transport,Transport_CT00049_1426
CT00049,8,1,Transport,Transport_CT00049_1427
CT00049,6,0,Transport,Transport_CT00049_1428
CT00049,7,0,Transport,Transport_CT00049_1429
CT00049,8,0,Transport,Transport_CT00049_1430
CT00049,5,0,Transport,Transport_CT00049_1431
CT00049,6,0,Transport,Transport_CT00049_1432
CT00049,4,0,Transport,Transport_CT00049_1433
CT00049,5,0,Transport,Transport_CT00049_1434
CT00049,3,1,Transport,Transport_CT00049_1435
CT00049,1,0,Transport,Transport_CT00049_1436
CT00049,2,1,Transport,Transport_CT00049_1437
CT00049,3,1,Transport,Transport_CT00049_1438
CT00049,0,1,Transport,Transport_CT00049_1439
CT00049,7,0,Transport,Transport_CT00049_1440
CT00049,3,0,Transport,Transport_CT00049_1441
CT00049,4,0,Transport,Transport_CT00049_1442
CT00049,5,0,Transport,Transport_CT00049_1443
CT00049,6,0,Transport,Transport_CT00049_1444
CT00049,1,0,Transport,Transport_CT00049_1445
CT00049,5,0,Transport,Transport_CT00049_1446
CT00049,3,0,Transport,Transport_CT00049_1447
CT00049,3,0,Transport,Transport_CT00049_1448
CT00049,6,0,Transport,Transport_CT00049_1449
CT00049,7,1,Transport,Transport_CT00049_1450
CT00049,8,0,Transport,Transport_CT00049_1451
CT00049,2,0,Transport,Transport_CT00049_1452
CT00049,9,0,Transport,Transport_CT00049_1453
CT00049,3,0,Transport,Transport_CT00049_1454
CT00049,8,0,Transport,Transport_CT00049_1455
CT00049,3,0,Transport,Transport_CT00049_1456
CT00049,3,2,Transport,Transport_CT00049_1457
CT00049,0,1,Transport,Transport_CT00049_1458
CT00050,4,0,Transport,Transport_CT00050_1459
CT00050,3,0,Transport,Transport_CT00050_1460
CT00050,4,0,Transport,Transport_CT00050_1461
CT00050,2,0,Transport,Transport_CT00050_1462
CT00050,1,1,Transport,Transport_CT00050_1463
CT00050,4,1,Transport,Transport_CT00050_1464
CT00050,6,0,Transport,Transport_CT00050_1465
CT00050,5,0,Transport,Transport_CT00050_1466
CT00050,6,0,Transport,Transport_CT00050_1467
CT00050,2,1,Transport,Transport_CT00050_1468
CT00050,2,1,Transport,Transport_CT00050_1469
CT00050,4,0,Transport,Transport_CT00050_1470
CT00050,2,1,Transport,Transport_CT00050_1471
CT00050,3,0,Transport,Transport_CT00050_1472
CT00050,5,0,Transport,Transport_CT00050_1473
CT00050,2,0,Transport,Transport_CT00050_1474
CT00050,5,0,Transport,Transport_CT00050_1475
CT00050,5,0,Transport,Transport_CT00050_1476
CT00050,3,0,Transport,Transport_CT00050_1477
CT00050,4,0,Transport,Transport_CT00050_1478
CT00050,8,0,Transport,Transport_CT00050_1479
CT00050,2,0,Transport,Transport_CT00050_1480
CT00050,8,0,Transport,Transport_CT00050_1481
CT00050,4,0,Transport,Transport_CT00050_1482
CT00050,4,0,Transport,Transport_CT00050_1483
CT00050,3,0,Transport,Transport_CT00050_1484
CT00050,5,0,Transport,Transport_CT00050_1485
CT00050,6,0,Transport,Transport_CT00050_1486
CT00050,6,0,Transport,Transport_CT00050_1487
CT00051,8,0,Transport,Transport_CT00051_1488
CT00051,5,0,Transport,Transport_CT00051_1489
CT00051,6,1,Transport,Transport_CT00051_1490
CT00051,4,0,Transport,Transport_CT00051_1491
CT00051,7,0,Transport,Transport_CT00051_1492
CT00051,4,0,Transport,Transport_CT00051_1493
CT00051,10,0,Transport,Transport_CT00051_1494
CT00051,5,0,Transport,Transport_CT00051_1495
CT00051,5,0,Transport,Transport_CT00051_1496
CT00051,8,0,Transport,Transport_CT00051_1497
CT00051,7,1,Transport,Transport_CT00051_1498
CT00051,4,1,Transport,Transport_CT00051_1499
CT00051,3,0,Transport,Transport_CT00051_1500
CT00051,5,0,Transport,Transport_CT00051_1501
CT00051,4,0,Transport,Transport_CT00051_1502
CT00051,4,0,Transport,Transport_CT00051_1503
CT00051,9,1,Transport,Transport_CT00051_1504
CT00051,0,2,Transport,Transport_CT00051_1505
CT00052,3,0,Transport,Transport_CT00052_1506
CT00052,6,0,Transport,Transport_CT00052_1507
CT00052,4,0,Transport,Transport_CT00052_1508
CT00052,5,0,Transport,Transport_CT00052_1509
CT00052,3,0,Transport,Transport_CT00052_1510
CT00052,4,0,Transport,Transport_CT00052_1511
CT00052,2,0,Transport,Transport_CT00052_1512
CT00052,4,0,Transport,Transport_CT00052_1513
CT00052,3,0,Transport,Transport_CT00052_1514
CT00052,5,1,Transport,Transport_CT00052_1515
CT00052,5,0,Transport,Transport_CT00052_1516
CT00052,7,1,Transport,Transport_CT00052_1517
CT00052,5,0,Transport,Transport_CT00052_1518
CT00052,2,0,Transport,Transport_CT00052_1519
CT00052,4,0,Transport,Transport_CT00052_1520
CT00052,2,0,Transport,Transport_CT00052_1521
CT00052,4,0,Transport,Transport_CT00052_1522
CT00052,5,0,Transport,Transport_CT00052_1523
CT00052,7,0,Transport,Transport_CT00052_1524
CT00052,4,1,Transport,Transport_CT00052_1525
CT00052,5,1,Transport,Transport_CT00052_1526
CT00052,6,0,Transport,Transport_CT00052_1527
CT00052,5,0,Transport,Transport_CT00052_1528
CT00052,6,0,Transport,Transport_CT00052_1529
CT00052,0,1,Transport,Transport_CT00052_1530
CT00053,4,1,Transport,Transport_CT00053_1531
CT00053,2,0,Transport,Transport_CT00053_1532
CT00053,3,0,Transport,Transport_CT00053_1533
CT00053,7,0,Transport,Transport_CT00053_1534
CT00053,2,0,Transport,Transport_CT00053_1535
CT00053,12,0,Transport,Transport_CT00053_1536
CT00053,1,0,Transport,Transport_CT00053_1537
CT00053,3,0,Transport,Transport_CT00053_1538
CT00053,6,0,Transport,Transport_CT00053_1539
CT00053,3,1,Transport,Transport_CT00053_1540
CT00053,5,0,Transport,Transport_CT00053_1541
CT00053,5,0,Transport,Transport_CT00053_1542
CT00053,1,0,Transport,Transport_CT00053_1543
CT00053,3,1,Transport,Transport_CT00053_1544
CT00053,3,0,Transport,Transport_CT00053_1545
CT00053,6,0,Transport,Transport_CT00053_1546
CT00053,2,0,Transport,Transport_CT00053_1547
CT00053,2,0,Transport,Transport_CT00053_1548
CT00053,8,0,Transport,Transport_CT00053_1549
CT00053,5,0,Transport,Transport_CT00053_1550
CT00053,4,1,Transport,Transport_CT00053_1551
CT00053,5,0,Transport,Transport_CT00053_1552
CT00053,4,0,Transport,Transport_CT00053_1553
CT00053,6,0,Transport,Transport_CT00053_1554
CT00053,4,0,Transport,Transport_CT00053_1555
CT00053,4,0,Transport,Transport_CT00053_1556
CT00053,6,0,Transport,Transport_CT00053_1557
CT00053,3,0,Transport,Transport_CT00053_1558
CT00053,4,0,Transport,Transport_CT00053_1559
CT00053,4,0,Transport,Transport_CT00053_1560
CT00053,3,0,Transport,Transport_CT00053_1561
CT00053,5,0,Transport,Transport_CT00053_1562
CT00053,4,0,Transport,Transport_CT00053_1563
CT00053,5,0,Transport,Transport_CT00053_1564
CT00053,4,1,Transport,Transport_CT00053_1565
CT00053,5,0,Transport,Transport_CT00053_1566
CT00053,3,0,Transport,Transport_CT00053_1567
CT00053,0,3,Transport,Transport_CT00053_1568
CT00054,5,0,Transport,Transport_CT00054_1569
CT00054,5,0,Transport,Transport_CT00054_1570
CT00054,5,0,Transport,Transport_CT00054_1571
CT00054,4,0,Transport,Transport_CT00054_1572
CT00054,7,0,Transport,Transport_CT00054_1573
CT00054,5,0,Transport,Transport_CT00054_1574
CT00054,4,0,Transport,Transport_CT00054_1575
CT00054,8,0,Transport,Transport_CT00054_1576
CT00054,10,1,Transport,Transport_CT00054_1577
CT00054,3,1,Transport,Transport_CT00054_1578
CT00054,7,1,Transport,Transport_CT00054_1579
CT00054,4,0,Transport,Transport_CT00054_1580
CT00054,2,0,Transport,Transport_CT00054_1581
CT00054,6,0,Transport,Transport_CT00054_1582
CT00054,5,1,Transport,Transport_CT00054_1583
CT00054,3,0,Transport,Transport_CT00054_1584
CT00054,3,0,Transport,Transport_CT00054_1585
CT00054,5,0,Transport,Transport_CT00054_1586
CT00054,6,0,Transport,Transport_CT00054_1587
CT00054,1,0,Transport,Transport_CT00054_1588
CT00055,5,1,Transport,Transport_CT00055_1589
CT00055,4,0,Transport,Transport_CT00055_1590
CT00055,5,0,Transport,Transport_CT00055_1591
CT00055,5,0,Transport,Transport_CT00055_1592
CT00055,9,1,Transport,Transport_CT00055_1593
CT00055,7,0,Transport,Transport_CT00055_1594
CT00055,7,0,Transport,Transport_CT00055_1595
CT00055,5,0,Transport,Transport_CT00055_1596
CT00055,3,0,Transport,Transport_CT00055_1597
CT00055,3,0,Transport,Transport_CT00055_1598
CT00055,8,1,Transport,Transport_CT00055_1599
CT00055,5,0,Transport,Transport_CT00055_1600
CT00055,5,0,Transport,Transport_CT00055_1601
CT00055,7,0,Transport,Transport_CT00055_1602
CT00055,4,0,Transport,Transport_CT00055_1603
CT00055,3,1,Transport,Transport_CT00055_1604
CT00055,3,0,Transport,Transport_CT00055_1605
CT00055,4,1,Transport,Transport_CT00055_1606
CT00055,3,0,Transport,Transport_CT00055_1607
CT00055,1,1,Transport,Transport_CT00055_1608
CT00055,3,0,Transport,Transport_CT00055_1609
CT00055,5,1,Transport,Transport_CT00055_1610
CT00055,10,0,Transport,Transport_CT00055_1611
CT00055,6,0,Transport,Transport_CT00055_1612
CT00055,4,0,Transport,Transport_CT00055_1613
CT00055,7,0,Transport,Transport_CT00055_1614
CT00055,5,0,Transport,Transport_CT00055_1615
CT00055,2,0,Transport,Transport_CT00055_1616
CT00055,2,2,Transport,Transport_CT00055_1617
CT00055,2,0,Transport,Transport_CT00055_1618
CT00055,2,1,Transport,Transport_CT00055_1619
CT00055,8,0,Transport,Transport_CT00055_1620
CT00055,3,0,Transport,Transport_CT00055_1621
CT00055,6,0,Transport,Transport_CT00055_1622
CT00055,2,0,Transport,Transport_CT00055_1623
CT00055,4,0,Transport,Transport_CT00055_1624
CT00055,8,1,Transport,Transport_CT00055_1625
CT00055,6,0,Transport,Transport_CT00055_1626
CT00055,3,0,Transport,Transport_CT00055_1627
CT00055,5,0,Transport,Transport_CT00055_1628
CT00055,8,0,Transport,Transport_CT00055_1629
CT00055,7,0,Transport,Transport_CT00055_1630
CT00056,2,0,Transport,Transport_CT00056_1631
CT00056,6,0,Transport,Transport_CT00056_1632
CT00056,2,0,Transport,Transport_CT00056_1633
CT00056,10,0,Transport,Transport_CT00056_1634
CT00056,8,1,Transport,Transport_CT00056_1635
CT00056,4,0,Transport,Transport_CT00056_1636
CT00056,7,0,Transport,Transport_CT00056_1637
CT00056,7,0,Transport,Transport_CT00056_1638
CT00056,3,0,Transport,Transport_CT00056_1639
CT00056,2,0,Transport,Transport_CT00056_1640
CT00056,3,0,Transport,Transport_CT00056_1641
CT00056,5,0,Transport,Transport_CT00056_1642
CT00056,3,1,Transport,Transport_CT00056_1643
CT00056,4,0,Transport,Transport_CT00056_1644
CT00056,6,0,Transport,Transport_CT00056_1645
CT00056,6,1,Transport,Transport_CT00056_1646
CT00056,4,0,Transport,Transport_CT00056_1647
CT00056,2,0,Transport,Transport_CT00056_1648
CT00056,2,2,Transport,Transport_CT00056_1649
CT00056,4,1,Transport,Transport_CT00056_1650
CT00056,10,0,Transport,Transport_CT00056_1651
CT00056,3,0,Transport,Transport_CT00056_1652
CT00056,7,3,Transport,Transport_CT00056_1653
CT00056,12,0,Transport,Transport_CT00056_1654
CT00056,6,2,Transport,Transport_CT00056_1655
CT00056,4,0,Transport,Transport_CT00056_1656
CT00056,5,0,Transport,Transport_CT00056_1657
CT00056,6,0,Transport,Transport_CT00056_1658
CT00056,7,0,Transport,Transport_CT00056_1659
CT00056,6,0,Transport,Transport_CT00056_1660
CT00056,2,0,Transport,Transport_CT00056_1661
CT00056,5,0,Transport,Transport_CT00056_1662
CT00056,1,0,Transport,Transport_CT00056_1663
CT00056,4,0,Transport,Transport_CT00056_1664
CT00056,2,0,Transport,Transport_CT00056_1665
CT00056,2,0,Transport,Transport_CT00056_1666
CT00056,5,1,Transport,Transport_CT00056_1667
CT00056,5,0,Transport,Transport_CT00056_1668
CT00056,8,0,Transport,Transport_CT00056_1669
CT00056,8,0,Transport,Transport_CT00056_1670
CT00056,8,1,Transport,Transport_CT00056_1671
CT00056,7,1,Transport,Transport_CT00056_1672
CT00056,4,0,Transport,Transport_CT00056_1673
CT00056,5,0,Transport,Transport_CT00056_1674
CT00056,3,0,Transport,Transport_CT00056_1675
CT00056,5,0,Transport,Transport_CT00056_1676
CT00056,5,0,Transport,Transport_CT00056_1677
CT00056,2,0,Transport,Transport_CT00056_1678
CT00056,7,0,Transport,Transport_CT00056_1679
CT00056,3,0,Transport,Transport_CT00056_1680
CT00056,2,0,Transport,Transport_CT00056_1681
CT00057,4,0,Transport,Transport_CT00057_1682
CT00057,6,0,Transport,Transport_CT00057_1683
CT00057,5,0,Transport,Transport_CT00057_1684
CT00057,1,1,Transport,Transport_CT00057_1685
CT00057,4,0,Transport,Transport_CT00057_1686
CT00057,6,0,Transport,Transport_CT00057_1687
CT00057,10,0,Transport,Transport_CT00057_1688
CT00057,5,0,Transport,Transport_CT00057_1689
CT00057,5,0,Transport,Transport_CT00057_1690
CT00057,5,0,Transport,Transport_CT00057_1691
CT00057,5,0,Transport,Transport_CT00057_1692
CT00057,5,0,Transport,Transport_CT00057_1693
CT00057,5,0,Transport,Transport_CT00057_1694
CT00057,5,0,Transport,Transport_CT00057_1695
CT00057,9,0,Transport,Transport_CT00057_1696
CT00057,6,0,Transport,Transport_CT00057_1697
CT00057,4,0,Transport,Transport_CT00057_1698
CT00057,5,0,Transport,Transport_CT00057_1699
CT00057,2,0,Transport,Transport_CT00057_1700
CT00057,0,4,Transport,Transport_CT00057_1701
CT00058,4,0,Transport,Transport_CT00058_1702
CT00058,6,0,Transport,Transport_CT00058_1703
CT00058,8,0,Transport,Transport_CT00058_1704
CT00058,9,0,Transport,Transport_CT00058_1705
CT00058,0,1,Transport,Transport_CT00058_1706
CT00059,2,0,Transport,Transport_CT00059_1707
CT00059,2,0,Transport,Transport_CT00059_1708
CT00059,4,1,Transport,Transport_CT00059_1709
CT00059,5,0,Transport,Transport_CT00059_1710
CT00059,4,2,Transport,Transport_CT00059_1711
CT00059,4,0,Transport,Transport_CT00059_1712
CT00059,4,1,Transport,Transport_CT00059_1713
CT00059,5,1,Transport,Transport_CT00059_1714
CT00059,5,0,Transport,Transport_CT00059_1715
CT00059,7,0,Transport,Transport_CT00059_1716
CT00059,8,1,Transport,Transport_CT00059_1717
CT00059,10,0,Transport,Transport_CT00059_1718
CT00059,2,1,Transport,Transport_CT00059_1719
CT00059,5,0,Transport,Transport_CT00059_1720
CT00059,4,0,Transport,Transport_CT00059_1721
CT00059,2,0,Transport,Transport_CT00059_1722
CT00059,4,1,Transport,Transport_CT00059_1723
CT00059,7,0,Transport,Transport_CT00059_1724
CT00059,3,0,Transport,Transport_CT00059_1725
CT00059,4,0,Transport,Transport_CT00059_1726
CT00059,6,0,Transport,Transport_CT00059_1727
CT00059,1,0,Transport,Transport_CT00059_1728
CT00059,3,0,Transport,Transport_CT00059_1729
CT00059,6,0,Transport,Transport_CT00059_1730
CT00059,5,0,Transport,Transport_CT00059_1731
CT00059,3,0,Transport,Transport_CT00059_1732
CT00059,3,0,Transport,Transport_CT00059_1733
CT00059,4,0,Transport,Transport_CT00059_1734
CT00059,7,0,Transport,Transport_CT00059_1735
CT00059,4,0,Transport,Transport_CT00059_1736
CT00059,5,0,Transport,Transport_CT00059_1737
CT00059,9,0,Transport,Transport_CT00059_1738
CT00059,6,0,Transport,Transport_CT00059_1739
CT00059,6,0,Transport,Transport_CT00059_1740
CT00059,2,0,Transport,Transport_CT00059_1741
CT00059,3,0,Transport,Transport_CT00059_1742
CT00059,5,0,Transport,Transport_CT00059_1743
CT00059,7,0,Transport,Transport_CT00059_1744
CT00059,7,0,Transport,Transport_CT00059_1745
CT00059,5,0,Transport,Transport_CT00059_1746
CT00060,4,1,Transport,Transport_CT00060_1747
CT00060,9,0,Transport,Transport_CT00060_1748
CT00060,7,0,Transport,Transport_CT00060_1749
CT00060,4,0,Transport,Transport_CT00060_1750
CT00060,5,0,Transport,Transport_CT00060_1751
CT00061,5,0,Transport,Transport_CT00061_1752
CT00061,3,0,Transport,Transport_CT00061_1753
CT00061,4,0,Transport,Transport_CT00061_1754
CT00061,1,0,Transport,Transport_CT00061_1755
CT00061,5,0,Transport,Transport_CT00061_1756
CT00061,6,0,Transport,Transport_CT00061_1757
CT00061,7,1,Transport,Transport_CT00061_1758
CT00061,4,0,Transport,Transport_CT00061_1759
CT00061,3,0,Transport,Transport_CT00061_1760
CT00061,2,1,Transport,Transport_CT00061_1761
CT00061,7,0,Transport,Transport_CT00061_1762
CT00061,5,1,Transport,Transport_CT00061_1763
CT00061,6,0,Transport,Transport_CT00061_1764
CT00061,6,0,Transport,Transport_CT00061_1765
CT00061,6,0,Transport,Transport_CT00061_1766
CT00061,4,0,Transport,Transport_CT00061_1767
CT00061,8,0,Transport,Transport_CT00061_1768
CT00061,5,0,Transport,Transport_CT00061_1769
CT00061,4,0,Transport,Transport_CT00061_1770
CT00061,5,0,Transport,Transport_CT00061_1771
CT00061,4,0,Transport,Transport_CT00061_1772
CT00061,3,0,Transport,Transport_CT00061_1773
CT00061,5,1,Transport,Transport_CT00061_1774
CT00061,6,0,Transport,Transport_CT00061_1775
CT00061,1,0,Transport,Transport_CT00061_1776
CT00061,4,1,Transport,Transport_CT00061_1777
CT00061,6,0,Transport,Transport_CT00061_1778
CT00061,4,0,Transport,Transport_CT00061_1779
CT00061,6,0,Transport,Transport_CT00061_1780
CT00061,9,1,Transport,Transport_CT00061_1781
CT00061,6,0,Transport,Transport_CT00061_1782
CT00061,3,0,Transport,Transport_CT00061_1783
CT00061,2,0,Transport,Transport_CT00061_1784
CT00062,3,1,Transport,Transport_CT00062_1785
CT00062,4,0,Transport,Transport_CT00062_1786
CT00062,4,0,Transport,Transport_CT00062_1787
CT00062,5,0,Transport,Transport_CT00062_1788
CT00063,5,0,Transport,Transport_CT00063_1789
CT00063,5,0,Transport,Transport_CT00063_1790
CT00063,7,1,Transport,Transport_CT00063_1791
CT00063,5,0,Transport,Transport_CT00063_1792
CT00063,4,0,Transport,Transport_CT00063_1793
CT00063,3,0,Transport,Transport_CT00063_1794
CT00063,5,0,Transport,Transport_CT00063_1795
CT00063,5,0,Transport,Transport_CT00063_1796
CT00063,6,0,Transport,Transport_CT00063_1797
CT00063,5,0,Transport,Transport_CT00063_1798
CT00063,5,0,Transport,Transport_CT00063_1799
CT00063,1,1,Transport,Transport_CT00063_1800
CT00064,10,1,Transport,Transport_CT00064_1801
CT00064,2,0,Transport,Transport_CT00064_1802
CT00064,5,1,Transport,Transport_CT00064_1803
CT00064,5,0,Transport,Transport_CT00064_1804
CT00064,7,2,Transport,Transport_CT00064_1805
CT00064,2,1,Transport,Transport_CT00064_1806
CT00064,6,0,Transport,Transport_CT00064_1807
CT00064,11,0,Transport,Transport_CT00064_1808
CT00064,5,0,Transport,Transport_CT00064_1809
CT00064,3,0,Transport,Transport_CT00064_1810
CT00064,5,0,Transport,Transport_CT00064_1811
CT00064,5,0,Transport,Transport_CT00064_1812
CT00064,7,0,Transport,Transport_CT00064_1813
CT00064,4,0,Transport,Transport_CT00064_1814
CT00064,1,0,Transport,Transport_CT00064_1815
CT00064,5,0,Transport,Transport_CT00064_1816
CT00064,6,0,Transport,Transport_CT00064_1817
CT00064,5,0,Transport,Transport_CT00064_1818
CT00064,1,0,Transport,Transport_CT00064_1819
CT00065,12,0,Transport,Transport_CT00065_1820
CT00065,6,0,Transport,Transport_CT00065_1821
CT00065,3,0,Transport,Transport_CT00065_1822
CT00065,5,0,Transport,Transport_CT00065_1823
CT00065,5,0,Transport,Transport_CT00065_1824
CT00065,7,0,Transport,Transport_CT00065_1825
CT00065,6,0,Transport,Transport_CT00065_1826
CT00065,4,0,Transport,Transport_CT00065_1827
CT00065,7,0,Transport,Transport_CT00065_1828
CT00065,4,1,Transport,Transport_CT00065_1829
CT00065,4,1,Transport,Transport_CT00065_1830
CT00065,5,0,Transport,Transport_CT00065_1831
CT00065,7,1,Transport,Transport_CT00065_1832
CT00065,2,0,Transport,Transport_CT00065_1833
CT00065,5,0,Transport,Transport_CT00065_1834
CT00065,3,0,Transport,Transport_CT00065_1835
CT00065,2,0,Transport,Transport_CT00065_1836
CT00065,3,0,Transport,Transport_CT00065_1837
CT00065,4,0,Transport,Transport_CT00065_1838
CT00065,8,0,Transport,Transport_CT00065_1839
CT00065,6,0,Transport,Transport_CT00065_1840
CT00065,3,1,Transport,Transport_CT00065_1841
CT00065,5,0,Transport,Transport_CT00065_1842
CT00066,5,0,Transport,Transport_CT00066_1843
CT00066,8,0,Transport,Transport_CT00066_1844
CT00066,6,0,Transport,Transport_CT00066_1845
CT00066,5,1,Transport,Transport_CT00066_1846
CT00066,5,0,Transport,Transport_CT00066_1847
CT00066,9,0,Transport,Transport_CT00066_1848
CT00066,1,0,Transport,Transport_CT00066_1849
CT00066,5,0,Transport,Transport_CT00066_1850
CT00066,4,0,Transport,Transport_CT00066_1851
CT00066,8,0,Transport,Transport_CT00066_1852
CT00066,2,0,Transport,Transport_CT00066_1853
CT00066,6,0,Transport,Transport_CT00066_1854
CT00066,3,1,Transport,Transport_CT00066_1855
CT00066,4,0,Transport,Transport_CT00066_1856
CT00066,7,0,Transport,Transport_CT00066_1857
CT00066,2,0,Transport,Transport_CT00066_1858
CT00066,0,2,Transport,Transport_CT00066_1859
CT00067,3,0,Transport,Transport_CT00067_1860
CT00067,6,0,Transport,Transport_CT00067_1861
CT00067,3,0,Transport,Transport_CT00067_1862
CT00067,7,1,Transport,Transport_CT00067_1863
CT00067,7,0,Transport,Transport_CT00067_1864
CT00067,3,0,Transport,Transport_CT00067_1865
CT00067,12,0,Transport,Transport_CT00067_1866
CT00067,5,0,Transport,Transport_CT00067_1867
CT00067,3,0,Transport,Transport_CT00067_1868
CT00067,4,0,Transport,Transport_CT00067_1869
CT00067,5,0,Transport,Transport_CT00067_1870
CT00067,4,0,Transport,Transport_CT00067_1871
CT00067,7,0,Transport,Transport_CT00067_1872
CT00067,6,0,Transport,Transport_CT00067_1873
CT00067,8,1,Transport,Transport_CT00067_1874
CT00067,5,0,Transport,Transport_CT00067_1875
CT00067,8,0,Transport,Transport_CT00067_1876
CT00067,1,0,Transport,Transport_CT00067_1877
CT00067,3,0,Transport,Transport_CT00067_1878
CT00067,3,0,Transport,Transport_CT00067_1879
CT00067,4,0,Transport,Transport_CT00067_1880
CT00067,4,0,Transport,Transport_CT00067_1881
CT00067,6,5,Transport,Transport_CT00067_1882
CT00068,3,1,Transport,Transport_CT00068_1883
CT00068,4,0,Transport,Transport_CT00068_1884
CT00068,8,1,Transport,Transport_CT00068_1885
CT00068,8,0,Transport,Transport_CT00068_1886
CT00068,7,0,Transport,Transport_CT00068_1887
CT00068,6,0,Transport,Transport_CT00068_1888
CT00068,4,0,Transport,Transport_CT00068_1889
CT00068,7,0,Transport,Transport_CT00068_1890
CT00068,5,0,Transport,Transport_CT00068_1891
CT00068,5,1,Transport,Transport_CT00068_1892
CT00068,2,0,Transport,Transport_CT00068_1893
CT00068,7,0,Transport,Transport_CT00068_1894
CT00068,2,0,Transport,Transport_CT00068_1895
