geo_unit,n_male,n_female,industry_code,name
CT00078,1,0,Agricultural,Agricultural_CT00078_10740
CT00078,2,0,Agricultural,Agricultural_CT00078_10741
CT00078,2,1,Agricultural,Agricultural_CT00078_10742
CT00078,4,0,Agricultural,Agricultural_CT00078_10743
CT00078,1,0,Agricultural,Agricultural_CT00078_10744
CT00078,6,0,Agricultural,Agricultural_CT00078_10745
CT00078,3,0,Agricultural,Agricultural_CT00078_10746
CT00078,3,0,Agricultural,Agricultural_CT00078_10747
CT00078,2,0,Agricultural,Agricultural_CT00078_10748
CT00078,4,1,Agricultural,Agricultural_CT00078_10749
CT00078,3,0,Agricultural,Agricultural_CT00078_10750
CT00078,3,0,Agricultural,Agricultural_CT00078_10751
CT00078,5,0,Agricultural,Agricultural_CT00078_10752
CT00078,2,0,Agricultural,Agricultural_CT00078_10753
CT00078,5,0,Agricultural,Agricultural_CT00078_10754
CT00078,2,0,Agricultural,Agricultural_CT00078_10755
CT00078,5,0,Agricultural,Agricultural_CT00078_10756
CT00078,2,0,Agricultural,Agricultural_CT00078_10757
CT00078,2,0,Agricultural,Agricultural_CT00078_10758
CT00078,2,0,Agricultural,Agricultural_CT00078_10759
CT00078,8,0,Agricultural,Agricultural_CT00078_10760
CT00078,4,1,Agricultural,Agricultural_CT00078_10761
CT00078,1,0,Agricultural,Agricultural_CT00078_10762
CT00078,1,0,Agricultural,Agricultural_CT00078_10763
CT00078,0,5,Agricultural,Agricultural_CT00078_10764
CT00079,3,0,Agricultural,Agricultural_CT00079_10765
CT00079,1,1,Agricultural,Agricultural_CT00079_10766
CT00079,1,0,Agricultural,Agricultural_CT00079_10767
CT00079,2,0,Agricultural,Agricultural_CT00079_10768
CT00079,6,0,Agricultural,Agricultural_CT00079_10769
CT00079,3,0,Agricultural,Agricultural_CT00079_10770
CT00079,2,0,Agricultural,Agricultural_CT00079_10771
CT00079,5,0,Agricultural,Agricultural_CT00079_10772
CT00079,2,0,Agricultural,Agricultural_CT00079_10773
CT00079,5,0,Agricultural,Agricultural_CT00079_10774
CT00079,2,0,Agricultural,Agricultural_CT00079_10775
CT00079,2,0,Agricultural,Agricultural_CT00079_10776
CT00079,3,0,Agricultural,Agricultural_CT00079_10777
CT00079,1,0,Agricultural,Agricultural_CT00079_10778
CT00079,3,1,Agricultural,Agricultural_CT00079_10779
CT00079,4,0,Agricultural,Agricultural_CT00079_10780
CT00079,3,0,Agricultural,Agricultural_CT00079_10781
CT00079,5,0,Agricultural,Agricultural_CT00079_10782
CT00079,2,1,Agricultural,Agricultural_CT00079_10783
CT00079,1,0,Agricultural,Agricultural_CT00079_10784
CT00079,1,0,Agricultural,Agricultural_CT00079_10785
CT00079,2,0,Agricultural,Agricultural_CT00079_10786
CT00079,3,0,Agricultural,Agricultural_CT00079_10787
CT00079,4,0,Agricultural,Agricultural_CT00079_10788
CT00079,3,0,Agricultural,Agricultural_CT00079_10789
CT00079,7,0,Agricultural,Agricultural_CT00079_10790
CT00079,4,0,Agricultural,Agricultural_CT00079_10791
CT00079,1,0,Agricultural,Agricultural_CT00079_10792
CT00079,4,0,Agricultural,Agricultural_CT00079_10793
CT00079,2,1,Agricultural,Agricultural_CT00079_10794
CT00079,4,0,Agricultural,Agricultural_CT00079_10795
CT00079,5,0,Agricultural,Agricultural_CT00079_10796
CT00079,5,0,Agricultural,Agricultural_CT00079_10797
CT00079,3,0,Agricultural,Agricultural_CT00079_10798
CT00079,4,0,Agricultural,Agricultural_CT00079_10799
CT00079,5,0,Agricultural,Agricultural_CT00079_10800
CT00079,5,0,Agricultural,Agricultural_CT00079_10801
CT00079,2,1,Agricultural,Agricultural_CT00079_10802
CT00079,3,0,Agricultural,Agricultural_CT00079_10803
CT00079,4,0,Agricultural,Agricultural_CT00079_10804
CT00079,4,0,Agricultural,Agricultural_CT00079_10805
CT00079,3,0,Agricultural,Agricultural_CT00079_10806
CT00079,3,0,Agricultural,Agricultural_CT00079_10807
CT00079,3,0,Agricultural,Agricultural_CT00079_10808
CT00079,2,0,Agricultural,Agricultural_CT00079_10809
CT00079,1,0,Agricultural,Agricultural_CT00079_10810
CT00079,4,0,Agricultural,Agricultural_CT00079_10811
CT00079,3,0,Agricultural,Agricultural_CT00079_10812
CT00079,3,0,Agricultural,Agricultural_CT00079_10813
CT00079,4,0,Agricultural,Agricultural_CT00079_10814
CT00079,1,1,Agricultural,Agricultural_CT00079_10815
CT00079,3,0,Agricultural,Agricultural_CT00079_10816
CT00079,3,0,Agricultural,Agricultural_CT00079_10817
CT00079,6,0,Agricultural,Agricultural_CT00079_10818
CT00079,1,0,Agricultural,Agricultural_CT00079_10819
CT00079,1,0,Agricultural,Agricultural_CT00079_10820
CT00079,6,0,Agricultural,Agricultural_CT00079_10821
CT00079,1,0,Agricultural,Agricultural_CT00079_10822
CT00079,2,1,Agricultural,Agricultural_CT00079_10823
CT00079,1,0,Agricultural,Agricultural_CT00079_10824
CT00079,3,0,Agricultural,Agricultural_CT00079_10825
CT00079,1,0,Agricultural,Agricultural_CT00079_10826
CT00079,1,0,Agricultural,Agricultural_CT00079_10827
CT00079,1,0,Agricultural,Agricultural_CT00079_10828
CT00079,1,0,Agricultural,Agricultural_CT00079_10829
CT00079,8,0,Agricultural,Agricultural_CT00079_10830
CT00079,3,0,Agricultural,Agricultural_CT00079_10831
CT00079,2,0,Agricultural,Agricultural_CT00079_10832
CT00079,1,1,Agricultural,Agricultural_CT00079_10833
CT00079,2,0,Agricultural,Agricultural_CT00079_10834
CT00079,1,0,Agricultural,Agricultural_CT00079_10835
CT00079,4,0,Agricultural,Agricultural_CT00079_10836
CT00079,4,0,Agricultural,Agricultural_CT00079_10837
CT00079,3,0,Agricultural,Agricultural_CT00079_10838
CT00079,1,0,Agricultural,Agricultural_CT00079_10839
CT00079,1,0,Agricultural,Agricultural_CT00079_10840
CT00079,2,0,Agricultural,Agricultural_CT00079_10841
CT00079,2,1,Agricultural,Agricultural_CT00079_10842
CT00079,3,0,Agricultural,Agricultural_CT00079_10843
CT00079,1,0,Agricultural,Agricultural_CT00079_10844
CT00079,4,0,Agricultural,Agricultural_CT00079_10845
CT00079,1,0,Agricultural,Agricultural_CT00079_10846
CT00079,1,0,Agricultural,Agricultural_CT00079_10847
CT00079,6,0,Agricultural,Agricultural_CT00079_10848
CT00079,5,0,Agricultural,Agricultural_CT00079_10849
CT00079,2,1,Agricultural,Agricultural_CT00079_10850
CT00079,1,1,Agricultural,Agricultural_CT00079_10851
CT00079,3,0,Agricultural,Agricultural_CT00079_10852
CT00079,2,0,Agricultural,Agricultural_CT00079_10853
CT00079,1,1,Agricultural,Agricultural_CT00079_10854
CT00079,5,0,Agricultural,Agricultural_CT00079_10855
CT00079,2,0,Agricultural,Agricultural_CT00079_10856
CT00079,2,0,Agricultural,Agricultural_CT00079_10857
CT00079,4,0,Agricultural,Agricultural_CT00079_10858
CT00079,2,1,Agricultural,Agricultural_CT00079_10859
CT00079,2,0,Agricultural,Agricultural_CT00079_10860
CT00079,2,0,Agricultural,Agricultural_CT00079_10861
CT00079,2,0,Agricultural,Agricultural_CT00079_10862
CT00079,4,0,Agricultural,Agricultural_CT00079_10863
CT00079,2,0,Agricultural,Agricultural_CT00079_10864
CT00079,1,0,Agricultural,Agricultural_CT00079_10865
CT00079,1,0,Agricultural,Agricultural_CT00079_10866
CT00079,1,0,Agricultural,Agricultural_CT00079_10867
CT00079,6,0,Agricultural,Agricultural_CT00079_10868
CT00079,4,0,Agricultural,Agricultural_CT00079_10869
CT00079,3,0,Agricultural,Agricultural_CT00079_10870
CT00079,1,0,Agricultural,Agricultural_CT00079_10871
CT00079,5,0,Agricultural,Agricultural_CT00079_10872
CT00079,1,0,Agricultural,Agricultural_CT00079_10873
CT00079,3,0,Agricultural,Agricultural_CT00079_10874
CT00079,4,0,Agricultural,Agricultural_CT00079_10875
CT00079,1,0,Agricultural,Agricultural_CT00079_10876
CT00079,3,1,Agricultural,Agricultural_CT00079_10877
CT00079,3,1,Agricultural,Agricultural_CT00079_10878
CT00079,4,0,Agricultural,Agricultural_CT00079_10879
CT00079,2,0,Agricultural,Agricultural_CT00079_10880
CT00079,2,0,Agricultural,Agricultural_CT00079_10881
CT00079,1,0,Agricultural,Agricultural_CT00079_10882
CT00079,6,0,Agricultural,Agricultural_CT00079_10883
CT00079,1,0,Agricultural,Agricultural_CT00079_10884
CT00079,2,0,Agricultural,Agricultural_CT00079_10885
CT00079,3,0,Agricultural,Agricultural_CT00079_10886
CT00079,1,0,Agricultural,Agricultural_CT00079_10887
CT00079,4,1,Agricultural,Agricultural_CT00079_10888
CT00079,4,0,Agricultural,Agricultural_CT00079_10889
CT00079,5,1,Agricultural,Agricultural_CT00079_10890
CT00079,3,0,Agricultural,Agricultural_CT00079_10891
CT00079,5,0,Agricultural,Agricultural_CT00079_10892
CT00079,1,0,Agricultural,Agricultural_CT00079_10893
CT00079,1,0,Agricultural,Agricultural_CT00079_10894
CT00079,1,0,Agricultural,Agricultural_CT00079_10895
CT00079,4,0,Agricultural,Agricultural_CT00079_10896
CT00079,1,0,Agricultural,Agricultural_CT00079_10897
CT00079,1,1,Agricultural,Agricultural_CT00079_10898
CT00079,1,0,Agricultural,Agricultural_CT00079_10899
CT00079,8,0,Agricultural,Agricultural_CT00079_10900
CT00079,5,0,Agricultural,Agricultural_CT00079_10901
CT00079,3,0,Agricultural,Agricultural_CT00079_10902
CT00079,5,1,Agricultural,Agricultural_CT00079_10903
CT00079,3,0,Agricultural,Agricultural_CT00079_10904
CT00079,1,0,Agricultural,Agricultural_CT00079_10905
CT00079,1,0,Agricultural,Agricultural_CT00079_10906
CT00079,5,0,Agricultural,Agricultural_CT00079_10907
CT00079,2,0,Agricultural,Agricultural_CT00079_10908
CT00079,4,0,Agricultural,Agricultural_CT00079_10909
CT00079,4,0,Agricultural,Agricultural_CT00079_10910
CT00079,3,0,Agricultural,Agricultural_CT00079_10911
CT00079,2,0,Agricultural,Agricultural_CT00079_10912
CT00079,2,0,Agricultural,Agricultural_CT00079_10913
CT00079,5,0,Agricultural,Agricultural_CT00079_10914
CT00079,3,0,Agricultural,Agricultural_CT00079_10915
CT00079,4,0,Agricultural,Agricultural_CT00079_10916
CT00079,4,0,Agricultural,Agricultural_CT00079_10917
CT00079,6,0,Agricultural,Agricultural_CT00079_10918
CT00079,3,0,Agricultural,Agricultural_CT00079_10919
CT00079,1,0,Agricultural,Agricultural_CT00079_10920
CT00079,5,1,Agricultural,Agricultural_CT00079_10921
CT00079,4,0,Agricultural,Agricultural_CT00079_10922
CT00079,1,0,Agricultural,Agricultural_CT00079_10923
CT00079,3,0,Agricultural,Agricultural_CT00079_10924
CT00079,3,0,Agricultural,Agricultural_CT00079_10925
CT00079,3,0,Agricultural,Agricultural_CT00079_10926
CT00079,1,0,Agricultural,Agricultural_CT00079_10927
CT00079,2,0,Agricultural,Agricultural_CT00079_10928
CT00079,3,0,Agricultural,Agricultural_CT00079_10929
CT00079,4,0,Agricultural,Agricultural_CT00079_10930
CT00079,3,0,Agricultural,Agricultural_CT00079_10931
CT00079,3,0,Agricultural,Agricultural_CT00079_10932
CT00079,2,0,Agricultural,Agricultural_CT00079_10933
CT00079,3,0,Agricultural,Agricultural_CT00079_10934
CT00079,5,0,Agricultural,Agricultural_CT00079_10935
CT00079,1,0,Agricultural,Agricultural_CT00079_10936
CT00079,3,1,Agricultural,Agricultural_CT00079_10937
CT00079,5,0,Agricultural,Agricultural_CT00079_10938
CT00079,0,1,Agricultural,Agricultural_CT00079_10939
CT00079,1,0,Agricultural,Agricultural_CT00079_10940
CT00079,4,2,Agricultural,Agricultural_CT00079_10941
CT00079,2,0,Agricultural,Agricultural_CT00079_10942
CT00079,1,0,Agricultural,Agricultural_CT00079_10943
CT00079,3,0,Agricultural,Agricultural_CT00079_10944
CT00079,4,1,Agricultural,Agricultural_CT00079_10945
CT00079,4,0,Agricultural,Agricultural_CT00079_10946
CT00079,3,0,Agricultural,Agricultural_CT00079_10947
CT00079,6,0,Agricultural,Agricultural_CT00079_10948
CT00079,2,0,Agricultural,Agricultural_CT00079_10949
CT00079,5,0,Agricultural,Agricultural_CT00079_10950
CT00079,1,0,Agricultural,Agricultural_CT00079_10951
CT00079,4,0,Agricultural,Agricultural_CT00079_10952
CT00079,6,0,Agricultural,Agricultural_CT00079_10953
CT00079,1,0,Agricultural,Agricultural_CT00079_10954
CT00079,7,0,Agricultural,Agricultural_CT00079_10955
CT00079,2,0,Agricultural,Agricultural_CT00079_10956
CT00079,1,0,Agricultural,Agricultural_CT00079_10957
CT00079,1,0,Agricultural,Agricultural_CT00079_10958
CT00079,2,0,Agricultural,Agricultural_CT00079_10959
CT00079,4,0,Agricultural,Agricultural_CT00079_10960
CT00079,2,0,Agricultural,Agricultural_CT00079_10961
CT00079,4,0,Agricultural,Agricultural_CT00079_10962
CT00079,4,0,Agricultural,Agricultural_CT00079_10963
CT00079,5,0,Agricultural,Agricultural_CT00079_10964
CT00079,3,0,Agricultural,Agricultural_CT00079_10965
CT00079,3,1,Agricultural,Agricultural_CT00079_10966
CT00079,4,0,Agricultural,Agricultural_CT00079_10967
CT00079,4,0,Agricultural,Agricultural_CT00079_10968
CT00079,1,0,Agricultural,Agricultural_CT00079_10969
CT00079,4,0,Agricultural,Agricultural_CT00079_10970
CT00079,4,0,Agricultural,Agricultural_CT00079_10971
CT00079,9,0,Agricultural,Agricultural_CT00079_10972
CT00079,0,1,Agricultural,Agricultural_CT00079_10973
CT00079,3,1,Agricultural,Agricultural_CT00079_10974
CT00079,8,0,Agricultural,Agricultural_CT00079_10975
CT00079,2,0,Agricultural,Agricultural_CT00079_10976
CT00079,3,0,Agricultural,Agricultural_CT00079_10977
CT00079,2,0,Agricultural,Agricultural_CT00079_10978
CT00079,3,1,Agricultural,Agricultural_CT00079_10979
CT00079,3,0,Agricultural,Agricultural_CT00079_10980
CT00079,2,0,Agricultural,Agricultural_CT00079_10981
CT00079,3,0,Agricultural,Agricultural_CT00079_10982
CT00079,2,0,Agricultural,Agricultural_CT00079_10983
CT00079,6,0,Agricultural,Agricultural_CT00079_10984
CT00079,1,1,Agricultural,Agricultural_CT00079_10985
CT00079,2,0,Agricultural,Agricultural_CT00079_10986
CT00079,5,0,Agricultural,Agricultural_CT00079_10987
CT00079,5,0,Agricultural,Agricultural_CT00079_10988
CT00079,1,1,Agricultural,Agricultural_CT00079_10989
CT00079,3,0,Agricultural,Agricultural_CT00079_10990
CT00079,2,0,Agricultural,Agricultural_CT00079_10991
CT00079,4,0,Agricultural,Agricultural_CT00079_10992
CT00079,2,0,Agricultural,Agricultural_CT00079_10993
CT00079,2,0,Agricultural,Agricultural_CT00079_10994
CT00079,3,0,Agricultural,Agricultural_CT00079_10995
CT00079,1,0,Agricultural,Agricultural_CT00079_10996
CT00079,5,0,Agricultural,Agricultural_CT00079_10997
CT00079,4,0,Agricultural,Agricultural_CT00079_10998
CT00079,2,0,Agricultural,Agricultural_CT00079_10999
CT00079,3,0,Agricultural,Agricultural_CT00079_11000
CT00079,3,0,Agricultural,Agricultural_CT00079_11001
CT00079,4,0,Agricultural,Agricultural_CT00079_11002
CT00079,2,0,Agricultural,Agricultural_CT00079_11003
CT00079,5,0,Agricultural,Agricultural_CT00079_11004
CT00079,1,1,Agricultural,Agricultural_CT00079_11005
CT00079,3,0,Agricultural,Agricultural_CT00079_11006
CT00079,2,1,Agricultural,Agricultural_CT00079_11007
CT00079,2,0,Agricultural,Agricultural_CT00079_11008
CT00079,2,1,Agricultural,Agricultural_CT00079_11009
CT00079,4,0,Agricultural,Agricultural_CT00079_11010
CT00079,2,0,Agricultural,Agricultural_CT00079_11011
CT00079,4,0,Agricultural,Agricultural_CT00079_11012
CT00079,1,1,Agricultural,Agricultural_CT00079_11013
CT00079,3,0,Agricultural,Agricultural_CT00079_11014
CT00079,1,0,Agricultural,Agricultural_CT00079_11015
CT00079,1,0,Agricultural,Agricultural_CT00079_11016
CT00079,1,0,Agricultural,Agricultural_CT00079_11017
CT00079,3,0,Agricultural,Agricultural_CT00079_11018
CT00079,2,0,Agricultural,Agricultural_CT00079_11019
CT00079,4,0,Agricultural,Agricultural_CT00079_11020
CT00079,1,0,Agricultural,Agricultural_CT00079_11021
CT00079,3,2,Agricultural,Agricultural_CT00079_11022
CT00079,1,0,Agricultural,Agricultural_CT00079_11023
CT00079,1,0,Agricultural,Agricultural_CT00079_11024
CT00079,5,0,Agricultural,Agricultural_CT00079_11025
CT00079,3,0,Agricultural,Agricultural_CT00079_11026
CT00079,1,0,Agricultural,Agricultural_CT00079_11027
CT00079,2,0,Agricultural,Agricultural_CT00079_11028
CT00079,3,1,Agricultural,Agricultural_CT00079_11029
CT00079,4,0,Agricultural,Agricultural_CT00079_11030
CT00079,3,1,Agricultural,Agricultural_CT00079_11031
CT00079,4,0,Agricultural,Agricultural_CT00079_11032
CT00079,1,0,Agricultural,Agricultural_CT00079_11033
CT00079,9,2,Agricultural,Agricultural_CT00079_11034
CT00079,2,0,Agricultural,Agricultural_CT00079_11035
CT00079,2,0,Agricultural,Agricultural_CT00079_11036
CT00079,3,0,Agricultural,Agricultural_CT00079_11037
CT00079,1,0,Agricultural,Agricultural_CT00079_11038
CT00079,3,0,Agricultural,Agricultural_CT00079_11039
CT00079,3,0,Agricultural,Agricultural_CT00079_11040
CT00079,3,0,Agricultural,Agricultural_CT00079_11041
CT00079,1,0,Agricultural,Agricultural_CT00079_11042
CT00079,2,0,Agricultural,Agricultural_CT00079_11043
CT00079,1,0,Agricultural,Agricultural_CT00079_11044
CT00079,2,0,Agricultural,Agricultural_CT00079_11045
CT00079,6,0,Agricultural,Agricultural_CT00079_11046
CT00079,3,1,Agricultural,Agricultural_CT00079_11047
CT00079,1,0,Agricultural,Agricultural_CT00079_11048
CT00079,3,0,Agricultural,Agricultural_CT00079_11049
CT00079,2,0,Agricultural,Agricultural_CT00079_11050
CT00079,1,0,Agricultural,Agricultural_CT00079_11051
CT00079,3,0,Agricultural,Agricultural_CT00079_11052
CT00079,2,0,Agricultural,Agricultural_CT00079_11053
CT00079,1,0,Agricultural,Agricultural_CT00079_11054
CT00079,4,0,Agricultural,Agricultural_CT00079_11055
CT00079,4,0,Agricultural,Agricultural_CT00079_11056
CT00079,1,0,Agricultural,Agricultural_CT00079_11057
CT00079,3,1,Agricultural,Agricultural_CT00079_11058
CT00079,1,1,Agricultural,Agricultural_CT00079_11059
CT00079,2,0,Agricultural,Agricultural_CT00079_11060
CT00079,2,1,Agricultural,Agricultural_CT00079_11061
CT00079,1,0,Agricultural,Agricultural_CT00079_11062
CT00079,1,0,Agricultural,Agricultural_CT00079_11063
CT00079,3,1,Agricultural,Agricultural_CT00079_11064
CT00079,2,1,Agricultural,Agricultural_CT00079_11065
CT00079,2,0,Agricultural,Agricultural_CT00079_11066
CT00079,1,0,Agricultural,Agricultural_CT00079_11067
CT00079,3,1,Agricultural,Agricultural_CT00079_11068
CT00079,2,0,Agricultural,Agricultural_CT00079_11069
CT00079,1,2,Agricultural,Agricultural_CT00079_11070
CT00079,2,0,Agricultural,Agricultural_CT00079_11071
CT00079,4,0,Agricultural,Agricultural_CT00079_11072
CT00079,2,0,Agricultural,Agricultural_CT00079_11073
CT00079,2,0,Agricultural,Agricultural_CT00079_11074
CT00079,0,4,Agricultural,Agricultural_CT00079_11075
CT00079,0,2,Agricultural,Agricultural_CT00079_11076
CT00079,0,1,Agricultural,Agricultural_CT00079_11077
CT00079,0,1,Agricultural,Agricultural_CT00079_11078
CT00079,0,1,Agricultural,Agricultural_CT00079_11079
CT00079,0,3,Agricultural,Agricultural_CT00079_11080
CT00080,2,0,Agricultural,Agricultural_CT00080_11081
CT00080,7,0,Agricultural,Agricultural_CT00080_11082
CT00080,1,0,Agricultural,Agricultural_CT00080_11083
CT00080,2,0,Agricultural,Agricultural_CT00080_11084
CT00080,3,0,Agricultural,Agricultural_CT00080_11085
CT00080,2,0,Agricultural,Agricultural_CT00080_11086
CT00080,4,0,Agricultural,Agricultural_CT00080_11087
CT00080,3,0,Agricultural,Agricultural_CT00080_11088
CT00080,2,0,Agricultural,Agricultural_CT00080_11089
CT00080,3,0,Agricultural,Agricultural_CT00080_11090
CT00080,0,1,Agricultural,Agricultural_CT00080_11091
CT00080,2,1,Agricultural,Agricultural_CT00080_11092
CT00080,2,0,Agricultural,Agricultural_CT00080_11093
CT00080,2,1,Agricultural,Agricultural_CT00080_11094
CT00080,2,0,Agricultural,Agricultural_CT00080_11095
CT00080,7,0,Agricultural,Agricultural_CT00080_11096
CT00080,5,0,Agricultural,Agricultural_CT00080_11097
CT00080,1,1,Agricultural,Agricultural_CT00080_11098
CT00080,4,1,Agricultural,Agricultural_CT00080_11099
CT00080,2,0,Agricultural,Agricultural_CT00080_11100
CT00080,3,0,Agricultural,Agricultural_CT00080_11101
CT00080,4,0,Agricultural,Agricultural_CT00080_11102
CT00080,2,0,Agricultural,Agricultural_CT00080_11103
CT00080,0,1,Agricultural,Agricultural_CT00080_11104
CT00080,2,0,Agricultural,Agricultural_CT00080_11105
CT00080,4,0,Agricultural,Agricultural_CT00080_11106
CT00080,3,0,Agricultural,Agricultural_CT00080_11107
CT00080,3,0,Agricultural,Agricultural_CT00080_11108
CT00080,3,1,Agricultural,Agricultural_CT00080_11109
CT00080,6,1,Agricultural,Agricultural_CT00080_11110
CT00080,2,0,Agricultural,Agricultural_CT00080_11111
CT00080,5,1,Agricultural,Agricultural_CT00080_11112
CT00080,1,0,Agricultural,Agricultural_CT00080_11113
CT00080,4,0,Agricultural,Agricultural_CT00080_11114
CT00080,2,1,Agricultural,Agricultural_CT00080_11115
CT00080,1,0,Agricultural,Agricultural_CT00080_11116
CT00080,2,0,Agricultural,Agricultural_CT00080_11117
CT00080,2,0,Agricultural,Agricultural_CT00080_11118
CT00080,2,0,Agricultural,Agricultural_CT00080_11119
CT00080,5,0,Agricultural,Agricultural_CT00080_11120
CT00080,3,0,Agricultural,Agricultural_CT00080_11121
CT00080,3,0,Agricultural,Agricultural_CT00080_11122
CT00080,2,0,Agricultural,Agricultural_CT00080_11123
CT00080,3,0,Agricultural,Agricultural_CT00080_11124
CT00080,4,0,Agricultural,Agricultural_CT00080_11125
CT00080,3,1,Agricultural,Agricultural_CT00080_11126
CT00080,2,0,Agricultural,Agricultural_CT00080_11127
CT00080,1,0,Agricultural,Agricultural_CT00080_11128
CT00080,1,0,Agricultural,Agricultural_CT00080_11129
CT00080,5,0,Agricultural,Agricultural_CT00080_11130
CT00080,2,0,Agricultural,Agricultural_CT00080_11131
CT00080,2,1,Agricultural,Agricultural_CT00080_11132
CT00080,1,2,Agricultural,Agricultural_CT00080_11133
CT00080,2,0,Agricultural,Agricultural_CT00080_11134
CT00080,7,1,Agricultural,Agricultural_CT00080_11135
CT00080,4,0,Agricultural,Agricultural_CT00080_11136
CT00080,1,0,Agricultural,Agricultural_CT00080_11137
CT00080,3,0,Agricultural,Agricultural_CT00080_11138
CT00080,4,0,Agricultural,Agricultural_CT00080_11139
CT00080,3,0,Agricultural,Agricultural_CT00080_11140
CT00080,2,1,Agricultural,Agricultural_CT00080_11141
CT00080,3,0,Agricultural,Agricultural_CT00080_11142
CT00080,1,0,Agricultural,Agricultural_CT00080_11143
CT00080,1,0,Agricultural,Agricultural_CT00080_11144
CT00080,2,0,Agricultural,Agricultural_CT00080_11145
CT00080,3,2,Agricultural,Agricultural_CT00080_11146
CT00080,1,0,Agricultural,Agricultural_CT00080_11147
CT00080,1,0,Agricultural,Agricultural_CT00080_11148
CT00080,5,0,Agricultural,Agricultural_CT00080_11149
CT00080,3,0,Agricultural,Agricultural_CT00080_11150
CT00080,6,0,Agricultural,Agricultural_CT00080_11151
CT00080,4,1,Agricultural,Agricultural_CT00080_11152
CT00080,5,1,Agricultural,Agricultural_CT00080_11153
CT00080,4,0,Agricultural,Agricultural_CT00080_11154
CT00080,4,0,Agricultural,Agricultural_CT00080_11155
CT00080,2,0,Agricultural,Agricultural_CT00080_11156
CT00080,1,0,Agricultural,Agricultural_CT00080_11157
CT00080,5,1,Agricultural,Agricultural_CT00080_11158
CT00080,4,0,Agricultural,Agricultural_CT00080_11159
CT00080,3,0,Agricultural,Agricultural_CT00080_11160
CT00080,3,0,Agricultural,Agricultural_CT00080_11161
CT00080,3,0,Agricultural,Agricultural_CT00080_11162
CT00080,2,0,Agricultural,Agricultural_CT00080_11163
CT00080,1,2,Agricultural,Agricultural_CT00080_11164
CT00080,2,1,Agricultural,Agricultural_CT00080_11165
CT00080,1,0,Agricultural,Agricultural_CT00080_11166
CT00080,2,0,Agricultural,Agricultural_CT00080_11167
CT00080,2,0,Agricultural,Agricultural_CT00080_11168
CT00080,3,0,Agricultural,Agricultural_CT00080_11169
CT00080,3,1,Agricultural,Agricultural_CT00080_11170
CT00080,8,0,Agricultural,Agricultural_CT00080_11171
CT00080,3,0,Agricultural,Agricultural_CT00080_11172
CT00080,2,0,Agricultural,Agricultural_CT00080_11173
CT00080,3,0,Agricultural,Agricultural_CT00080_11174
CT00080,4,0,Agricultural,Agricultural_CT00080_11175
CT00080,4,1,Agricultural,Agricultural_CT00080_11176
CT00080,8,0,Agricultural,Agricultural_CT00080_11177
CT00080,2,0,Agricultural,Agricultural_CT00080_11178
CT00080,1,0,Agricultural,Agricultural_CT00080_11179
CT00080,7,0,Agricultural,Agricultural_CT00080_11180
CT00080,2,0,Agricultural,Agricultural_CT00080_11181
CT00080,1,0,Agricultural,Agricultural_CT00080_11182
CT00080,1,0,Agricultural,Agricultural_CT00080_11183
CT00080,3,0,Agricultural,Agricultural_CT00080_11184
CT00080,3,0,Agricultural,Agricultural_CT00080_11185
CT00080,2,0,Agricultural,Agricultural_CT00080_11186
CT00080,3,0,Agricultural,Agricultural_CT00080_11187
CT00080,3,0,Agricultural,Agricultural_CT00080_11188
CT00080,2,0,Agricultural,Agricultural_CT00080_11189
CT00080,1,0,Agricultural,Agricultural_CT00080_11190
CT00080,2,0,Agricultural,Agricultural_CT00080_11191
CT00080,4,0,Agricultural,Agricultural_CT00080_11192
CT00080,1,0,Agricultural,Agricultural_CT00080_11193
CT00080,1,0,Agricultural,Agricultural_CT00080_11194
CT00080,4,0,Agricultural,Agricultural_CT00080_11195
CT00080,2,0,Agricultural,Agricultural_CT00080_11196
CT00080,1,0,Agricultural,Agricultural_CT00080_11197
CT00080,2,0,Agricultural,Agricultural_CT00080_11198
CT00080,3,0,Agricultural,Agricultural_CT00080_11199
CT00080,7,0,Agricultural,Agricultural_CT00080_11200
CT00080,2,0,Agricultural,Agricultural_CT00080_11201
CT00080,4,0,Agricultural,Agricultural_CT00080_11202
CT00080,2,0,Agricultural,Agricultural_CT00080_11203
CT00080,4,0,Agricultural,Agricultural_CT00080_11204
CT00080,2,0,Agricultural,Agricultural_CT00080_11205
CT00080,1,0,Agricultural,Agricultural_CT00080_11206
CT00080,2,0,Agricultural,Agricultural_CT00080_11207
CT00080,2,0,Agricultural,Agricultural_CT00080_11208
CT00080,3,0,Agricultural,Agricultural_CT00080_11209
CT00080,4,0,Agricultural,Agricultural_CT00080_11210
CT00080,2,0,Agricultural,Agricultural_CT00080_11211
CT00081,3,0,Agricultural,Agricultural_CT00081_11212
CT00081,4,0,Agricultural,Agricultural_CT00081_11213
CT00081,2,0,Agricultural,Agricultural_CT00081_11214
CT00081,1,0,Agricultural,Agricultural_CT00081_11215
CT00081,7,0,Agricultural,Agricultural_CT00081_11216
CT00081,3,0,Agricultural,Agricultural_CT00081_11217
CT00081,3,1,Agricultural,Agricultural_CT00081_11218
CT00081,4,0,Agricultural,Agricultural_CT00081_11219
CT00081,7,0,Agricultural,Agricultural_CT00081_11220
CT00081,4,1,Agricultural,Agricultural_CT00081_11221
