geo_unit,n_male,n_female,industry_code,name
CT00066,2,0,Indefinite,Indefinite_CT00066_1285
CT00066,3,1,Indefinite,Indefinite_CT00066_1286
CT00066,1,0,Indefinite,Indefinite_CT00066_1287
CT00066,2,1,Indefinite,Indefinite_CT00066_1288
CT00066,0,1,Indefinite,Indefinite_CT00066_1289
CT00066,2,0,Indefinite,Indefinite_CT00066_1290
CT00066,1,0,Indefinite,Indefinite_CT00066_1291
CT00066,1,0,Indefinite,Indefinite_CT00066_1292
CT00067,4,1,Indefinite,Indefinite_CT00067_1293
CT00067,1,0,Indefinite,Indefinite_CT00067_1294
CT00067,1,0,Indefinite,Indefinite_CT00067_1295
CT00067,0,1,Indefinite,Indefinite_CT00067_1296
CT00067,1,1,Indefinite,Indefinite_CT00067_1297
CT00067,2,2,Indefinite,Indefinite_CT00067_1298
CT00067,2,0,Indefinite,Indefinite_CT00067_1299
CT00067,1,0,Indefinite,Indefinite_CT00067_1300
CT00067,1,0,Indefinite,Indefinite_CT00067_1301
CT00067,1,0,Indefinite,Indefinite_CT00067_1302
CT00067,1,0,Indefinite,Indefinite_CT00067_1303
CT00067,0,1,Indefinite,Indefinite_CT00067_1304
CT00067,6,0,Indefinite,Indefinite_CT00067_1305
CT00067,1,0,Indefinite,Indefinite_CT00067_1306
CT00067,2,0,Indefinite,Indefinite_CT00067_1307
CT00067,0,1,Indefinite,Indefinite_CT00067_1308
CT00067,1,0,Indefinite,Indefinite_CT00067_1309
CT00067,0,1,Indefinite,Indefinite_CT00067_1310
CT00067,4,0,Indefinite,Indefinite_CT00067_1311
CT00067,2,0,Indefinite,Indefinite_CT00067_1312
CT00068,3,0,Indefinite,Indefinite_CT00068_1313
CT00068,2,0,Indefinite,Indefinite_CT00068_1314
CT00068,2,0,Indefinite,Indefinite_CT00068_1315
CT00068,1,0,Indefinite,Indefinite_CT00068_1316
CT00068,2,0,Indefinite,Indefinite_CT00068_1317
CT00068,2,0,Indefinite,Indefinite_CT00068_1318
CT00068,1,0,Indefinite,Indefinite_CT00068_1319
CT00068,2,1,Indefinite,Indefinite_CT00068_1320
CT00068,0,1,Indefinite,Indefinite_CT00068_1321
CT00068,1,0,Indefinite,Indefinite_CT00068_1322
CT00068,2,1,Indefinite,Indefinite_CT00068_1323
CT00068,3,1,Indefinite,Indefinite_CT00068_1324
CT00068,1,1,Indefinite,Indefinite_CT00068_1325
CT00068,2,0,Indefinite,Indefinite_CT00068_1326
CT00068,4,0,Indefinite,Indefinite_CT00068_1327
CT00068,1,0,Indefinite,Indefinite_CT00068_1328
CT00068,2,0,Indefinite,Indefinite_CT00068_1329
CT00068,2,0,Indefinite,Indefinite_CT00068_1330
CT00068,1,0,Indefinite,Indefinite_CT00068_1331
CT00068,3,0,Indefinite,Indefinite_CT00068_1332
CT00068,0,2,Indefinite,Indefinite_CT00068_1333
CT00069,1,0,Indefinite,Indefinite_CT00069_1334
CT00069,0,1,Indefinite,Indefinite_CT00069_1335
CT00069,1,0,Indefinite,Indefinite_CT00069_1336
CT00069,1,1,Indefinite,Indefinite_CT00069_1337
CT00069,3,0,Indefinite,Indefinite_CT00069_1338
CT00069,2,0,Indefinite,Indefinite_CT00069_1339
CT00069,1,2,Indefinite,Indefinite_CT00069_1340
CT00069,1,0,Indefinite,Indefinite_CT00069_1341
CT00069,1,0,Indefinite,Indefinite_CT00069_1342
CT00069,3,0,Indefinite,Indefinite_CT00069_1343
CT00069,2,0,Indefinite,Indefinite_CT00069_1344
CT00069,1,0,Indefinite,Indefinite_CT00069_1345
CT00070,1,1,Indefinite,Indefinite_CT00070_1346
CT00070,1,0,Indefinite,Indefinite_CT00070_1347
CT00070,0,1,Indefinite,Indefinite_CT00070_1348
CT00070,2,1,Indefinite,Indefinite_CT00070_1349
CT00070,2,0,Indefinite,Indefinite_CT00070_1350
CT00070,1,0,Indefinite,Indefinite_CT00070_1351
CT00070,2,0,Indefinite,Indefinite_CT00070_1352
CT00070,4,1,Indefinite,Indefinite_CT00070_1353
CT00070,2,1,Indefinite,Indefinite_CT00070_1354
CT00070,1,0,Indefinite,Indefinite_CT00070_1355
CT00070,2,1,Indefinite,Indefinite_CT00070_1356
CT00070,1,0,Indefinite,Indefinite_CT00070_1357
CT00070,1,0,Indefinite,Indefinite_CT00070_1358
CT00070,3,0,Indefinite,Indefinite_CT00070_1359
CT00070,4,0,Indefinite,Indefinite_CT00070_1360
CT00070,1,0,Indefinite,Indefinite_CT00070_1361
CT00071,1,0,Indefinite,Indefinite_CT00071_1362
CT00071,1,0,Indefinite,Indefinite_CT00071_1363
CT00071,1,1,Indefinite,Indefinite_CT00071_1364
CT00071,1,1,Indefinite,Indefinite_CT00071_1365
CT00071,4,1,Indefinite,Indefinite_CT00071_1366
CT00071,2,0,Indefinite,Indefinite_CT00071_1367
CT00071,2,0,Indefinite,Indefinite_CT00071_1368
CT00071,1,1,Indefinite,Indefinite_CT00071_1369
CT00071,0,1,Indefinite,Indefinite_CT00071_1370
CT00071,1,0,Indefinite,Indefinite_CT00071_1371
CT00071,0,1,Indefinite,Indefinite_CT00071_1372
CT00071,0,1,Indefinite,Indefinite_CT00071_1373
CT00071,1,0,Indefinite,Indefinite_CT00071_1374
CT00071,1,0,Indefinite,Indefinite_CT00071_1375
CT00071,4,0,Indefinite,Indefinite_CT00071_1376
CT00071,3,0,Indefinite,Indefinite_CT00071_1377
CT00071,2,0,Indefinite,Indefinite_CT00071_1378
CT00071,2,0,Indefinite,Indefinite_CT00071_1379
CT00071,0,1,Indefinite,Indefinite_CT00071_1380
CT00071,0,1,Indefinite,Indefinite_CT00071_1381
CT00071,1,0,Indefinite,Indefinite_CT00071_1382
CT00071,1,1,Indefinite,Indefinite_CT00071_1383
CT00071,1,1,Indefinite,Indefinite_CT00071_1384
CT00071,2,0,Indefinite,Indefinite_CT00071_1385
CT00071,1,0,Indefinite,Indefinite_CT00071_1386
CT00071,2,0,Indefinite,Indefinite_CT00071_1387
CT00071,1,0,Indefinite,Indefinite_CT00071_1388
CT00071,1,0,Indefinite,Indefinite_CT00071_1389
CT00071,1,0,Indefinite,Indefinite_CT00071_1390
CT00071,1,0,Indefinite,Indefinite_CT00071_1391
CT00071,2,0,Indefinite,Indefinite_CT00071_1392
CT00071,3,0,Indefinite,Indefinite_CT00071_1393
CT00071,2,0,Indefinite,Indefinite_CT00071_1394
CT00071,1,0,Indefinite,Indefinite_CT00071_1395
CT00071,1,0,Indefinite,Indefinite_CT00071_1396
CT00072,1,0,Indefinite,Indefinite_CT00072_1397
CT00072,1,2,Indefinite,Indefinite_CT00072_1398
CT00072,2,0,Indefinite,Indefinite_CT00072_1399
CT00072,0,1,Indefinite,Indefinite_CT00072_1400
CT00072,3,0,Indefinite,Indefinite_CT00072_1401
CT00072,3,0,Indefinite,Indefinite_CT00072_1402
CT00072,1,1,Indefinite,Indefinite_CT00072_1403
CT00072,1,0,Indefinite,Indefinite_CT00072_1404
CT00072,1,0,Indefinite,Indefinite_CT00072_1405
CT00072,1,0,Indefinite,Indefinite_CT00072_1406
CT00072,3,0,Indefinite,Indefinite_CT00072_1407
CT00072,1,0,Indefinite,Indefinite_CT00072_1408
CT00072,4,0,Indefinite,Indefinite_CT00072_1409
CT00072,1,0,Indefinite,Indefinite_CT00072_1410
CT00073,3,0,Indefinite,Indefinite_CT00073_1411
CT00073,1,0,Indefinite,Indefinite_CT00073_1412
CT00073,1,0,Indefinite,Indefinite_CT00073_1413
CT00073,1,0,Indefinite,Indefinite_CT00073_1414
CT00073,2,0,Indefinite,Indefinite_CT00073_1415
CT00073,4,1,Indefinite,Indefinite_CT00073_1416
CT00073,2,0,Indefinite,Indefinite_CT00073_1417
CT00073,2,0,Indefinite,Indefinite_CT00073_1418
CT00073,1,0,Indefinite,Indefinite_CT00073_1419
CT00073,1,0,Indefinite,Indefinite_CT00073_1420
CT00073,1,2,Indefinite,Indefinite_CT00073_1421
CT00073,0,1,Indefinite,Indefinite_CT00073_1422
CT00073,2,0,Indefinite,Indefinite_CT00073_1423
CT00073,3,1,Indefinite,Indefinite_CT00073_1424
CT00073,1,0,Indefinite,Indefinite_CT00073_1425
CT00073,2,0,Indefinite,Indefinite_CT00073_1426
CT00073,2,1,Indefinite,Indefinite_CT00073_1427
CT00073,1,0,Indefinite,Indefinite_CT00073_1428
CT00073,0,1,Indefinite,Indefinite_CT00073_1429
CT00074,4,1,Indefinite,Indefinite_CT00074_1430
CT00074,2,0,Indefinite,Indefinite_CT00074_1431
CT00074,1,0,Indefinite,Indefinite_CT00074_1432
CT00074,2,0,Indefinite,Indefinite_CT00074_1433
CT00074,4,0,Indefinite,Indefinite_CT00074_1434
CT00074,1,1,Indefinite,Indefinite_CT00074_1435
CT00074,1,0,Indefinite,Indefinite_CT00074_1436
CT00074,1,0,Indefinite,Indefinite_CT00074_1437
CT00074,1,0,Indefinite,Indefinite_CT00074_1438
CT00074,0,2,Indefinite,Indefinite_CT00074_1439
CT00075,2,0,Indefinite,Indefinite_CT00075_1440
CT00075,2,0,Indefinite,Indefinite_CT00075_1441
CT00075,3,1,Indefinite,Indefinite_CT00075_1442
CT00075,2,1,Indefinite,Indefinite_CT00075_1443
CT00075,1,3,Indefinite,Indefinite_CT00075_1444
CT00075,0,1,Indefinite,Indefinite_CT00075_1445
CT00075,2,0,Indefinite,Indefinite_CT00075_1446
CT00075,1,0,Indefinite,Indefinite_CT00075_1447
CT00075,1,1,Indefinite,Indefinite_CT00075_1448
CT00075,0,1,Indefinite,Indefinite_CT00075_1449
CT00075,0,1,Indefinite,Indefinite_CT00075_1450
CT00075,1,0,Indefinite,Indefinite_CT00075_1451
CT00075,1,0,Indefinite,Indefinite_CT00075_1452
CT00075,1,1,Indefinite,Indefinite_CT00075_1453
CT00075,1,1,Indefinite,Indefinite_CT00075_1454
CT00075,1,0,Indefinite,Indefinite_CT00075_1455
CT00075,2,1,Indefinite,Indefinite_CT00075_1456
CT00075,2,0,Indefinite,Indefinite_CT00075_1457
CT00075,1,0,Indefinite,Indefinite_CT00075_1458
CT00075,2,0,Indefinite,Indefinite_CT00075_1459
CT00075,3,0,Indefinite,Indefinite_CT00075_1460
CT00075,1,0,Indefinite,Indefinite_CT00075_1461
CT00075,3,0,Indefinite,Indefinite_CT00075_1462
CT00075,5,0,Indefinite,Indefinite_CT00075_1463
CT00075,1,0,Indefinite,Indefinite_CT00075_1464
CT00075,2,0,Indefinite,Indefinite_CT00075_1465
CT00075,2,0,Indefinite,Indefinite_CT00075_1466
CT00075,1,0,Indefinite,Indefinite_CT00075_1467
CT00075,3,0,Indefinite,Indefinite_CT00075_1468
CT00075,1,0,Indefinite,Indefinite_CT00075_1469
CT00075,1,0,Indefinite,Indefinite_CT00075_1470
CT00075,1,0,Indefinite,Indefinite_CT00075_1471
CT00075,3,0,Indefinite,Indefinite_CT00075_1472
CT00075,1,0,Indefinite,Indefinite_CT00075_1473
CT00075,2,0,Indefinite,Indefinite_CT00075_1474
CT00075,1,0,Indefinite,Indefinite_CT00075_1475
CT00076,2,0,Indefinite,Indefinite_CT00076_1476
CT00076,1,3,Indefinite,Indefinite_CT00076_1477
CT00076,1,0,Indefinite,Indefinite_CT00076_1478
CT00076,2,0,Indefinite,Indefinite_CT00076_1479
CT00076,3,0,Indefinite,Indefinite_CT00076_1480
CT00076,2,0,Indefinite,Indefinite_CT00076_1481
CT00076,1,0,Indefinite,Indefinite_CT00076_1482
CT00077,1,0,Indefinite,Indefinite_CT00077_1483
CT00077,1,0,Indefinite,Indefinite_CT00077_1484
CT00077,2,0,Indefinite,Indefinite_CT00077_1485
CT00077,3,0,Indefinite,Indefinite_CT00077_1486
CT00077,2,0,Indefinite,Indefinite_CT00077_1487
CT00077,1,0,Indefinite,Indefinite_CT00077_1488
CT00077,2,0,Indefinite,Indefinite_CT00077_1489
CT00077,2,0,Indefinite,Indefinite_CT00077_1490
CT00077,4,0,Indefinite,Indefinite_CT00077_1491
CT00077,2,1,Indefinite,Indefinite_CT00077_1492
CT00077,2,0,Indefinite,Indefinite_CT00077_1493
CT00077,3,0,Indefinite,Indefinite_CT00077_1494
CT00077,1,0,Indefinite,Indefinite_CT00077_1495
CT00077,1,0,Indefinite,Indefinite_CT00077_1496
CT00077,4,0,Indefinite,Indefinite_CT00077_1497
CT00077,3,0,Indefinite,Indefinite_CT00077_1498
CT00077,1,1,Indefinite,Indefinite_CT00077_1499
CT00077,1,0,Indefinite,Indefinite_CT00077_1500
CT00077,0,1,Indefinite,Indefinite_CT00077_1501
CT00077,2,0,Indefinite,Indefinite_CT00077_1502
CT00077,1,0,Indefinite,Indefinite_CT00077_1503
CT00077,1,0,Indefinite,Indefinite_CT00077_1504
CT00077,2,2,Indefinite,Indefinite_CT00077_1505
CT00077,2,1,Indefinite,Indefinite_CT00077_1506
CT00077,1,0,Indefinite,Indefinite_CT00077_1507
CT00077,1,0,Indefinite,Indefinite_CT00077_1508
CT00077,1,0,Indefinite,Indefinite_CT00077_1509
CT00077,2,0,Indefinite,Indefinite_CT00077_1510
CT00077,1,3,Indefinite,Indefinite_CT00077_1511
CT00078,2,0,Indefinite,Indefinite_CT00078_1512
CT00078,4,0,Indefinite,Indefinite_CT00078_1513
CT00078,1,0,Indefinite,Indefinite_CT00078_1514
CT00078,1,0,Indefinite,Indefinite_CT00078_1515
CT00078,2,0,Indefinite,Indefinite_CT00078_1516
CT00078,1,0,Indefinite,Indefinite_CT00078_1517
CT00078,1,0,Indefinite,Indefinite_CT00078_1518
CT00078,2,0,Indefinite,Indefinite_CT00078_1519
CT00078,1,0,Indefinite,Indefinite_CT00078_1520
CT00078,1,0,Indefinite,Indefinite_CT00078_1521
CT00078,2,0,Indefinite,Indefinite_CT00078_1522
CT00078,1,1,Indefinite,Indefinite_CT00078_1523
CT00078,2,1,Indefinite,Indefinite_CT00078_1524
CT00078,6,0,Indefinite,Indefinite_CT00078_1525
CT00078,0,5,Indefinite,Indefinite_CT00078_1526
CT00079,2,1,Indefinite,Indefinite_CT00079_1527
CT00079,1,0,Indefinite,Indefinite_CT00079_1528
CT00079,2,0,Indefinite,Indefinite_CT00079_1529
CT00079,2,1,Indefinite,Indefinite_CT00079_1530
CT00079,1,0,Indefinite,Indefinite_CT00079_1531
CT00079,1,0,Indefinite,Indefinite_CT00079_1532
CT00079,2,0,Indefinite,Indefinite_CT00079_1533
CT00079,3,1,Indefinite,Indefinite_CT00079_1534
CT00079,2,0,Indefinite,Indefinite_CT00079_1535
CT00079,3,0,Indefinite,Indefinite_CT00079_1536
CT00079,4,2,Indefinite,Indefinite_CT00079_1537
CT00079,1,1,Indefinite,Indefinite_CT00079_1538
CT00079,3,0,Indefinite,Indefinite_CT00079_1539
CT00079,3,0,Indefinite,Indefinite_CT00079_1540
CT00079,3,2,Indefinite,Indefinite_CT00079_1541
CT00079,0,1,Indefinite,Indefinite_CT00079_1542
CT00079,2,0,Indefinite,Indefinite_CT00079_1543
CT00079,1,2,Indefinite,Indefinite_CT00079_1544
CT00079,1,1,Indefinite,Indefinite_CT00079_1545
CT00079,1,0,Indefinite,Indefinite_CT00079_1546
CT00079,3,0,Indefinite,Indefinite_CT00079_1547
CT00079,2,0,Indefinite,Indefinite_CT00079_1548
CT00079,0,1,Indefinite,Indefinite_CT00079_1549
CT00079,1,1,Indefinite,Indefinite_CT00079_1550
CT00079,1,0,Indefinite,Indefinite_CT00079_1551
CT00079,2,0,Indefinite,Indefinite_CT00079_1552
CT00079,1,1,Indefinite,Indefinite_CT00079_1553
CT00079,1,0,Indefinite,Indefinite_CT00079_1554
CT00079,1,1,Indefinite,Indefinite_CT00079_1555
CT00079,3,0,Indefinite,Indefinite_CT00079_1556
CT00079,2,0,Indefinite,Indefinite_CT00079_1557
CT00079,1,0,Indefinite,Indefinite_CT00079_1558
CT00079,1,0,Indefinite,Indefinite_CT00079_1559
CT00079,0,1,Indefinite,Indefinite_CT00079_1560
CT00079,1,0,Indefinite,Indefinite_CT00079_1561
CT00079,2,0,Indefinite,Indefinite_CT00079_1562
CT00079,2,0,Indefinite,Indefinite_CT00079_1563
CT00079,4,0,Indefinite,Indefinite_CT00079_1564
CT00079,2,0,Indefinite,Indefinite_CT00079_1565
CT00079,2,0,Indefinite,Indefinite_CT00079_1566
CT00079,2,0,Indefinite,Indefinite_CT00079_1567
CT00079,2,0,Indefinite,Indefinite_CT00079_1568
CT00079,1,0,Indefinite,Indefinite_CT00079_1569
CT00080,1,0,Indefinite,Indefinite_CT00080_1570
CT00080,1,1,Indefinite,Indefinite_CT00080_1571
CT00080,1,0,Indefinite,Indefinite_CT00080_1572
CT00080,1,0,Indefinite,Indefinite_CT00080_1573
CT00080,0,1,Indefinite,Indefinite_CT00080_1574
CT00080,2,0,Indefinite,Indefinite_CT00080_1575
CT00080,2,0,Indefinite,Indefinite_CT00080_1576
CT00080,1,0,Indefinite,Indefinite_CT00080_1577
CT00080,3,0,Indefinite,Indefinite_CT00080_1578
CT00080,0,1,Indefinite,Indefinite_CT00080_1579
CT00080,1,1,Indefinite,Indefinite_CT00080_1580
CT00080,2,0,Indefinite,Indefinite_CT00080_1581
CT00080,2,1,Indefinite,Indefinite_CT00080_1582
CT00080,1,0,Indefinite,Indefinite_CT00080_1583
CT00080,3,0,Indefinite,Indefinite_CT00080_1584
CT00080,4,1,Indefinite,Indefinite_CT00080_1585
CT00080,0,1,Indefinite,Indefinite_CT00080_1586
CT00080,1,0,Indefinite,Indefinite_CT00080_1587
CT00080,1,0,Indefinite,Indefinite_CT00080_1588
CT00080,1,0,Indefinite,Indefinite_CT00080_1589
CT00080,1,0,Indefinite,Indefinite_CT00080_1590
CT00080,2,0,Indefinite,Indefinite_CT00080_1591
CT00080,1,0,Indefinite,Indefinite_CT00080_1592
CT00081,0,1,Indefinite,Indefinite_CT00081_1593
CT00081,2,1,Indefinite,Indefinite_CT00081_1594
CT00081,2,0,Indefinite,Indefinite_CT00081_1595
CT00081,3,0,Indefinite,Indefinite_CT00081_1596
CT00081,0,1,Indefinite,Indefinite_CT00081_1597
CT00081,3,1,Indefinite,Indefinite_CT00081_1598
CT00081,1,0,Indefinite,Indefinite_CT00081_1599
CT00081,2,0,Indefinite,Indefinite_CT00081_1600
CT00081,2,0,Indefinite,Indefinite_CT00081_1601
CT00081,3,0,Indefinite,Indefinite_CT00081_1602
CT00081,1,0,Indefinite,Indefinite_CT00081_1603
CT00082,1,0,Indefinite,Indefinite_CT00082_1604
CT00082,1,2,Indefinite,Indefinite_CT00082_1605
CT00082,1,1,Indefinite,Indefinite_CT00082_1606
CT00082,3,0,Indefinite,Indefinite_CT00082_1607
CT00082,2,0,Indefinite,Indefinite_CT00082_1608
CT00082,2,0,Indefinite,Indefinite_CT00082_1609
CT00082,1,0,Indefinite,Indefinite_CT00082_1610
CT00082,1,0,Indefinite,Indefinite_CT00082_1611
CT00082,1,0,Indefinite,Indefinite_CT00082_1612
CT00082,2,0,Indefinite,Indefinite_CT00082_1613
CT00082,1,0,Indefinite,Indefinite_CT00082_1614
CT00083,2,0,Indefinite,Indefinite_CT00083_1615
CT00083,0,1,Indefinite,Indefinite_CT00083_1616
CT00083,1,0,Indefinite,Indefinite_CT00083_1617
CT00083,2,0,Indefinite,Indefinite_CT00083_1618
CT00083,2,1,Indefinite,Indefinite_CT00083_1619
CT00083,1,0,Indefinite,Indefinite_CT00083_1620
CT00083,2,0,Indefinite,Indefinite_CT00083_1621
CT00084,1,0,Indefinite,Indefinite_CT00084_1622
CT00084,2,0,Indefinite,Indefinite_CT00084_1623
CT00084,3,0,Indefinite,Indefinite_CT00084_1624
CT00084,3,0,Indefinite,Indefinite_CT00084_1625
CT00084,2,1,Indefinite,Indefinite_CT00084_1626
CT00084,4,1,Indefinite,Indefinite_CT00084_1627
CT00084,1,1,Indefinite,Indefinite_CT00084_1628
CT00084,0,1,Indefinite,Indefinite_CT00084_1629
CT00084,1,0,Indefinite,Indefinite_CT00084_1630
CT00084,2,1,Indefinite,Indefinite_CT00084_1631
CT00084,4,0,Indefinite,Indefinite_CT00084_1632
CT00084,1,0,Indefinite,Indefinite_CT00084_1633
CT00084,2,0,Indefinite,Indefinite_CT00084_1634
CT00084,3,0,Indefinite,Indefinite_CT00084_1635
CT00084,2,0,Indefinite,Indefinite_CT00084_1636
CT00084,2,0,Indefinite,Indefinite_CT00084_1637
CT00084,1,0,Indefinite,Indefinite_CT00084_1638
CT00084,1,0,Indefinite,Indefinite_CT00084_1639
CT00084,1,0,Indefinite,Indefinite_CT00084_1640
CT00084,2,1,Indefinite,Indefinite_CT00084_1641
CT00084,1,0,Indefinite,Indefinite_CT00084_1642
CT00084,2,0,Indefinite,Indefinite_CT00084_1643
CT00084,4,0,Indefinite,Indefinite_CT00084_1644
CT00084,2,1,Indefinite,Indefinite_CT00084_1645
CT00084,3,0,Indefinite,Indefinite_CT00084_1646
CT00084,2,0,Indefinite,Indefinite_CT00084_1647
CT00084,0,2,Indefinite,Indefinite_CT00084_1648
CT00084,1,0,Indefinite,Indefinite_CT00084_1649
CT00084,2,0,Indefinite,Indefinite_CT00084_1650
CT00084,1,0,Indefinite,Indefinite_CT00084_1651
CT00084,2,0,Indefinite,Indefinite_CT00084_1652
CT00084,1,0,Indefinite,Indefinite_CT00084_1653
CT00084,3,0,Indefinite,Indefinite_CT00084_1654
CT00084,2,0,Indefinite,Indefinite_CT00084_1655
CT00084,1,0,Indefinite,Indefinite_CT00084_1656
CT00084,1,0,Indefinite,Indefinite_CT00084_1657
CT00084,1,0,Indefinite,Indefinite_CT00084_1658
CT00084,1,2,Indefinite,Indefinite_CT00084_1659
CT00084,3,1,Indefinite,Indefinite_CT00084_1660
CT00084,0,2,Indefinite,Indefinite_CT00084_1661
CT00084,2,2,Indefinite,Indefinite_CT00084_1662
CT00084,1,0,Indefinite,Indefinite_CT00084_1663
CT00084,1,0,Indefinite,Indefinite_CT00084_1664
CT00084,1,0,Indefinite,Indefinite_CT00084_1665
CT00084,5,0,Indefinite,Indefinite_CT00084_1666
CT00084,1,0,Indefinite,Indefinite_CT00084_1667
CT00084,2,0,Indefinite,Indefinite_CT00084_1668
CT00084,2,1,Indefinite,Indefinite_CT00084_1669
CT00084,0,1,Indefinite,Indefinite_CT00084_1670
CT00084,3,1,Indefinite,Indefinite_CT00084_1671
CT00084,3,0,Indefinite,Indefinite_CT00084_1672
CT00084,2,0,Indefinite,Indefinite_CT00084_1673
CT00084,2,0,Indefinite,Indefinite_CT00084_1674
CT00084,1,1,Indefinite,Indefinite_CT00084_1675
CT00084,1,0,Indefinite,Indefinite_CT00084_1676
CT00084,1,0,Indefinite,Indefinite_CT00084_1677
CT00084,2,0,Indefinite,Indefinite_CT00084_1678
CT00084,2,0,Indefinite,Indefinite_CT00084_1679
CT00084,2,1,Indefinite,Indefinite_CT00084_1680
CT00084,3,0,Indefinite,Indefinite_CT00084_1681
CT00084,3,0,Indefinite,Indefinite_CT00084_1682
CT00084,1,0,Indefinite,Indefinite_CT00084_1683
CT00084,3,0,Indefinite,Indefinite_CT00084_1684
CT00084,1,0,Indefinite,Indefinite_CT00084_1685
CT00084,1,0,Indefinite,Indefinite_CT00084_1686
CT00084,5,0,Indefinite,Indefinite_CT00084_1687
CT00084,4,0,Indefinite,Indefinite_CT00084_1688
CT00084,0,1,Indefinite,Indefinite_CT00084_1689
CT00084,1,0,Indefinite,Indefinite_CT00084_1690
CT00084,1,1,Indefinite,Indefinite_CT00084_1691
CT00084,1,0,Indefinite,Indefinite_CT00084_1692
CT00084,1,1,Indefinite,Indefinite_CT00084_1693
CT00084,2,0,Indefinite,Indefinite_CT00084_1694
CT00084,1,0,Indefinite,Indefinite_CT00084_1695
CT00084,0,1,Indefinite,Indefinite_CT00084_1696
CT00084,2,1,Indefinite,Indefinite_CT00084_1697
CT00084,2,1,Indefinite,Indefinite_CT00084_1698
CT00084,3,1,Indefinite,Indefinite_CT00084_1699
CT00084,1,0,Indefinite,Indefinite_CT00084_1700
CT00084,1,0,Indefinite,Indefinite_CT00084_1701
CT00084,5,1,Indefinite,Indefinite_CT00084_1702
CT00084,1,0,Indefinite,Indefinite_CT00084_1703
CT00084,3,0,Indefinite,Indefinite_CT00084_1704
CT00084,4,0,Indefinite,Indefinite_CT00084_1705
CT00084,2,1,Indefinite,Indefinite_CT00084_1706
CT00084,5,1,Indefinite,Indefinite_CT00084_1707
CT00084,1,0,Indefinite,Indefinite_CT00084_1708
CT00084,1,0,Indefinite,Indefinite_CT00084_1709
CT00084,4,0,Indefinite,Indefinite_CT00084_1710
CT00084,1,0,Indefinite,Indefinite_CT00084_1711
CT00084,0,1,Indefinite,Indefinite_CT00084_1712
CT00084,4,0,Indefinite,Indefinite_CT00084_1713
CT00084,2,0,Indefinite,Indefinite_CT00084_1714
CT00084,2,0,Indefinite,Indefinite_CT00084_1715
CT00084,0,1,Indefinite,Indefinite_CT00084_1716
CT00084,2,0,Indefinite,Indefinite_CT00084_1717
CT00084,3,0,Indefinite,Indefinite_CT00084_1718
CT00084,1,1,Indefinite,Indefinite_CT00084_1719
CT00084,1,0,Indefinite,Indefinite_CT00084_1720
CT00084,1,0,Indefinite,Indefinite_CT00084_1721
CT00084,2,1,Indefinite,Indefinite_CT00084_1722
CT00084,1,1,Indefinite,Indefinite_CT00084_1723
CT00084,0,1,Indefinite,Indefinite_CT00084_1724
CT00084,1,0,Indefinite,Indefinite_CT00084_1725
CT00084,3,1,Indefinite,Indefinite_CT00084_1726
CT00084,1,1,Indefinite,Indefinite_CT00084_1727
CT00084,5,0,Indefinite,Indefinite_CT00084_1728
CT00084,1,2,Indefinite,Indefinite_CT00084_1729
CT00084,1,0,Indefinite,Indefinite_CT00084_1730
CT00084,2,0,Indefinite,Indefinite_CT00084_1731
CT00084,2,0,Indefinite,Indefinite_CT00084_1732
CT00084,1,0,Indefinite,Indefinite_CT00084_1733
CT00084,2,0,Indefinite,Indefinite_CT00084_1734
CT00084,4,0,Indefinite,Indefinite_CT00084_1735
CT00084,1,0,Indefinite,Indefinite_CT00084_1736
CT00084,2,0,Indefinite,Indefinite_CT00084_1737
CT00084,4,0,Indefinite,Indefinite_CT00084_1738
CT00084,1,0,Indefinite,Indefinite_CT00084_1739
CT00084,4,0,Indefinite,Indefinite_CT00084_1740
CT00084,0,1,Indefinite,Indefinite_CT00084_1741
CT00084,2,1,Indefinite,Indefinite_CT00084_1742
CT00084,2,0,Indefinite,Indefinite_CT00084_1743
CT00084,3,0,Indefinite,Indefinite_CT00084_1744
CT00084,3,0,Indefinite,Indefinite_CT00084_1745
CT00084,1,0,Indefinite,Indefinite_CT00084_1746
CT00084,1,0,Indefinite,Indefinite_CT00084_1747
CT00084,1,0,Indefinite,Indefinite_CT00084_1748
CT00084,0,6,Indefinite,Indefinite_CT00084_1749
CT00084,0,1,Indefinite,Indefinite_CT00084_1750
CT00084,0,1,Indefinite,Indefinite_CT00084_1751
CT00084,0,2,Indefinite,Indefinite_CT00084_1752
CT00085,2,0,Indefinite,Indefinite_CT00085_1753
CT00085,3,0,Indefinite,Indefinite_CT00085_1754
CT00085,1,0,Indefinite,Indefinite_CT00085_1755
CT00085,0,1,Indefinite,Indefinite_CT00085_1756
CT00085,1,0,Indefinite,Indefinite_CT00085_1757
CT00085,1,0,Indefinite,Indefinite_CT00085_1758
CT00085,0,1,Indefinite,Indefinite_CT00085_1759
CT00085,1,0,Indefinite,Indefinite_CT00085_1760
CT00085,4,0,Indefinite,Indefinite_CT00085_1761
CT00085,4,0,Indefinite,Indefinite_CT00085_1762
CT00085,0,2,Indefinite,Indefinite_CT00085_1763
CT00086,2,0,Indefinite,Indefinite_CT00086_1764
CT00086,3,0,Indefinite,Indefinite_CT00086_1765
CT00086,2,1,Indefinite,Indefinite_CT00086_1766
