geo_unit,n_male,n_female,industry_code,name
CT00093,6,2,Industrial,Industrial_CT00093_4573
CT00093,7,1,Industrial,Industrial_CT00093_4574
CT00093,5,2,Industrial,Industrial_CT00093_4575
CT00093,11,0,Industrial,Industrial_CT00093_4576
CT00093,7,0,Industrial,Industrial_CT00093_4577
CT00093,10,0,Industrial,Industrial_CT00093_4578
CT00093,10,0,Industrial,Industrial_CT00093_4579
CT00093,3,4,Industrial,Industrial_CT00093_4580
CT00093,7,1,Industrial,Industrial_CT00093_4581
CT00093,8,1,Industrial,Industrial_CT00093_4582
CT00093,9,3,Industrial,Industrial_CT00093_4583
CT00093,6,1,Industrial,Industrial_CT00093_4584
CT00093,5,1,Industrial,Industrial_CT00093_4585
CT00093,7,0,Industrial,Industrial_CT00093_4586
CT00093,7,0,Industrial,Industrial_CT00093_4587
CT00093,3,2,Industrial,Industrial_CT00093_4588
CT00093,10,0,Industrial,Industrial_CT00093_4589
CT00093,7,1,Industrial,Industrial_CT00093_4590
CT00093,6,2,Industrial,Industrial_CT00093_4591
CT00093,6,3,Industrial,Industrial_CT00093_4592
CT00093,9,1,Industrial,Industrial_CT00093_4593
CT00093,5,2,Industrial,Industrial_CT00093_4594
CT00093,7,3,Industrial,Industrial_CT00093_4595
CT00093,11,0,Industrial,Industrial_CT00093_4596
CT00093,10,1,Industrial,Industrial_CT00093_4597
CT00093,6,5,Industrial,Industrial_CT00093_4598
CT00093,4,1,Industrial,Industrial_CT00093_4599
CT00093,4,0,Industrial,Industrial_CT00093_4600
CT00093,4,1,Industrial,Industrial_CT00093_4601
CT00093,8,0,Industrial,Industrial_CT00093_4602
CT00093,9,0,Industrial,Industrial_CT00093_4603
CT00093,7,2,Industrial,Industrial_CT00093_4604
CT00093,7,0,Industrial,Industrial_CT00093_4605
CT00093,5,4,Industrial,Industrial_CT00093_4606
CT00093,6,1,Industrial,Industrial_CT00093_4607
CT00093,12,1,Industrial,Industrial_CT00093_4608
CT00093,3,0,Industrial,Industrial_CT00093_4609
CT00093,4,0,Industrial,Industrial_CT00093_4610
CT00093,9,0,Industrial,Industrial_CT00093_4611
CT00093,5,0,Industrial,Industrial_CT00093_4612
CT00093,3,0,Industrial,Industrial_CT00093_4613
CT00093,3,0,Industrial,Industrial_CT00093_4614
CT00093,4,0,Industrial,Industrial_CT00093_4615
CT00093,1,0,Industrial,Industrial_CT00093_4616
CT00094,2,1,Industrial,Industrial_CT00094_4617
CT00094,9,0,Industrial,Industrial_CT00094_4618
CT00094,7,0,Industrial,Industrial_CT00094_4619
CT00094,4,3,Industrial,Industrial_CT00094_4620
CT00094,3,2,Industrial,Industrial_CT00094_4621
CT00094,5,1,Industrial,Industrial_CT00094_4622
CT00094,13,5,Industrial,Industrial_CT00094_4623
CT00094,6,2,Industrial,Industrial_CT00094_4624
CT00094,3,1,Industrial,Industrial_CT00094_4625
CT00094,5,1,Industrial,Industrial_CT00094_4626
CT00094,5,0,Industrial,Industrial_CT00094_4627
CT00094,6,0,Industrial,Industrial_CT00094_4628
CT00094,7,0,Industrial,Industrial_CT00094_4629
CT00094,2,0,Industrial,Industrial_CT00094_4630
CT00094,2,0,Industrial,Industrial_CT00094_4631
CT00095,7,0,Industrial,Industrial_CT00095_4632
CT00095,7,1,Industrial,Industrial_CT00095_4633
CT00095,7,0,Industrial,Industrial_CT00095_4634
CT00095,7,2,Industrial,Industrial_CT00095_4635
CT00095,6,0,Industrial,Industrial_CT00095_4636
CT00095,6,0,Industrial,Industrial_CT00095_4637
CT00095,2,4,Industrial,Industrial_CT00095_4638
CT00095,7,0,Industrial,Industrial_CT00095_4639
CT00095,4,0,Industrial,Industrial_CT00095_4640
CT00095,7,1,Industrial,Industrial_CT00095_4641
CT00095,7,1,Industrial,Industrial_CT00095_4642
CT00095,10,1,Industrial,Industrial_CT00095_4643
CT00095,6,1,Industrial,Industrial_CT00095_4644
CT00095,5,0,Industrial,Industrial_CT00095_4645
CT00095,4,4,Industrial,Industrial_CT00095_4646
CT00095,4,1,Industrial,Industrial_CT00095_4647
CT00095,4,2,Industrial,Industrial_CT00095_4648
CT00095,3,3,Industrial,Industrial_CT00095_4649
CT00095,4,1,Industrial,Industrial_CT00095_4650
CT00095,6,1,Industrial,Industrial_CT00095_4651
CT00095,7,0,Industrial,Industrial_CT00095_4652
CT00095,6,1,Industrial,Industrial_CT00095_4653
CT00095,9,0,Industrial,Industrial_CT00095_4654
CT00095,10,1,Industrial,Industrial_CT00095_4655
CT00095,7,1,Industrial,Industrial_CT00095_4656
CT00095,8,2,Industrial,Industrial_CT00095_4657
CT00095,6,2,Industrial,Industrial_CT00095_4658
CT00095,2,1,Industrial,Industrial_CT00095_4659
CT00095,4,0,Industrial,Industrial_CT00095_4660
CT00095,9,0,Industrial,Industrial_CT00095_4661
CT00095,8,1,Industrial,Industrial_CT00095_4662
CT00095,7,1,Industrial,Industrial_CT00095_4663
CT00095,3,1,Industrial,Industrial_CT00095_4664
CT00095,4,1,Industrial,Industrial_CT00095_4665
CT00095,14,0,Industrial,Industrial_CT00095_4666
CT00095,4,1,Industrial,Industrial_CT00095_4667
CT00095,6,0,Industrial,Industrial_CT00095_4668
CT00095,7,0,Industrial,Industrial_CT00095_4669
CT00095,7,2,Industrial,Industrial_CT00095_4670
CT00095,3,2,Industrial,Industrial_CT00095_4671
CT00095,7,1,Industrial,Industrial_CT00095_4672
CT00095,13,0,Industrial,Industrial_CT00095_4673
CT00095,9,1,Industrial,Industrial_CT00095_4674
CT00095,9,1,Industrial,Industrial_CT00095_4675
CT00095,10,3,Industrial,Industrial_CT00095_4676
CT00095,8,1,Industrial,Industrial_CT00095_4677
CT00095,7,3,Industrial,Industrial_CT00095_4678
CT00095,7,0,Industrial,Industrial_CT00095_4679
CT00095,6,1,Industrial,Industrial_CT00095_4680
CT00095,9,0,Industrial,Industrial_CT00095_4681
CT00095,7,1,Industrial,Industrial_CT00095_4682
CT00095,9,1,Industrial,Industrial_CT00095_4683
CT00095,6,1,Industrial,Industrial_CT00095_4684
CT00095,11,0,Industrial,Industrial_CT00095_4685
CT00095,5,0,Industrial,Industrial_CT00095_4686
CT00095,7,0,Industrial,Industrial_CT00095_4687
CT00096,7,1,Industrial,Industrial_CT00096_4688
CT00096,7,1,Industrial,Industrial_CT00096_4689
CT00096,5,0,Industrial,Industrial_CT00096_4690
CT00096,14,0,Industrial,Industrial_CT00096_4691
CT00096,12,1,Industrial,Industrial_CT00096_4692
CT00096,4,2,Industrial,Industrial_CT00096_4693
CT00096,11,0,Industrial,Industrial_CT00096_4694
CT00096,8,0,Industrial,Industrial_CT00096_4695
CT00096,15,0,Industrial,Industrial_CT00096_4696
CT00096,12,0,Industrial,Industrial_CT00096_4697
CT00096,3,2,Industrial,Industrial_CT00096_4698
CT00096,8,1,Industrial,Industrial_CT00096_4699
CT00096,5,0,Industrial,Industrial_CT00096_4700
CT00096,4,1,Industrial,Industrial_CT00096_4701
CT00096,5,1,Industrial,Industrial_CT00096_4702
CT00096,6,1,Industrial,Industrial_CT00096_4703
CT00096,6,1,Industrial,Industrial_CT00096_4704
CT00096,10,0,Industrial,Industrial_CT00096_4705
CT00096,8,1,Industrial,Industrial_CT00096_4706
CT00096,7,0,Industrial,Industrial_CT00096_4707
CT00096,7,1,Industrial,Industrial_CT00096_4708
CT00096,10,3,Industrial,Industrial_CT00096_4709
CT00096,10,0,Industrial,Industrial_CT00096_4710
CT00096,6,0,Industrial,Industrial_CT00096_4711
CT00096,0,4,Industrial,Industrial_CT00096_4712
CT00097,10,1,Industrial,Industrial_CT00097_4713
CT00097,7,1,Industrial,Industrial_CT00097_4714
CT00097,9,0,Industrial,Industrial_CT00097_4715
CT00097,14,1,Industrial,Industrial_CT00097_4716
CT00097,9,3,Industrial,Industrial_CT00097_4717
CT00097,5,1,Industrial,Industrial_CT00097_4718
CT00097,7,1,Industrial,Industrial_CT00097_4719
CT00097,6,1,Industrial,Industrial_CT00097_4720
CT00097,10,2,Industrial,Industrial_CT00097_4721
CT00097,3,1,Industrial,Industrial_CT00097_4722
CT00097,14,1,Industrial,Industrial_CT00097_4723
CT00097,9,1,Industrial,Industrial_CT00097_4724
CT00097,7,0,Industrial,Industrial_CT00097_4725
CT00097,5,1,Industrial,Industrial_CT00097_4726
CT00097,9,4,Industrial,Industrial_CT00097_4727
CT00097,0,4,Industrial,Industrial_CT00097_4728
CT00098,9,2,Industrial,Industrial_CT00098_4729
CT00098,8,1,Industrial,Industrial_CT00098_4730
CT00098,7,1,Industrial,Industrial_CT00098_4731
CT00098,7,0,Industrial,Industrial_CT00098_4732
CT00098,5,0,Industrial,Industrial_CT00098_4733
CT00098,10,3,Industrial,Industrial_CT00098_4734
CT00098,7,2,Industrial,Industrial_CT00098_4735
CT00098,4,2,Industrial,Industrial_CT00098_4736
CT00098,5,2,Industrial,Industrial_CT00098_4737
CT00098,6,2,Industrial,Industrial_CT00098_4738
CT00098,8,1,Industrial,Industrial_CT00098_4739
CT00098,10,5,Industrial,Industrial_CT00098_4740
CT00098,3,1,Industrial,Industrial_CT00098_4741
CT00098,5,0,Industrial,Industrial_CT00098_4742
CT00098,5,0,Industrial,Industrial_CT00098_4743
CT00098,8,1,Industrial,Industrial_CT00098_4744
CT00098,9,4,Industrial,Industrial_CT00098_4745
CT00098,9,2,Industrial,Industrial_CT00098_4746
CT00098,5,1,Industrial,Industrial_CT00098_4747
CT00098,5,1,Industrial,Industrial_CT00098_4748
CT00098,6,0,Industrial,Industrial_CT00098_4749
CT00098,8,1,Industrial,Industrial_CT00098_4750
CT00098,2,1,Industrial,Industrial_CT00098_4751
CT00098,12,0,Industrial,Industrial_CT00098_4752
CT00098,5,1,Industrial,Industrial_CT00098_4753
CT00098,8,2,Industrial,Industrial_CT00098_4754
CT00098,5,1,Industrial,Industrial_CT00098_4755
CT00098,10,0,Industrial,Industrial_CT00098_4756
CT00098,6,1,Industrial,Industrial_CT00098_4757
CT00098,3,1,Industrial,Industrial_CT00098_4758
CT00098,8,3,Industrial,Industrial_CT00098_4759
CT00098,10,2,Industrial,Industrial_CT00098_4760
CT00098,9,0,Industrial,Industrial_CT00098_4761
CT00098,9,3,Industrial,Industrial_CT00098_4762
CT00098,5,0,Industrial,Industrial_CT00098_4763
CT00098,12,1,Industrial,Industrial_CT00098_4764
CT00098,5,0,Industrial,Industrial_CT00098_4765
CT00098,9,3,Industrial,Industrial_CT00098_4766
CT00098,6,1,Industrial,Industrial_CT00098_4767
CT00098,11,0,Industrial,Industrial_CT00098_4768
CT00098,5,2,Industrial,Industrial_CT00098_4769
CT00098,6,2,Industrial,Industrial_CT00098_4770
CT00098,11,2,Industrial,Industrial_CT00098_4771
CT00098,4,1,Industrial,Industrial_CT00098_4772
CT00098,8,4,Industrial,Industrial_CT00098_4773
CT00098,10,1,Industrial,Industrial_CT00098_4774
CT00098,4,1,Industrial,Industrial_CT00098_4775
CT00098,8,1,Industrial,Industrial_CT00098_4776
CT00098,6,2,Industrial,Industrial_CT00098_4777
CT00098,5,1,Industrial,Industrial_CT00098_4778
CT00098,3,0,Industrial,Industrial_CT00098_4779
CT00098,9,0,Industrial,Industrial_CT00098_4780
CT00098,9,2,Industrial,Industrial_CT00098_4781
CT00098,12,0,Industrial,Industrial_CT00098_4782
CT00098,10,1,Industrial,Industrial_CT00098_4783
CT00098,8,0,Industrial,Industrial_CT00098_4784
CT00098,6,1,Industrial,Industrial_CT00098_4785
CT00098,6,0,Industrial,Industrial_CT00098_4786
CT00098,7,1,Industrial,Industrial_CT00098_4787
CT00098,7,2,Industrial,Industrial_CT00098_4788
CT00098,12,1,Industrial,Industrial_CT00098_4789
CT00098,3,1,Industrial,Industrial_CT00098_4790
CT00098,7,1,Industrial,Industrial_CT00098_4791
CT00098,9,1,Industrial,Industrial_CT00098_4792
CT00098,6,0,Industrial,Industrial_CT00098_4793
CT00098,8,3,Industrial,Industrial_CT00098_4794
CT00098,7,3,Industrial,Industrial_CT00098_4795
CT00098,7,0,Industrial,Industrial_CT00098_4796
CT00098,7,0,Industrial,Industrial_CT00098_4797
CT00098,7,3,Industrial,Industrial_CT00098_4798
CT00098,8,2,Industrial,Industrial_CT00098_4799
CT00098,7,4,Industrial,Industrial_CT00098_4800
CT00098,8,2,Industrial,Industrial_CT00098_4801
CT00098,8,1,Industrial,Industrial_CT00098_4802
CT00098,8,2,Industrial,Industrial_CT00098_4803
CT00098,5,0,Industrial,Industrial_CT00098_4804
CT00098,8,1,Industrial,Industrial_CT00098_4805
CT00098,7,2,Industrial,Industrial_CT00098_4806
CT00098,5,1,Industrial,Industrial_CT00098_4807
CT00098,7,0,Industrial,Industrial_CT00098_4808
CT00098,3,0,Industrial,Industrial_CT00098_4809
CT00098,7,4,Industrial,Industrial_CT00098_4810
CT00098,9,5,Industrial,Industrial_CT00098_4811
CT00098,7,0,Industrial,Industrial_CT00098_4812
CT00098,3,0,Industrial,Industrial_CT00098_4813
CT00098,6,2,Industrial,Industrial_CT00098_4814
CT00098,11,1,Industrial,Industrial_CT00098_4815
CT00098,8,3,Industrial,Industrial_CT00098_4816
CT00098,8,2,Industrial,Industrial_CT00098_4817
CT00098,7,1,Industrial,Industrial_CT00098_4818
CT00098,5,1,Industrial,Industrial_CT00098_4819
CT00098,4,0,Industrial,Industrial_CT00098_4820
CT00098,8,0,Industrial,Industrial_CT00098_4821
CT00098,5,0,Industrial,Industrial_CT00098_4822
CT00098,8,0,Industrial,Industrial_CT00098_4823
CT00098,5,0,Industrial,Industrial_CT00098_4824
CT00098,5,0,Industrial,Industrial_CT00098_4825
CT00098,3,0,Industrial,Industrial_CT00098_4826
CT00099,8,1,Industrial,Industrial_CT00099_4827
CT00099,8,0,Industrial,Industrial_CT00099_4828
CT00099,7,1,Industrial,Industrial_CT00099_4829
CT00099,7,1,Industrial,Industrial_CT00099_4830
CT00099,4,0,Industrial,Industrial_CT00099_4831
CT00099,5,1,Industrial,Industrial_CT00099_4832
CT00099,11,1,Industrial,Industrial_CT00099_4833
CT00099,11,1,Industrial,Industrial_CT00099_4834
CT00099,15,1,Industrial,Industrial_CT00099_4835
CT00099,9,0,Industrial,Industrial_CT00099_4836
CT00099,7,1,Industrial,Industrial_CT00099_4837
CT00099,1,0,Industrial,Industrial_CT00099_4838
CT00099,5,0,Industrial,Industrial_CT00099_4839
CT00099,9,2,Industrial,Industrial_CT00099_4840
CT00099,4,0,Industrial,Industrial_CT00099_4841
CT00099,8,0,Industrial,Industrial_CT00099_4842
CT00099,8,0,Industrial,Industrial_CT00099_4843
CT00099,6,1,Industrial,Industrial_CT00099_4844
CT00099,9,1,Industrial,Industrial_CT00099_4845
CT00099,6,1,Industrial,Industrial_CT00099_4846
CT00099,3,3,Industrial,Industrial_CT00099_4847
CT00099,5,0,Industrial,Industrial_CT00099_4848
CT00099,11,1,Industrial,Industrial_CT00099_4849
CT00099,9,1,Industrial,Industrial_CT00099_4850
CT00099,7,0,Industrial,Industrial_CT00099_4851
CT00099,6,0,Industrial,Industrial_CT00099_4852
CT00099,7,1,Industrial,Industrial_CT00099_4853
CT00099,7,1,Industrial,Industrial_CT00099_4854
CT00099,7,2,Industrial,Industrial_CT00099_4855
CT00099,4,1,Industrial,Industrial_CT00099_4856
CT00099,6,1,Industrial,Industrial_CT00099_4857
CT00099,6,0,Industrial,Industrial_CT00099_4858
CT00099,7,0,Industrial,Industrial_CT00099_4859
CT00099,8,0,Industrial,Industrial_CT00099_4860
CT00099,7,1,Industrial,Industrial_CT00099_4861
CT00099,11,1,Industrial,Industrial_CT00099_4862
CT00099,2,1,Industrial,Industrial_CT00099_4863
CT00099,8,3,Industrial,Industrial_CT00099_4864
CT00099,9,0,Industrial,Industrial_CT00099_4865
CT00099,4,1,Industrial,Industrial_CT00099_4866
CT00099,5,1,Industrial,Industrial_CT00099_4867
CT00099,4,1,Industrial,Industrial_CT00099_4868
CT00099,7,1,Industrial,Industrial_CT00099_4869
CT00099,3,0,Industrial,Industrial_CT00099_4870
CT00099,6,0,Industrial,Industrial_CT00099_4871
CT00099,4,2,Industrial,Industrial_CT00099_4872
CT00099,6,1,Industrial,Industrial_CT00099_4873
CT00099,6,3,Industrial,Industrial_CT00099_4874
CT00099,0,7,Industrial,Industrial_CT00099_4875
CT00100,4,1,Industrial,Industrial_CT00100_4876
CT00100,5,2,Industrial,Industrial_CT00100_4877
CT00100,10,2,Industrial,Industrial_CT00100_4878
CT00100,4,0,Industrial,Industrial_CT00100_4879
CT00100,4,0,Industrial,Industrial_CT00100_4880
CT00100,4,0,Industrial,Industrial_CT00100_4881
CT00100,11,0,Industrial,Industrial_CT00100_4882
CT00100,6,0,Industrial,Industrial_CT00100_4883
CT00100,7,1,Industrial,Industrial_CT00100_4884
CT00100,5,1,Industrial,Industrial_CT00100_4885
CT00100,12,1,Industrial,Industrial_CT00100_4886
CT00100,13,0,Industrial,Industrial_CT00100_4887
CT00100,3,1,Industrial,Industrial_CT00100_4888
CT00100,4,1,Industrial,Industrial_CT00100_4889
CT00100,5,1,Industrial,Industrial_CT00100_4890
CT00100,7,2,Industrial,Industrial_CT00100_4891
CT00100,7,0,Industrial,Industrial_CT00100_4892
CT00100,4,1,Industrial,Industrial_CT00100_4893
CT00100,5,2,Industrial,Industrial_CT00100_4894
CT00100,11,2,Industrial,Industrial_CT00100_4895
CT00100,5,0,Industrial,Industrial_CT00100_4896
CT00100,5,0,Industrial,Industrial_CT00100_4897
CT00100,9,2,Industrial,Industrial_CT00100_4898
CT00100,8,1,Industrial,Industrial_CT00100_4899
CT00100,8,5,Industrial,Industrial_CT00100_4900
CT00100,6,1,Industrial,Industrial_CT00100_4901
CT00100,9,0,Industrial,Industrial_CT00100_4902
CT00100,6,2,Industrial,Industrial_CT00100_4903
CT00100,8,1,Industrial,Industrial_CT00100_4904
CT00100,5,1,Industrial,Industrial_CT00100_4905
CT00100,6,1,Industrial,Industrial_CT00100_4906
CT00100,4,0,Industrial,Industrial_CT00100_4907
CT00100,6,2,Industrial,Industrial_CT00100_4908
CT00100,8,0,Industrial,Industrial_CT00100_4909
CT00100,7,0,Industrial,Industrial_CT00100_4910
CT00100,10,1,Industrial,Industrial_CT00100_4911
CT00100,10,4,Industrial,Industrial_CT00100_4912
CT00100,4,0,Industrial,Industrial_CT00100_4913
CT00100,11,2,Industrial,Industrial_CT00100_4914
CT00100,6,0,Industrial,Industrial_CT00100_4915
CT00100,7,1,Industrial,Industrial_CT00100_4916
CT00100,7,3,Industrial,Industrial_CT00100_4917
CT00100,1,2,Industrial,Industrial_CT00100_4918
CT00100,1,1,Industrial,Industrial_CT00100_4919
CT00100,8,3,Industrial,Industrial_CT00100_4920
CT00100,7,5,Industrial,Industrial_CT00100_4921
CT00100,7,1,Industrial,Industrial_CT00100_4922
CT00100,4,1,Industrial,Industrial_CT00100_4923
CT00100,6,2,Industrial,Industrial_CT00100_4924
CT00100,7,3,Industrial,Industrial_CT00100_4925
CT00100,8,1,Industrial,Industrial_CT00100_4926
CT00100,6,1,Industrial,Industrial_CT00100_4927
CT00100,6,2,Industrial,Industrial_CT00100_4928
CT00100,0,4,Industrial,Industrial_CT00100_4929
CT00101,10,0,Industrial,Industrial_CT00101_4930
CT00101,4,2,Industrial,Industrial_CT00101_4931
CT00101,8,2,Industrial,Industrial_CT00101_4932
CT00101,14,1,Industrial,Industrial_CT00101_4933
CT00101,7,3,Industrial,Industrial_CT00101_4934
CT00101,8,0,Industrial,Industrial_CT00101_4935
CT00101,7,1,Industrial,Industrial_CT00101_4936
CT00101,7,2,Industrial,Industrial_CT00101_4937
CT00101,7,0,Industrial,Industrial_CT00101_4938
CT00101,7,0,Industrial,Industrial_CT00101_4939
CT00101,2,0,Industrial,Industrial_CT00101_4940
CT00101,3,4,Industrial,Industrial_CT00101_4941
CT00101,11,0,Industrial,Industrial_CT00101_4942
CT00101,2,4,Industrial,Industrial_CT00101_4943
CT00101,5,0,Industrial,Industrial_CT00101_4944
CT00101,8,0,Industrial,Industrial_CT00101_4945
CT00101,5,3,Industrial,Industrial_CT00101_4946
CT00101,6,3,Industrial,Industrial_CT00101_4947
CT00101,4,2,Industrial,Industrial_CT00101_4948
CT00101,7,3,Industrial,Industrial_CT00101_4949
CT00101,6,0,Industrial,Industrial_CT00101_4950
CT00101,7,1,Industrial,Industrial_CT00101_4951
CT00101,6,2,Industrial,Industrial_CT00101_4952
CT00101,5,2,Industrial,Industrial_CT00101_4953
CT00101,4,3,Industrial,Industrial_CT00101_4954
CT00101,6,1,Industrial,Industrial_CT00101_4955
CT00101,10,2,Industrial,Industrial_CT00101_4956
CT00101,9,0,Industrial,Industrial_CT00101_4957
CT00101,5,3,Industrial,Industrial_CT00101_4958
CT00101,7,0,Industrial,Industrial_CT00101_4959
CT00101,1,2,Industrial,Industrial_CT00101_4960
CT00101,9,1,Industrial,Industrial_CT00101_4961
CT00101,5,1,Industrial,Industrial_CT00101_4962
CT00101,3,1,Industrial,Industrial_CT00101_4963
CT00101,6,1,Industrial,Industrial_CT00101_4964
CT00101,10,2,Industrial,Industrial_CT00101_4965
CT00101,5,1,Industrial,Industrial_CT00101_4966
CT00101,8,3,Industrial,Industrial_CT00101_4967
CT00101,6,0,Industrial,Industrial_CT00101_4968
CT00101,6,2,Industrial,Industrial_CT00101_4969
CT00101,7,2,Industrial,Industrial_CT00101_4970
CT00101,9,1,Industrial,Industrial_CT00101_4971
CT00101,5,3,Industrial,Industrial_CT00101_4972
CT00101,6,2,Industrial,Industrial_CT00101_4973
CT00101,7,2,Industrial,Industrial_CT00101_4974
CT00101,7,0,Industrial,Industrial_CT00101_4975
CT00101,4,0,Industrial,Industrial_CT00101_4976
CT00101,9,0,Industrial,Industrial_CT00101_4977
CT00101,9,3,Industrial,Industrial_CT00101_4978
CT00101,10,1,Industrial,Industrial_CT00101_4979
CT00101,9,0,Industrial,Industrial_CT00101_4980
CT00101,11,1,Industrial,Industrial_CT00101_4981
CT00101,7,1,Industrial,Industrial_CT00101_4982
CT00101,8,2,Industrial,Industrial_CT00101_4983
CT00101,11,3,Industrial,Industrial_CT00101_4984
CT00101,8,0,Industrial,Industrial_CT00101_4985
CT00101,6,1,Industrial,Industrial_CT00101_4986
CT00101,4,1,Industrial,Industrial_CT00101_4987
CT00101,8,2,Industrial,Industrial_CT00101_4988
CT00101,10,3,Industrial,Industrial_CT00101_4989
CT00101,5,2,Industrial,Industrial_CT00101_4990
CT00101,6,1,Industrial,Industrial_CT00101_4991
CT00101,11,2,Industrial,Industrial_CT00101_4992
CT00101,7,1,Industrial,Industrial_CT00101_4993
CT00101,6,1,Industrial,Industrial_CT00101_4994
CT00101,6,0,Industrial,Industrial_CT00101_4995
CT00101,7,1,Industrial,Industrial_CT00101_4996
CT00101,9,3,Industrial,Industrial_CT00101_4997
CT00101,5,4,Industrial,Industrial_CT00101_4998
CT00101,4,1,Industrial,Industrial_CT00101_4999
CT00101,5,3,Industrial,Industrial_CT00101_5000
CT00101,7,0,Industrial,Industrial_CT00101_5001
CT00101,5,0,Industrial,Industrial_CT00101_5002
CT00101,7,1,Industrial,Industrial_CT00101_5003
CT00101,5,1,Industrial,Industrial_CT00101_5004
CT00101,4,3,Industrial,Industrial_CT00101_5005
CT00101,3,5,Industrial,Industrial_CT00101_5006
CT00101,6,0,Industrial,Industrial_CT00101_5007
CT00101,10,2,Industrial,Industrial_CT00101_5008
CT00101,8,2,Industrial,Industrial_CT00101_5009
CT00101,8,2,Industrial,Industrial_CT00101_5010
CT00101,9,1,Industrial,Industrial_CT00101_5011
CT00101,7,1,Industrial,Industrial_CT00101_5012
CT00101,6,0,Industrial,Industrial_CT00101_5013
CT00101,6,1,Industrial,Industrial_CT00101_5014
CT00101,5,3,Industrial,Industrial_CT00101_5015
CT00101,10,3,Industrial,Industrial_CT00101_5016
CT00101,7,2,Industrial,Industrial_CT00101_5017
CT00101,6,2,Industrial,Industrial_CT00101_5018
CT00101,1,1,Industrial,Industrial_CT00101_5019
CT00101,3,1,Industrial,Industrial_CT00101_5020
CT00101,12,1,Industrial,Industrial_CT00101_5021
CT00101,8,1,Industrial,Industrial_CT00101_5022
CT00101,10,3,Industrial,Industrial_CT00101_5023
CT00101,7,2,Industrial,Industrial_CT00101_5024
CT00101,4,2,Industrial,Industrial_CT00101_5025
CT00101,6,3,Industrial,Industrial_CT00101_5026
CT00101,5,2,Industrial,Industrial_CT00101_5027
CT00101,6,4,Industrial,Industrial_CT00101_5028
CT00101,5,1,Industrial,Industrial_CT00101_5029
CT00101,8,1,Industrial,Industrial_CT00101_5030
CT00101,4,1,Industrial,Industrial_CT00101_5031
CT00101,6,3,Industrial,Industrial_CT00101_5032
CT00101,3,3,Industrial,Industrial_CT00101_5033
CT00101,10,2,Industrial,Industrial_CT00101_5034
CT00101,2,1,Industrial,Industrial_CT00101_5035
CT00101,9,2,Industrial,Industrial_CT00101_5036
CT00101,8,0,Industrial,Industrial_CT00101_5037
CT00101,8,3,Industrial,Industrial_CT00101_5038
CT00101,4,0,Industrial,Industrial_CT00101_5039
CT00101,6,2,Industrial,Industrial_CT00101_5040
CT00101,10,2,Industrial,Industrial_CT00101_5041
CT00101,3,2,Industrial,Industrial_CT00101_5042
CT00101,7,2,Industrial,Industrial_CT00101_5043
CT00101,2,1,Industrial,Industrial_CT00101_5044
CT00101,5,3,Industrial,Industrial_CT00101_5045
CT00101,7,5,Industrial,Industrial_CT00101_5046
CT00101,2,2,Industrial,Industrial_CT00101_5047
CT00101,3,2,Industrial,Industrial_CT00101_5048
CT00101,9,1,Industrial,Industrial_CT00101_5049
CT00101,4,0,Industrial,Industrial_CT00101_5050
CT00101,9,2,Industrial,Industrial_CT00101_5051
CT00101,8,2,Industrial,Industrial_CT00101_5052
CT00101,7,2,Industrial,Industrial_CT00101_5053
CT00101,7,1,Industrial,Industrial_CT00101_5054
CT00101,7,1,Industrial,Industrial_CT00101_5055
CT00101,4,3,Industrial,Industrial_CT00101_5056
CT00101,10,1,Industrial,Industrial_CT00101_5057
CT00101,6,1,Industrial,Industrial_CT00101_5058
CT00101,4,0,Industrial,Industrial_CT00101_5059
CT00101,7,0,Industrial,Industrial_CT00101_5060
CT00101,6,1,Industrial,Industrial_CT00101_5061
CT00101,5,1,Industrial,Industrial_CT00101_5062
CT00101,7,3,Industrial,Industrial_CT00101_5063
CT00101,3,1,Industrial,Industrial_CT00101_5064
CT00101,5,0,Industrial,Industrial_CT00101_5065
CT00101,6,2,Industrial,Industrial_CT00101_5066
CT00101,4,2,Industrial,Industrial_CT00101_5067
CT00101,5,3,Industrial,Industrial_CT00101_5068
CT00101,3,5,Industrial,Industrial_CT00101_5069
CT00101,5,1,Industrial,Industrial_CT00101_5070
CT00101,13,1,Industrial,Industrial_CT00101_5071
CT00101,9,1,Industrial,Industrial_CT00101_5072
CT00101,5,2,Industrial,Industrial_CT00101_5073
CT00101,3,2,Industrial,Industrial_CT00101_5074
CT00101,6,2,Industrial,Industrial_CT00101_5075
CT00101,9,0,Industrial,Industrial_CT00101_5076
CT00101,7,0,Industrial,Industrial_CT00101_5077
CT00101,5,0,Industrial,Industrial_CT00101_5078
CT00101,11,0,Industrial,Industrial_CT00101_5079
CT00101,11,0,Industrial,Industrial_CT00101_5080
CT00101,8,0,Industrial,Industrial_CT00101_5081
CT00101,3,0,Industrial,Industrial_CT00101_5082
CT00101,8,0,Industrial,Industrial_CT00101_5083
CT00101,3,0,Industrial,Industrial_CT00101_5084
CT00101,5,0,Industrial,Industrial_CT00101_5085
CT00101,8,0,Industrial,Industrial_CT00101_5086
CT00101,5,0,Industrial,Industrial_CT00101_5087
CT00101,9,0,Industrial,Industrial_CT00101_5088
CT00101,6,0,Industrial,Industrial_CT00101_5089
