geo_unit,n_male,n_female,industry_code,name
CT00099,2,0,Professional,Professional_CT00099_4475
CT00099,3,1,Professional,Professional_CT00099_4476
CT00099,1,1,Professional,Professional_CT00099_4477
CT00099,2,0,Professional,Professional_CT00099_4478
CT00099,2,2,Professional,Professional_CT00099_4479
CT00099,2,2,Professional,Professional_CT00099_4480
CT00099,3,2,Professional,Professional_CT00099_4481
CT00099,2,3,Professional,Professional_CT00099_4482
CT00099,1,0,Professional,Professional_CT00099_4483
CT00099,1,2,Professional,Professional_CT00099_4484
CT00099,7,2,Professional,Professional_CT00099_4485
CT00099,1,0,Professional,Professional_CT00099_4486
CT00099,0,1,Professional,Professional_CT00099_4487
CT00099,2,2,Professional,Professional_CT00099_4488
CT00099,2,0,Professional,Professional_CT00099_4489
CT00099,1,0,Professional,Professional_CT00099_4490
CT00099,2,0,Professional,Professional_CT00099_4491
CT00099,0,1,Professional,Professional_CT00099_4492
CT00099,2,2,Professional,Professional_CT00099_4493
CT00099,1,0,Professional,Professional_CT00099_4494
CT00099,1,0,Professional,Professional_CT00099_4495
CT00099,1,1,Professional,Professional_CT00099_4496
CT00099,3,2,Professional,Professional_CT00099_4497
CT00099,2,1,Professional,Professional_CT00099_4498
CT00099,1,2,Professional,Professional_CT00099_4499
CT00099,4,2,Professional,Professional_CT00099_4500
CT00099,0,1,Professional,Professional_CT00099_4501
CT00099,2,0,Professional,Professional_CT00099_4502
CT00099,2,0,Professional,Professional_CT00099_4503
CT00099,2,0,Professional,Professional_CT00099_4504
CT00099,2,0,Professional,Professional_CT00099_4505
CT00099,1,0,Professional,Professional_CT00099_4506
CT00100,1,1,Professional,Professional_CT00100_4507
CT00100,2,3,Professional,Professional_CT00100_4508
CT00100,1,1,Professional,Professional_CT00100_4509
CT00100,0,1,Professional,Professional_CT00100_4510
CT00100,4,1,Professional,Professional_CT00100_4511
CT00100,5,1,Professional,Professional_CT00100_4512
CT00100,1,0,Professional,Professional_CT00100_4513
CT00100,2,1,Professional,Professional_CT00100_4514
CT00100,0,1,Professional,Professional_CT00100_4515
CT00100,1,2,Professional,Professional_CT00100_4516
CT00100,1,1,Professional,Professional_CT00100_4517
CT00100,1,0,Professional,Professional_CT00100_4518
CT00100,2,2,Professional,Professional_CT00100_4519
CT00100,0,1,Professional,Professional_CT00100_4520
CT00100,0,2,Professional,Professional_CT00100_4521
CT00100,4,1,Professional,Professional_CT00100_4522
CT00100,2,2,Professional,Professional_CT00100_4523
CT00100,0,1,Professional,Professional_CT00100_4524
CT00100,2,2,Professional,Professional_CT00100_4525
CT00100,1,0,Professional,Professional_CT00100_4526
CT00100,1,0,Professional,Professional_CT00100_4527
CT00100,1,0,Professional,Professional_CT00100_4528
CT00100,1,1,Professional,Professional_CT00100_4529
CT00100,2,1,Professional,Professional_CT00100_4530
CT00100,1,2,Professional,Professional_CT00100_4531
CT00100,4,2,Professional,Professional_CT00100_4532
CT00100,1,1,Professional,Professional_CT00100_4533
CT00100,2,1,Professional,Professional_CT00100_4534
CT00100,2,4,Professional,Professional_CT00100_4535
CT00100,3,1,Professional,Professional_CT00100_4536
CT00100,2,0,Professional,Professional_CT00100_4537
CT00100,3,1,Professional,Professional_CT00100_4538
CT00100,0,2,Professional,Professional_CT00100_4539
CT00100,1,2,Professional,Professional_CT00100_4540
CT00100,1,1,Professional,Professional_CT00100_4541
CT00100,2,0,Professional,Professional_CT00100_4542
CT00100,2,1,Professional,Professional_CT00100_4543
CT00100,3,1,Professional,Professional_CT00100_4544
CT00100,1,1,Professional,Professional_CT00100_4545
CT00100,2,2,Professional,Professional_CT00100_4546
CT00100,1,1,Professional,Professional_CT00100_4547
CT00100,2,2,Professional,Professional_CT00100_4548
CT00100,1,1,Professional,Professional_CT00100_4549
CT00100,3,0,Professional,Professional_CT00100_4550
CT00100,1,3,Professional,Professional_CT00100_4551
CT00100,2,1,Professional,Professional_CT00100_4552
CT00100,2,2,Professional,Professional_CT00100_4553
CT00100,2,3,Professional,Professional_CT00100_4554
CT00100,2,1,Professional,Professional_CT00100_4555
CT00100,1,0,Professional,Professional_CT00100_4556
CT00100,1,0,Professional,Professional_CT00100_4557
CT00100,1,0,Professional,Professional_CT00100_4558
CT00100,1,0,Professional,Professional_CT00100_4559
CT00100,1,0,Professional,Professional_CT00100_4560
CT00100,2,0,Professional,Professional_CT00100_4561
CT00100,1,0,Professional,Professional_CT00100_4562
CT00101,0,1,Professional,Professional_CT00101_4563
CT00101,1,2,Professional,Professional_CT00101_4564
CT00101,0,3,Professional,Professional_CT00101_4565
CT00101,2,3,Professional,Professional_CT00101_4566
CT00101,1,2,Professional,Professional_CT00101_4567
CT00101,0,3,Professional,Professional_CT00101_4568
CT00101,2,1,Professional,Professional_CT00101_4569
CT00101,0,1,Professional,Professional_CT00101_4570
CT00101,1,0,Professional,Professional_CT00101_4571
CT00101,3,0,Professional,Professional_CT00101_4572
CT00101,2,3,Professional,Professional_CT00101_4573
CT00101,3,2,Professional,Professional_CT00101_4574
CT00101,1,2,Professional,Professional_CT00101_4575
CT00101,3,2,Professional,Professional_CT00101_4576
CT00101,5,3,Professional,Professional_CT00101_4577
CT00101,0,2,Professional,Professional_CT00101_4578
CT00101,4,0,Professional,Professional_CT00101_4579
CT00101,1,1,Professional,Professional_CT00101_4580
CT00101,1,1,Professional,Professional_CT00101_4581
CT00101,3,0,Professional,Professional_CT00101_4582
CT00101,2,0,Professional,Professional_CT00101_4583
CT00101,2,1,Professional,Professional_CT00101_4584
CT00101,1,1,Professional,Professional_CT00101_4585
CT00101,0,1,Professional,Professional_CT00101_4586
CT00101,0,1,Professional,Professional_CT00101_4587
CT00101,1,0,Professional,Professional_CT00101_4588
CT00101,4,1,Professional,Professional_CT00101_4589
CT00101,1,2,Professional,Professional_CT00101_4590
CT00101,4,0,Professional,Professional_CT00101_4591
CT00101,1,0,Professional,Professional_CT00101_4592
CT00101,1,0,Professional,Professional_CT00101_4593
CT00101,2,2,Professional,Professional_CT00101_4594
CT00101,5,3,Professional,Professional_CT00101_4595
CT00101,1,1,Professional,Professional_CT00101_4596
CT00101,1,1,Professional,Professional_CT00101_4597
CT00101,1,0,Professional,Professional_CT00101_4598
CT00101,1,0,Professional,Professional_CT00101_4599
CT00101,2,1,Professional,Professional_CT00101_4600
CT00101,1,0,Professional,Professional_CT00101_4601
CT00101,5,1,Professional,Professional_CT00101_4602
CT00101,1,2,Professional,Professional_CT00101_4603
CT00101,0,1,Professional,Professional_CT00101_4604
CT00101,0,1,Professional,Professional_CT00101_4605
CT00101,2,1,Professional,Professional_CT00101_4606
CT00101,0,1,Professional,Professional_CT00101_4607
CT00101,4,0,Professional,Professional_CT00101_4608
CT00101,3,0,Professional,Professional_CT00101_4609
CT00101,2,2,Professional,Professional_CT00101_4610
CT00101,1,2,Professional,Professional_CT00101_4611
CT00101,3,1,Professional,Professional_CT00101_4612
CT00101,3,0,Professional,Professional_CT00101_4613
CT00101,2,0,Professional,Professional_CT00101_4614
CT00101,1,3,Professional,Professional_CT00101_4615
CT00101,3,2,Professional,Professional_CT00101_4616
CT00101,0,2,Professional,Professional_CT00101_4617
CT00101,2,2,Professional,Professional_CT00101_4618
CT00101,1,1,Professional,Professional_CT00101_4619
CT00101,0,4,Professional,Professional_CT00101_4620
CT00101,3,1,Professional,Professional_CT00101_4621
CT00101,1,0,Professional,Professional_CT00101_4622
CT00101,2,2,Professional,Professional_CT00101_4623
CT00101,1,0,Professional,Professional_CT00101_4624
CT00101,2,1,Professional,Professional_CT00101_4625
CT00101,1,1,Professional,Professional_CT00101_4626
CT00101,3,0,Professional,Professional_CT00101_4627
CT00101,1,0,Professional,Professional_CT00101_4628
CT00101,0,3,Professional,Professional_CT00101_4629
CT00101,2,0,Professional,Professional_CT00101_4630
CT00101,1,1,Professional,Professional_CT00101_4631
CT00101,2,1,Professional,Professional_CT00101_4632
CT00101,3,2,Professional,Professional_CT00101_4633
CT00101,2,0,Professional,Professional_CT00101_4634
CT00101,3,2,Professional,Professional_CT00101_4635
CT00101,0,3,Professional,Professional_CT00101_4636
CT00101,2,2,Professional,Professional_CT00101_4637
CT00101,1,1,Professional,Professional_CT00101_4638
CT00101,2,1,Professional,Professional_CT00101_4639
CT00101,0,1,Professional,Professional_CT00101_4640
CT00101,1,3,Professional,Professional_CT00101_4641
CT00101,1,0,Professional,Professional_CT00101_4642
CT00101,1,3,Professional,Professional_CT00101_4643
CT00101,1,1,Professional,Professional_CT00101_4644
CT00101,2,2,Professional,Professional_CT00101_4645
CT00101,1,0,Professional,Professional_CT00101_4646
CT00101,1,1,Professional,Professional_CT00101_4647
CT00101,2,1,Professional,Professional_CT00101_4648
CT00101,4,2,Professional,Professional_CT00101_4649
CT00101,4,1,Professional,Professional_CT00101_4650
CT00101,2,1,Professional,Professional_CT00101_4651
CT00101,3,0,Professional,Professional_CT00101_4652
CT00101,1,3,Professional,Professional_CT00101_4653
CT00101,2,5,Professional,Professional_CT00101_4654
CT00101,3,3,Professional,Professional_CT00101_4655
CT00101,0,2,Professional,Professional_CT00101_4656
CT00101,4,1,Professional,Professional_CT00101_4657
CT00101,1,0,Professional,Professional_CT00101_4658
CT00101,0,2,Professional,Professional_CT00101_4659
CT00101,2,3,Professional,Professional_CT00101_4660
CT00101,1,2,Professional,Professional_CT00101_4661
CT00101,1,0,Professional,Professional_CT00101_4662
CT00101,1,0,Professional,Professional_CT00101_4663
CT00101,2,2,Professional,Professional_CT00101_4664
CT00101,0,2,Professional,Professional_CT00101_4665
CT00101,3,0,Professional,Professional_CT00101_4666
CT00101,2,3,Professional,Professional_CT00101_4667
CT00101,2,1,Professional,Professional_CT00101_4668
CT00101,1,1,Professional,Professional_CT00101_4669
CT00101,0,1,Professional,Professional_CT00101_4670
CT00101,3,0,Professional,Professional_CT00101_4671
CT00101,3,1,Professional,Professional_CT00101_4672
CT00101,1,1,Professional,Professional_CT00101_4673
CT00101,1,1,Professional,Professional_CT00101_4674
CT00101,0,1,Professional,Professional_CT00101_4675
CT00101,2,0,Professional,Professional_CT00101_4676
CT00101,2,0,Professional,Professional_CT00101_4677
CT00101,0,1,Professional,Professional_CT00101_4678
CT00101,0,3,Professional,Professional_CT00101_4679
CT00101,6,1,Professional,Professional_CT00101_4680
CT00101,1,3,Professional,Professional_CT00101_4681
CT00101,3,1,Professional,Professional_CT00101_4682
CT00101,0,1,Professional,Professional_CT00101_4683
CT00101,0,1,Professional,Professional_CT00101_4684
CT00101,3,0,Professional,Professional_CT00101_4685
CT00101,1,0,Professional,Professional_CT00101_4686
CT00101,3,1,Professional,Professional_CT00101_4687
CT00101,0,1,Professional,Professional_CT00101_4688
CT00101,2,1,Professional,Professional_CT00101_4689
CT00101,5,1,Professional,Professional_CT00101_4690
CT00101,3,0,Professional,Professional_CT00101_4691
CT00101,4,0,Professional,Professional_CT00101_4692
CT00101,0,1,Professional,Professional_CT00101_4693
CT00101,1,1,Professional,Professional_CT00101_4694
CT00101,1,0,Professional,Professional_CT00101_4695
CT00101,0,3,Professional,Professional_CT00101_4696
CT00101,1,0,Professional,Professional_CT00101_4697
CT00101,1,2,Professional,Professional_CT00101_4698
CT00101,0,1,Professional,Professional_CT00101_4699
CT00101,1,1,Professional,Professional_CT00101_4700
CT00101,0,2,Professional,Professional_CT00101_4701
CT00101,1,3,Professional,Professional_CT00101_4702
CT00101,0,3,Professional,Professional_CT00101_4703
CT00101,2,0,Professional,Professional_CT00101_4704
CT00101,2,0,Professional,Professional_CT00101_4705
CT00101,2,3,Professional,Professional_CT00101_4706
CT00101,3,0,Professional,Professional_CT00101_4707
CT00101,2,0,Professional,Professional_CT00101_4708
CT00101,2,1,Professional,Professional_CT00101_4709
CT00101,1,0,Professional,Professional_CT00101_4710
CT00101,4,3,Professional,Professional_CT00101_4711
CT00101,1,0,Professional,Professional_CT00101_4712
CT00101,1,0,Professional,Professional_CT00101_4713
CT00101,2,1,Professional,Professional_CT00101_4714
CT00101,2,3,Professional,Professional_CT00101_4715
CT00101,5,0,Professional,Professional_CT00101_4716
CT00101,4,4,Professional,Professional_CT00101_4717
CT00101,0,2,Professional,Professional_CT00101_4718
CT00101,0,2,Professional,Professional_CT00101_4719
CT00101,2,0,Professional,Professional_CT00101_4720
CT00101,1,2,Professional,Professional_CT00101_4721
CT00101,1,0,Professional,Professional_CT00101_4722
CT00101,1,0,Professional,Professional_CT00101_4723
CT00101,1,3,Professional,Professional_CT00101_4724
CT00101,1,0,Professional,Professional_CT00101_4725
CT00101,1,0,Professional,Professional_CT00101_4726
CT00101,1,1,Professional,Professional_CT00101_4727
CT00101,1,1,Professional,Professional_CT00101_4728
CT00101,1,0,Professional,Professional_CT00101_4729
CT00101,1,0,Professional,Professional_CT00101_4730
CT00101,2,0,Professional,Professional_CT00101_4731
CT00101,1,0,Professional,Professional_CT00101_4732
CT00101,2,0,Professional,Professional_CT00101_4733
CT00101,2,0,Professional,Professional_CT00101_4734
CT00101,1,0,Professional,Professional_CT00101_4735
CT00102,1,1,Professional,Professional_CT00102_4736
CT00102,3,0,Professional,Professional_CT00102_4737
CT00102,0,3,Professional,Professional_CT00102_4738
CT00102,1,0,Professional,Professional_CT00102_4739
CT00102,3,0,Professional,Professional_CT00102_4740
CT00102,1,0,Professional,Professional_CT00102_4741
CT00102,2,1,Professional,Professional_CT00102_4742
CT00102,6,0,Professional,Professional_CT00102_4743
CT00102,3,1,Professional,Professional_CT00102_4744
CT00102,2,1,Professional,Professional_CT00102_4745
CT00102,2,0,Professional,Professional_CT00102_4746
CT00102,1,0,Professional,Professional_CT00102_4747
CT00102,1,3,Professional,Professional_CT00102_4748
CT00102,2,2,Professional,Professional_CT00102_4749
CT00102,4,1,Professional,Professional_CT00102_4750
CT00102,1,1,Professional,Professional_CT00102_4751
CT00102,0,1,Professional,Professional_CT00102_4752
CT00102,5,0,Professional,Professional_CT00102_4753
CT00102,1,1,Professional,Professional_CT00102_4754
CT00102,3,2,Professional,Professional_CT00102_4755
CT00102,1,0,Professional,Professional_CT00102_4756
CT00102,2,1,Professional,Professional_CT00102_4757
CT00102,3,0,Professional,Professional_CT00102_4758
CT00102,2,2,Professional,Professional_CT00102_4759
CT00102,1,0,Professional,Professional_CT00102_4760
CT00102,2,3,Professional,Professional_CT00102_4761
CT00102,1,0,Professional,Professional_CT00102_4762
CT00102,3,1,Professional,Professional_CT00102_4763
CT00102,1,2,Professional,Professional_CT00102_4764
CT00102,1,0,Professional,Professional_CT00102_4765
CT00102,1,0,Professional,Professional_CT00102_4766
CT00102,2,0,Professional,Professional_CT00102_4767
CT00102,1,0,Professional,Professional_CT00102_4768
CT00102,5,0,Professional,Professional_CT00102_4769
CT00102,1,0,Professional,Professional_CT00102_4770
CT00102,1,0,Professional,Professional_CT00102_4771
CT00102,3,0,Professional,Professional_CT00102_4772
CT00102,1,0,Professional,Professional_CT00102_4773
CT00102,2,1,Professional,Professional_CT00102_4774
CT00102,1,1,Professional,Professional_CT00102_4775
CT00102,1,0,Professional,Professional_CT00102_4776
CT00102,0,1,Professional,Professional_CT00102_4777
CT00102,2,2,Professional,Professional_CT00102_4778
CT00102,0,1,Professional,Professional_CT00102_4779
CT00102,0,4,Professional,Professional_CT00102_4780
CT00102,0,2,Professional,Professional_CT00102_4781
CT00103,2,2,Professional,Professional_CT00103_4782
CT00103,2,1,Professional,Professional_CT00103_4783
CT00103,1,0,Professional,Professional_CT00103_4784
CT00103,1,0,Professional,Professional_CT00103_4785
CT00103,1,1,Professional,Professional_CT00103_4786
CT00103,3,1,Professional,Professional_CT00103_4787
CT00103,4,1,Professional,Professional_CT00103_4788
CT00103,3,1,Professional,Professional_CT00103_4789
CT00103,5,1,Professional,Professional_CT00103_4790
CT00103,2,2,Professional,Professional_CT00103_4791
CT00103,1,1,Professional,Professional_CT00103_4792
CT00103,4,1,Professional,Professional_CT00103_4793
CT00103,1,0,Professional,Professional_CT00103_4794
CT00103,2,3,Professional,Professional_CT00103_4795
CT00103,4,2,Professional,Professional_CT00103_4796
CT00103,1,1,Professional,Professional_CT00103_4797
CT00103,1,2,Professional,Professional_CT00103_4798
CT00103,4,3,Professional,Professional_CT00103_4799
CT00103,1,3,Professional,Professional_CT00103_4800
CT00103,1,0,Professional,Professional_CT00103_4801
CT00103,1,1,Professional,Professional_CT00103_4802
CT00103,1,0,Professional,Professional_CT00103_4803
CT00103,1,0,Professional,Professional_CT00103_4804
CT00103,2,2,Professional,Professional_CT00103_4805
CT00103,1,1,Professional,Professional_CT00103_4806
CT00103,5,1,Professional,Professional_CT00103_4807
CT00103,2,3,Professional,Professional_CT00103_4808
CT00103,0,1,Professional,Professional_CT00103_4809
CT00103,2,3,Professional,Professional_CT00103_4810
CT00103,2,2,Professional,Professional_CT00103_4811
CT00103,1,2,Professional,Professional_CT00103_4812
CT00103,3,1,Professional,Professional_CT00103_4813
CT00103,1,1,Professional,Professional_CT00103_4814
CT00103,3,2,Professional,Professional_CT00103_4815
CT00103,2,1,Professional,Professional_CT00103_4816
CT00103,2,1,Professional,Professional_CT00103_4817
CT00103,2,1,Professional,Professional_CT00103_4818
CT00103,3,1,Professional,Professional_CT00103_4819
CT00103,0,1,Professional,Professional_CT00103_4820
CT00103,1,2,Professional,Professional_CT00103_4821
CT00103,0,2,Professional,Professional_CT00103_4822
CT00103,1,0,Professional,Professional_CT00103_4823
CT00103,0,3,Professional,Professional_CT00103_4824
CT00103,1,0,Professional,Professional_CT00103_4825
CT00103,1,1,Professional,Professional_CT00103_4826
CT00103,1,1,Professional,Professional_CT00103_4827
CT00103,1,1,Professional,Professional_CT00103_4828
CT00103,3,0,Professional,Professional_CT00103_4829
CT00103,2,1,Professional,Professional_CT00103_4830
CT00103,2,1,Professional,Professional_CT00103_4831
CT00103,3,0,Professional,Professional_CT00103_4832
CT00103,1,3,Professional,Professional_CT00103_4833
CT00103,3,2,Professional,Professional_CT00103_4834
CT00103,2,1,Professional,Professional_CT00103_4835
CT00103,1,0,Professional,Professional_CT00103_4836
CT00103,0,1,Professional,Professional_CT00103_4837
CT00103,0,1,Professional,Professional_CT00103_4838
CT00103,1,1,Professional,Professional_CT00103_4839
CT00103,1,0,Professional,Professional_CT00103_4840
CT00103,3,0,Professional,Professional_CT00103_4841
CT00103,0,1,Professional,Professional_CT00103_4842
CT00103,0,1,Professional,Professional_CT00103_4843
CT00103,0,1,Professional,Professional_CT00103_4844
CT00103,0,1,Professional,Professional_CT00103_4845
CT00103,3,2,Professional,Professional_CT00103_4846
CT00103,2,1,Professional,Professional_CT00103_4847
CT00103,0,1,Professional,Professional_CT00103_4848
CT00103,1,1,Professional,Professional_CT00103_4849
CT00103,2,1,Professional,Professional_CT00103_4850
CT00103,1,0,Professional,Professional_CT00103_4851
CT00103,2,1,Professional,Professional_CT00103_4852
CT00103,3,0,Professional,Professional_CT00103_4853
CT00103,0,1,Professional,Professional_CT00103_4854
CT00103,5,1,Professional,Professional_CT00103_4855
CT00103,4,1,Professional,Professional_CT00103_4856
CT00103,4,1,Professional,Professional_CT00103_4857
CT00103,3,0,Professional,Professional_CT00103_4858
CT00103,2,2,Professional,Professional_CT00103_4859
CT00103,3,0,Professional,Professional_CT00103_4860
CT00103,1,1,Professional,Professional_CT00103_4861
CT00103,0,1,Professional,Professional_CT00103_4862
CT00103,4,0,Professional,Professional_CT00103_4863
CT00103,1,0,Professional,Professional_CT00103_4864
CT00103,1,3,Professional,Professional_CT00103_4865
CT00103,2,1,Professional,Professional_CT00103_4866
CT00103,0,1,Professional,Professional_CT00103_4867
CT00103,2,2,Professional,Professional_CT00103_4868
CT00103,1,3,Professional,Professional_CT00103_4869
CT00103,0,1,Professional,Professional_CT00103_4870
CT00103,3,1,Professional,Professional_CT00103_4871
CT00103,3,0,Professional,Professional_CT00103_4872
CT00103,3,0,Professional,Professional_CT00103_4873
CT00103,1,0,Professional,Professional_CT00103_4874
CT00104,2,1,Professional,Professional_CT00104_4875
CT00104,1,0,Professional,Professional_CT00104_4876
CT00104,2,2,Professional,Professional_CT00104_4877
CT00104,2,0,Professional,Professional_CT00104_4878
CT00104,1,0,Professional,Professional_CT00104_4879
CT00104,2,5,Professional,Professional_CT00104_4880
CT00104,2,0,Professional,Professional_CT00104_4881
CT00104,2,1,Professional,Professional_CT00104_4882
CT00104,2,1,Professional,Professional_CT00104_4883
CT00104,2,1,Professional,Professional_CT00104_4884
CT00104,2,1,Professional,Professional_CT00104_4885
CT00104,0,1,Professional,Professional_CT00104_4886
CT00104,1,2,Professional,Professional_CT00104_4887
CT00104,1,1,Professional,Professional_CT00104_4888
CT00104,0,3,Professional,Professional_CT00104_4889
CT00104,1,2,Professional,Professional_CT00104_4890
CT00104,1,0,Professional,Professional_CT00104_4891
CT00104,0,1,Professional,Professional_CT00104_4892
CT00104,2,1,Professional,Professional_CT00104_4893
CT00104,2,0,Professional,Professional_CT00104_4894
CT00104,1,1,Professional,Professional_CT00104_4895
CT00104,1,0,Professional,Professional_CT00104_4896
CT00104,3,0,Professional,Professional_CT00104_4897
CT00104,1,0,Professional,Professional_CT00104_4898
CT00104,0,1,Professional,Professional_CT00104_4899
CT00104,1,2,Professional,Professional_CT00104_4900
CT00104,2,0,Professional,Professional_CT00104_4901
CT00104,2,0,Professional,Professional_CT00104_4902
CT00104,2,1,Professional,Professional_CT00104_4903
CT00104,3,3,Professional,Professional_CT00104_4904
CT00104,4,1,Professional,Professional_CT00104_4905
CT00104,2,0,Professional,Professional_CT00104_4906
CT00104,1,0,Professional,Professional_CT00104_4907
CT00105,0,1,Professional,Professional_CT00105_4908
CT00105,1,0,Professional,Professional_CT00105_4909
CT00105,1,2,Professional,Professional_CT00105_4910
CT00105,3,3,Professional,Professional_CT00105_4911
CT00105,4,2,Professional,Professional_CT00105_4912
CT00105,1,0,Professional,Professional_CT00105_4913
CT00105,0,1,Professional,Professional_CT00105_4914
CT00105,0,2,Professional,Professional_CT00105_4915
CT00105,2,3,Professional,Professional_CT00105_4916
CT00105,2,1,Professional,Professional_CT00105_4917
CT00105,3,2,Professional,Professional_CT00105_4918
CT00105,1,0,Professional,Professional_CT00105_4919
CT00105,2,1,Professional,Professional_CT00105_4920
CT00105,1,4,Professional,Professional_CT00105_4921
CT00105,1,2,Professional,Professional_CT00105_4922
CT00105,6,3,Professional,Professional_CT00105_4923
CT00105,3,2,Professional,Professional_CT00105_4924
CT00105,4,2,Professional,Professional_CT00105_4925
CT00105,2,1,Professional,Professional_CT00105_4926
CT00105,3,1,Professional,Professional_CT00105_4927
CT00105,2,0,Professional,Professional_CT00105_4928
CT00105,4,0,Professional,Professional_CT00105_4929
CT00105,2,1,Professional,Professional_CT00105_4930
CT00105,1,1,Professional,Professional_CT00105_4931
CT00105,1,3,Professional,Professional_CT00105_4932
CT00105,1,1,Professional,Professional_CT00105_4933
CT00105,3,0,Professional,Professional_CT00105_4934
CT00105,5,0,Professional,Professional_CT00105_4935
CT00105,1,1,Professional,Professional_CT00105_4936
CT00105,4,2,Professional,Professional_CT00105_4937
CT00105,2,0,Professional,Professional_CT00105_4938
CT00105,3,0,Professional,Professional_CT00105_4939
CT00105,2,0,Professional,Professional_CT00105_4940
CT00105,3,1,Professional,Professional_CT00105_4941
CT00105,1,1,Professional,Professional_CT00105_4942
CT00105,1,0,Professional,Professional_CT00105_4943
CT00105,1,1,Professional,Professional_CT00105_4944
CT00105,3,1,Professional,Professional_CT00105_4945
CT00105,1,2,Professional,Professional_CT00105_4946
CT00105,2,2,Professional,Professional_CT00105_4947
CT00105,2,2,Professional,Professional_CT00105_4948
CT00105,4,1,Professional,Professional_CT00105_4949
CT00105,1,1,Professional,Professional_CT00105_4950
CT00105,1,0,Professional,Professional_CT00105_4951
CT00105,1,1,Professional,Professional_CT00105_4952
CT00105,4,0,Professional,Professional_CT00105_4953
CT00105,2,3,Professional,Professional_CT00105_4954
CT00105,1,2,Professional,Professional_CT00105_4955
CT00105,3,0,Professional,Professional_CT00105_4956
CT00105,2,2,Professional,Professional_CT00105_4957
CT00105,1,1,Professional,Professional_CT00105_4958
CT00105,1,0,Professional,Professional_CT00105_4959
CT00105,1,1,Professional,Professional_CT00105_4960
CT00105,5,2,Professional,Professional_CT00105_4961
CT00105,1,1,Professional,Professional_CT00105_4962
CT00105,0,2,Professional,Professional_CT00105_4963
CT00105,2,2,Professional,Professional_CT00105_4964
CT00105,2,1,Professional,Professional_CT00105_4965
CT00105,1,1,Professional,Professional_CT00105_4966
CT00105,2,1,Professional,Professional_CT00105_4967
CT00105,1,0,Professional,Professional_CT00105_4968
CT00105,2,0,Professional,Professional_CT00105_4969
CT00105,2,0,Professional,Professional_CT00105_4970
CT00105,0,1,Professional,Professional_CT00105_4971
CT00105,0,1,Professional,Professional_CT00105_4972
CT00105,0,2,Professional,Professional_CT00105_4973
CT00105,0,1,Professional,Professional_CT00105_4974
CT00105,1,0,Professional,Professional_CT00105_4975
CT00105,0,2,Professional,Professional_CT00105_4976
CT00105,2,1,Professional,Professional_CT00105_4977
CT00105,3,1,Professional,Professional_CT00105_4978
CT00105,6,2,Professional,Professional_CT00105_4979
CT00105,1,0,Professional,Professional_CT00105_4980
CT00105,0,2,Professional,Professional_CT00105_4981
CT00105,2,0,Professional,Professional_CT00105_4982
CT00105,4,0,Professional,Professional_CT00105_4983
CT00105,3,1,Professional,Professional_CT00105_4984
CT00105,3,0,Professional,Professional_CT00105_4985
CT00105,0,1,Professional,Professional_CT00105_4986
CT00105,0,1,Professional,Professional_CT00105_4987
CT00105,0,1,Professional,Professional_CT00105_4988
CT00105,0,1,Professional,Professional_CT00105_4989
CT00105,2,1,Professional,Professional_CT00105_4990
CT00105,1,3,Professional,Professional_CT00105_4991
CT00105,2,1,Professional,Professional_CT00105_4992
CT00105,3,2,Professional,Professional_CT00105_4993
CT00105,3,1,Professional,Professional_CT00105_4994
CT00105,1,0,Professional,Professional_CT00105_4995
CT00105,4,1,Professional,Professional_CT00105_4996
CT00105,0,3,Professional,Professional_CT00105_4997
CT00105,5,1,Professional,Professional_CT00105_4998
CT00105,2,2,Professional,Professional_CT00105_4999
CT00105,0,1,Professional,Professional_CT00105_5000
CT00105,3,0,Professional,Professional_CT00105_5001
CT00105,2,1,Professional,Professional_CT00105_5002
CT00105,1,0,Professional,Professional_CT00105_5003
CT00105,2,1,Professional,Professional_CT00105_5004
CT00105,2,0,Professional,Professional_CT00105_5005
CT00105,1,0,Professional,Professional_CT00105_5006
CT00105,1,1,Professional,Professional_CT00105_5007
CT00105,1,0,Professional,Professional_CT00105_5008
CT00105,1,0,Professional,Professional_CT00105_5009
CT00105,0,2,Professional,Professional_CT00105_5010
CT00105,2,5,Professional,Professional_CT00105_5011
CT00105,0,1,Professional,Professional_CT00105_5012
CT00105,0,1,Professional,Professional_CT00105_5013
CT00105,0,2,Professional,Professional_CT00105_5014
CT00105,0,4,Professional,Professional_CT00105_5015
CT00105,0,1,Professional,Professional_CT00105_5016
CT00105,0,3,Professional,Professional_CT00105_5017
CT00106,1,2,Professional,Professional_CT00106_5018
CT00106,2,2,Professional,Professional_CT00106_5019
CT00106,0,4,Professional,Professional_CT00106_5020
CT00106,3,0,Professional,Professional_CT00106_5021
CT00106,3,0,Professional,Professional_CT00106_5022
CT00106,1,0,Professional,Professional_CT00106_5023
CT00106,3,2,Professional,Professional_CT00106_5024
CT00106,1,1,Professional,Professional_CT00106_5025
CT00106,1,2,Professional,Professional_CT00106_5026
CT00106,0,1,Professional,Professional_CT00106_5027
CT00106,1,1,Professional,Professional_CT00106_5028
CT00106,2,3,Professional,Professional_CT00106_5029
CT00106,1,1,Professional,Professional_CT00106_5030
CT00106,0,1,Professional,Professional_CT00106_5031
CT00106,0,1,Professional,Professional_CT00106_5032
CT00106,3,0,Professional,Professional_CT00106_5033
