geo_unit,n_male,n_female,industry_code,name
CT00078,6,1,Commercial,Commercial_CT00078_4105
CT00078,1,0,Commercial,Commercial_CT00078_4106
CT00078,4,1,Commercial,Commercial_CT00078_4107
CT00078,7,0,Commercial,Commercial_CT00078_4108
CT00078,3,0,Commercial,Commercial_CT00078_4109
CT00078,1,4,Commercial,Commercial_CT00078_4110
CT00078,4,1,Commercial,Commercial_CT00078_4111
CT00078,4,2,Commercial,Commercial_CT00078_4112
CT00078,3,2,Commercial,Commercial_CT00078_4113
CT00078,2,1,Commercial,Commercial_CT00078_4114
CT00078,4,3,Commercial,Commercial_CT00078_4115
CT00078,5,2,Commercial,Commercial_CT00078_4116
CT00078,3,0,Commercial,Commercial_CT00078_4117
CT00078,2,0,Commercial,Commercial_CT00078_4118
CT00078,4,3,Commercial,Commercial_CT00078_4119
CT00078,1,2,Commercial,Commercial_CT00078_4120
CT00078,0,4,Commercial,Commercial_CT00078_4121
CT00078,4,2,Commercial,Commercial_CT00078_4122
CT00078,3,2,Commercial,Commercial_CT00078_4123
CT00078,2,0,Commercial,Commercial_CT00078_4124
CT00078,2,1,Commercial,Commercial_CT00078_4125
CT00078,3,1,Commercial,Commercial_CT00078_4126
CT00078,4,1,Commercial,Commercial_CT00078_4127
CT00078,1,1,Commercial,Commercial_CT00078_4128
CT00078,2,0,Commercial,Commercial_CT00078_4129
CT00078,2,0,Commercial,Commercial_CT00078_4130
CT00078,2,0,Commercial,Commercial_CT00078_4131
CT00078,3,0,Commercial,Commercial_CT00078_4132
CT00078,7,2,Commercial,Commercial_CT00078_4133
CT00078,3,1,Commercial,Commercial_CT00078_4134
CT00078,1,0,Commercial,Commercial_CT00078_4135
CT00078,3,0,Commercial,Commercial_CT00078_4136
CT00078,1,0,Commercial,Commercial_CT00078_4137
CT00078,2,0,Commercial,Commercial_CT00078_4138
CT00078,1,0,Commercial,Commercial_CT00078_4139
CT00078,2,0,Commercial,Commercial_CT00078_4140
CT00078,4,0,Commercial,Commercial_CT00078_4141
CT00078,2,0,Commercial,Commercial_CT00078_4142
CT00078,2,0,Commercial,Commercial_CT00078_4143
CT00079,1,3,Commercial,Commercial_CT00079_4144
CT00079,3,0,Commercial,Commercial_CT00079_4145
CT00079,1,0,Commercial,Commercial_CT00079_4146
CT00079,2,1,Commercial,Commercial_CT00079_4147
CT00079,2,0,Commercial,Commercial_CT00079_4148
CT00079,2,2,Commercial,Commercial_CT00079_4149
CT00079,2,1,Commercial,Commercial_CT00079_4150
CT00079,7,1,Commercial,Commercial_CT00079_4151
CT00079,3,0,Commercial,Commercial_CT00079_4152
CT00079,4,0,Commercial,Commercial_CT00079_4153
CT00079,3,0,Commercial,Commercial_CT00079_4154
CT00079,3,1,Commercial,Commercial_CT00079_4155
CT00079,6,1,Commercial,Commercial_CT00079_4156
CT00079,3,1,Commercial,Commercial_CT00079_4157
CT00079,6,1,Commercial,Commercial_CT00079_4158
CT00079,3,0,Commercial,Commercial_CT00079_4159
CT00079,4,0,Commercial,Commercial_CT00079_4160
CT00079,4,1,Commercial,Commercial_CT00079_4161
CT00079,3,0,Commercial,Commercial_CT00079_4162
CT00079,1,2,Commercial,Commercial_CT00079_4163
CT00079,5,1,Commercial,Commercial_CT00079_4164
CT00079,2,0,Commercial,Commercial_CT00079_4165
CT00079,1,0,Commercial,Commercial_CT00079_4166
CT00079,1,2,Commercial,Commercial_CT00079_4167
CT00079,1,1,Commercial,Commercial_CT00079_4168
CT00079,2,1,Commercial,Commercial_CT00079_4169
CT00079,2,2,Commercial,Commercial_CT00079_4170
CT00079,4,0,Commercial,Commercial_CT00079_4171
CT00079,5,0,Commercial,Commercial_CT00079_4172
CT00079,3,0,Commercial,Commercial_CT00079_4173
CT00079,2,2,Commercial,Commercial_CT00079_4174
CT00079,2,1,Commercial,Commercial_CT00079_4175
CT00079,4,2,Commercial,Commercial_CT00079_4176
CT00079,1,2,Commercial,Commercial_CT00079_4177
CT00079,2,1,Commercial,Commercial_CT00079_4178
CT00079,5,1,Commercial,Commercial_CT00079_4179
CT00079,2,1,Commercial,Commercial_CT00079_4180
CT00079,5,2,Commercial,Commercial_CT00079_4181
CT00079,6,4,Commercial,Commercial_CT00079_4182
CT00079,1,3,Commercial,Commercial_CT00079_4183
CT00079,3,0,Commercial,Commercial_CT00079_4184
CT00079,2,1,Commercial,Commercial_CT00079_4185
CT00079,5,0,Commercial,Commercial_CT00079_4186
CT00079,1,1,Commercial,Commercial_CT00079_4187
CT00079,2,0,Commercial,Commercial_CT00079_4188
CT00079,2,0,Commercial,Commercial_CT00079_4189
CT00079,3,0,Commercial,Commercial_CT00079_4190
CT00079,3,0,Commercial,Commercial_CT00079_4191
CT00079,2,1,Commercial,Commercial_CT00079_4192
CT00079,5,0,Commercial,Commercial_CT00079_4193
CT00079,5,2,Commercial,Commercial_CT00079_4194
CT00079,3,2,Commercial,Commercial_CT00079_4195
CT00079,3,1,Commercial,Commercial_CT00079_4196
CT00079,6,1,Commercial,Commercial_CT00079_4197
CT00079,4,1,Commercial,Commercial_CT00079_4198
CT00079,2,0,Commercial,Commercial_CT00079_4199
CT00079,9,2,Commercial,Commercial_CT00079_4200
CT00079,2,1,Commercial,Commercial_CT00079_4201
CT00079,2,2,Commercial,Commercial_CT00079_4202
CT00079,1,0,Commercial,Commercial_CT00079_4203
CT00079,4,0,Commercial,Commercial_CT00079_4204
CT00079,2,1,Commercial,Commercial_CT00079_4205
CT00079,3,1,Commercial,Commercial_CT00079_4206
CT00079,2,0,Commercial,Commercial_CT00079_4207
CT00079,6,1,Commercial,Commercial_CT00079_4208
CT00079,2,0,Commercial,Commercial_CT00079_4209
CT00079,4,0,Commercial,Commercial_CT00079_4210
CT00079,2,2,Commercial,Commercial_CT00079_4211
CT00079,3,0,Commercial,Commercial_CT00079_4212
CT00079,4,0,Commercial,Commercial_CT00079_4213
CT00079,2,1,Commercial,Commercial_CT00079_4214
CT00079,4,1,Commercial,Commercial_CT00079_4215
CT00079,6,3,Commercial,Commercial_CT00079_4216
CT00079,3,0,Commercial,Commercial_CT00079_4217
CT00079,2,0,Commercial,Commercial_CT00079_4218
CT00079,2,1,Commercial,Commercial_CT00079_4219
CT00079,4,0,Commercial,Commercial_CT00079_4220
CT00079,2,3,Commercial,Commercial_CT00079_4221
CT00079,1,0,Commercial,Commercial_CT00079_4222
CT00079,2,0,Commercial,Commercial_CT00079_4223
CT00079,3,1,Commercial,Commercial_CT00079_4224
CT00079,1,2,Commercial,Commercial_CT00079_4225
CT00079,2,2,Commercial,Commercial_CT00079_4226
CT00079,2,1,Commercial,Commercial_CT00079_4227
CT00079,4,1,Commercial,Commercial_CT00079_4228
CT00079,3,1,Commercial,Commercial_CT00079_4229
CT00079,6,0,Commercial,Commercial_CT00079_4230
CT00079,1,0,Commercial,Commercial_CT00079_4231
CT00079,4,2,Commercial,Commercial_CT00079_4232
CT00079,3,2,Commercial,Commercial_CT00079_4233
CT00079,1,1,Commercial,Commercial_CT00079_4234
CT00079,5,1,Commercial,Commercial_CT00079_4235
CT00079,3,1,Commercial,Commercial_CT00079_4236
CT00079,1,1,Commercial,Commercial_CT00079_4237
CT00079,1,0,Commercial,Commercial_CT00079_4238
CT00079,1,2,Commercial,Commercial_CT00079_4239
CT00079,6,1,Commercial,Commercial_CT00079_4240
CT00079,2,0,Commercial,Commercial_CT00079_4241
CT00079,5,1,Commercial,Commercial_CT00079_4242
CT00079,1,0,Commercial,Commercial_CT00079_4243
CT00079,1,0,Commercial,Commercial_CT00079_4244
CT00079,4,1,Commercial,Commercial_CT00079_4245
CT00079,2,0,Commercial,Commercial_CT00079_4246
CT00079,2,1,Commercial,Commercial_CT00079_4247
CT00079,3,0,Commercial,Commercial_CT00079_4248
CT00079,2,0,Commercial,Commercial_CT00079_4249
CT00079,4,1,Commercial,Commercial_CT00079_4250
CT00079,3,1,Commercial,Commercial_CT00079_4251
CT00079,3,0,Commercial,Commercial_CT00079_4252
CT00079,2,2,Commercial,Commercial_CT00079_4253
CT00079,4,1,Commercial,Commercial_CT00079_4254
CT00079,2,1,Commercial,Commercial_CT00079_4255
CT00079,2,1,Commercial,Commercial_CT00079_4256
CT00079,6,1,Commercial,Commercial_CT00079_4257
CT00079,5,0,Commercial,Commercial_CT00079_4258
CT00079,1,0,Commercial,Commercial_CT00079_4259
CT00079,2,2,Commercial,Commercial_CT00079_4260
CT00079,1,0,Commercial,Commercial_CT00079_4261
CT00079,1,0,Commercial,Commercial_CT00079_4262
CT00079,1,2,Commercial,Commercial_CT00079_4263
CT00079,0,3,Commercial,Commercial_CT00079_4264
CT00079,0,1,Commercial,Commercial_CT00079_4265
CT00080,1,1,Commercial,Commercial_CT00080_4266
CT00080,1,1,Commercial,Commercial_CT00080_4267
CT00080,4,1,Commercial,Commercial_CT00080_4268
CT00080,3,0,Commercial,Commercial_CT00080_4269
CT00080,5,0,Commercial,Commercial_CT00080_4270
CT00080,5,1,Commercial,Commercial_CT00080_4271
CT00080,7,2,Commercial,Commercial_CT00080_4272
CT00080,0,2,Commercial,Commercial_CT00080_4273
CT00080,3,1,Commercial,Commercial_CT00080_4274
CT00080,5,2,Commercial,Commercial_CT00080_4275
CT00080,2,1,Commercial,Commercial_CT00080_4276
CT00080,3,0,Commercial,Commercial_CT00080_4277
CT00080,2,0,Commercial,Commercial_CT00080_4278
CT00080,4,1,Commercial,Commercial_CT00080_4279
CT00080,1,3,Commercial,Commercial_CT00080_4280
CT00080,3,0,Commercial,Commercial_CT00080_4281
CT00080,3,2,Commercial,Commercial_CT00080_4282
CT00080,1,0,Commercial,Commercial_CT00080_4283
CT00080,3,1,Commercial,Commercial_CT00080_4284
CT00080,2,0,Commercial,Commercial_CT00080_4285
CT00080,3,1,Commercial,Commercial_CT00080_4286
CT00080,3,0,Commercial,Commercial_CT00080_4287
CT00080,5,0,Commercial,Commercial_CT00080_4288
CT00080,6,1,Commercial,Commercial_CT00080_4289
CT00080,3,4,Commercial,Commercial_CT00080_4290
CT00080,7,1,Commercial,Commercial_CT00080_4291
CT00080,5,1,Commercial,Commercial_CT00080_4292
CT00080,4,1,Commercial,Commercial_CT00080_4293
CT00080,4,0,Commercial,Commercial_CT00080_4294
CT00080,3,2,Commercial,Commercial_CT00080_4295
CT00080,1,1,Commercial,Commercial_CT00080_4296
CT00080,8,2,Commercial,Commercial_CT00080_4297
CT00080,1,2,Commercial,Commercial_CT00080_4298
CT00080,2,2,Commercial,Commercial_CT00080_4299
CT00080,1,0,Commercial,Commercial_CT00080_4300
CT00080,3,1,Commercial,Commercial_CT00080_4301
CT00080,3,1,Commercial,Commercial_CT00080_4302
CT00080,7,2,Commercial,Commercial_CT00080_4303
CT00080,2,1,Commercial,Commercial_CT00080_4304
CT00080,3,0,Commercial,Commercial_CT00080_4305
CT00080,4,0,Commercial,Commercial_CT00080_4306
CT00080,1,1,Commercial,Commercial_CT00080_4307
CT00080,2,1,Commercial,Commercial_CT00080_4308
CT00080,7,0,Commercial,Commercial_CT00080_4309
CT00080,2,0,Commercial,Commercial_CT00080_4310
CT00081,1,0,Commercial,Commercial_CT00081_4311
CT00081,4,0,Commercial,Commercial_CT00081_4312
CT00081,5,1,Commercial,Commercial_CT00081_4313
CT00081,2,1,Commercial,Commercial_CT00081_4314
CT00081,3,1,Commercial,Commercial_CT00081_4315
CT00081,3,3,Commercial,Commercial_CT00081_4316
CT00081,5,0,Commercial,Commercial_CT00081_4317
CT00081,3,1,Commercial,Commercial_CT00081_4318
CT00081,4,1,Commercial,Commercial_CT00081_4319
CT00081,5,1,Commercial,Commercial_CT00081_4320
CT00081,3,0,Commercial,Commercial_CT00081_4321
CT00081,4,0,Commercial,Commercial_CT00081_4322
CT00081,4,1,Commercial,Commercial_CT00081_4323
CT00081,3,1,Commercial,Commercial_CT00081_4324
CT00081,1,2,Commercial,Commercial_CT00081_4325
CT00081,0,1,Commercial,Commercial_CT00081_4326
CT00081,5,1,Commercial,Commercial_CT00081_4327
CT00081,3,2,Commercial,Commercial_CT00081_4328
CT00081,4,0,Commercial,Commercial_CT00081_4329
CT00081,2,1,Commercial,Commercial_CT00081_4330
CT00081,8,0,Commercial,Commercial_CT00081_4331
CT00081,3,1,Commercial,Commercial_CT00081_4332
CT00081,2,0,Commercial,Commercial_CT00081_4333
CT00081,4,0,Commercial,Commercial_CT00081_4334
CT00081,2,3,Commercial,Commercial_CT00081_4335
CT00081,2,0,Commercial,Commercial_CT00081_4336
CT00081,2,2,Commercial,Commercial_CT00081_4337
CT00081,2,0,Commercial,Commercial_CT00081_4338
CT00082,3,0,Commercial,Commercial_CT00082_4339
CT00082,2,1,Commercial,Commercial_CT00082_4340
CT00082,8,0,Commercial,Commercial_CT00082_4341
CT00082,3,0,Commercial,Commercial_CT00082_4342
CT00082,4,0,Commercial,Commercial_CT00082_4343
CT00082,3,1,Commercial,Commercial_CT00082_4344
CT00082,6,0,Commercial,Commercial_CT00082_4345
CT00082,0,1,Commercial,Commercial_CT00082_4346
CT00082,2,1,Commercial,Commercial_CT00082_4347
CT00082,3,0,Commercial,Commercial_CT00082_4348
CT00082,5,1,Commercial,Commercial_CT00082_4349
CT00082,3,1,Commercial,Commercial_CT00082_4350
CT00082,2,1,Commercial,Commercial_CT00082_4351
CT00082,2,1,Commercial,Commercial_CT00082_4352
CT00082,2,0,Commercial,Commercial_CT00082_4353
CT00082,1,1,Commercial,Commercial_CT00082_4354
CT00082,5,3,Commercial,Commercial_CT00082_4355
CT00082,1,1,Commercial,Commercial_CT00082_4356
CT00082,4,1,Commercial,Commercial_CT00082_4357
CT00082,4,1,Commercial,Commercial_CT00082_4358
CT00082,4,1,Commercial,Commercial_CT00082_4359
CT00082,6,1,Commercial,Commercial_CT00082_4360
CT00082,2,1,Commercial,Commercial_CT00082_4361
CT00083,2,1,Commercial,Commercial_CT00083_4362
CT00083,4,0,Commercial,Commercial_CT00083_4363
CT00083,1,1,Commercial,Commercial_CT00083_4364
CT00083,1,0,Commercial,Commercial_CT00083_4365
CT00083,2,2,Commercial,Commercial_CT00083_4366
CT00083,4,0,Commercial,Commercial_CT00083_4367
CT00083,1,0,Commercial,Commercial_CT00083_4368
CT00083,3,0,Commercial,Commercial_CT00083_4369
CT00083,2,0,Commercial,Commercial_CT00083_4370
CT00083,1,0,Commercial,Commercial_CT00083_4371
CT00083,2,2,Commercial,Commercial_CT00083_4372
CT00083,2,3,Commercial,Commercial_CT00083_4373
CT00083,3,1,Commercial,Commercial_CT00083_4374
CT00083,5,0,Commercial,Commercial_CT00083_4375
CT00083,2,0,Commercial,Commercial_CT00083_4376
CT00083,2,1,Commercial,Commercial_CT00083_4377
CT00083,3,0,Commercial,Commercial_CT00083_4378
CT00083,5,0,Commercial,Commercial_CT00083_4379
CT00083,4,0,Commercial,Commercial_CT00083_4380
CT00084,0,1,Commercial,Commercial_CT00084_4381
CT00084,2,1,Commercial,Commercial_CT00084_4382
CT00084,4,0,Commercial,Commercial_CT00084_4383
CT00084,3,0,Commercial,Commercial_CT00084_4384
CT00084,2,0,Commercial,Commercial_CT00084_4385
CT00084,5,1,Commercial,Commercial_CT00084_4386
CT00084,3,1,Commercial,Commercial_CT00084_4387
CT00084,2,0,Commercial,Commercial_CT00084_4388
CT00084,4,0,Commercial,Commercial_CT00084_4389
CT00084,4,1,Commercial,Commercial_CT00084_4390
CT00084,4,1,Commercial,Commercial_CT00084_4391
CT00084,3,0,Commercial,Commercial_CT00084_4392
CT00084,1,0,Commercial,Commercial_CT00084_4393
CT00084,3,0,Commercial,Commercial_CT00084_4394
CT00084,0,4,Commercial,Commercial_CT00084_4395
CT00084,3,0,Commercial,Commercial_CT00084_4396
CT00084,4,1,Commercial,Commercial_CT00084_4397
CT00084,4,3,Commercial,Commercial_CT00084_4398
CT00084,2,0,Commercial,Commercial_CT00084_4399
CT00084,2,1,Commercial,Commercial_CT00084_4400
CT00084,1,0,Commercial,Commercial_CT00084_4401
CT00084,10,1,Commercial,Commercial_CT00084_4402
CT00084,4,0,Commercial,Commercial_CT00084_4403
CT00084,3,2,Commercial,Commercial_CT00084_4404
CT00084,2,0,Commercial,Commercial_CT00084_4405
CT00084,4,1,Commercial,Commercial_CT00084_4406
CT00084,0,3,Commercial,Commercial_CT00084_4407
CT00084,5,0,Commercial,Commercial_CT00084_4408
CT00084,2,1,Commercial,Commercial_CT00084_4409
CT00084,2,0,Commercial,Commercial_CT00084_4410
CT00084,3,1,Commercial,Commercial_CT00084_4411
CT00084,1,1,Commercial,Commercial_CT00084_4412
CT00084,3,0,Commercial,Commercial_CT00084_4413
CT00084,4,3,Commercial,Commercial_CT00084_4414
CT00084,4,3,Commercial,Commercial_CT00084_4415
CT00084,6,0,Commercial,Commercial_CT00084_4416
CT00084,3,1,Commercial,Commercial_CT00084_4417
CT00084,3,0,Commercial,Commercial_CT00084_4418
CT00084,4,2,Commercial,Commercial_CT00084_4419
CT00084,5,1,Commercial,Commercial_CT00084_4420
CT00084,5,0,Commercial,Commercial_CT00084_4421
CT00084,3,3,Commercial,Commercial_CT00084_4422
CT00084,2,1,Commercial,Commercial_CT00084_4423
CT00084,4,0,Commercial,Commercial_CT00084_4424
CT00084,3,1,Commercial,Commercial_CT00084_4425
CT00084,1,0,Commercial,Commercial_CT00084_4426
CT00084,2,1,Commercial,Commercial_CT00084_4427
CT00084,3,1,Commercial,Commercial_CT00084_4428
CT00084,0,1,Commercial,Commercial_CT00084_4429
CT00084,5,1,Commercial,Commercial_CT00084_4430
CT00084,6,1,Commercial,Commercial_CT00084_4431
CT00084,2,0,Commercial,Commercial_CT00084_4432
CT00084,4,0,Commercial,Commercial_CT00084_4433
CT00084,1,0,Commercial,Commercial_CT00084_4434
CT00084,6,1,Commercial,Commercial_CT00084_4435
CT00084,2,0,Commercial,Commercial_CT00084_4436
CT00084,4,3,Commercial,Commercial_CT00084_4437
CT00084,5,1,Commercial,Commercial_CT00084_4438
CT00084,2,2,Commercial,Commercial_CT00084_4439
CT00084,3,0,Commercial,Commercial_CT00084_4440
CT00084,4,0,Commercial,Commercial_CT00084_4441
CT00084,2,1,Commercial,Commercial_CT00084_4442
CT00084,4,2,Commercial,Commercial_CT00084_4443
CT00084,4,2,Commercial,Commercial_CT00084_4444
CT00084,3,3,Commercial,Commercial_CT00084_4445
CT00084,3,1,Commercial,Commercial_CT00084_4446
CT00084,4,0,Commercial,Commercial_CT00084_4447
CT00084,2,2,Commercial,Commercial_CT00084_4448
CT00084,6,0,Commercial,Commercial_CT00084_4449
CT00084,0,2,Commercial,Commercial_CT00084_4450
CT00084,3,0,Commercial,Commercial_CT00084_4451
CT00084,4,0,Commercial,Commercial_CT00084_4452
CT00084,2,0,Commercial,Commercial_CT00084_4453
CT00084,2,0,Commercial,Commercial_CT00084_4454
CT00084,4,0,Commercial,Commercial_CT00084_4455
CT00084,4,0,Commercial,Commercial_CT00084_4456
CT00084,5,0,Commercial,Commercial_CT00084_4457
CT00084,3,3,Commercial,Commercial_CT00084_4458
CT00084,5,1,Commercial,Commercial_CT00084_4459
CT00084,5,0,Commercial,Commercial_CT00084_4460
CT00084,1,1,Commercial,Commercial_CT00084_4461
CT00084,1,0,Commercial,Commercial_CT00084_4462
CT00084,4,1,Commercial,Commercial_CT00084_4463
CT00084,1,2,Commercial,Commercial_CT00084_4464
CT00084,0,1,Commercial,Commercial_CT00084_4465
CT00084,3,1,Commercial,Commercial_CT00084_4466
CT00084,4,0,Commercial,Commercial_CT00084_4467
CT00084,4,1,Commercial,Commercial_CT00084_4468
CT00084,1,2,Commercial,Commercial_CT00084_4469
CT00084,7,1,Commercial,Commercial_CT00084_4470
CT00084,1,2,Commercial,Commercial_CT00084_4471
CT00084,4,1,Commercial,Commercial_CT00084_4472
CT00084,4,0,Commercial,Commercial_CT00084_4473
CT00084,2,1,Commercial,Commercial_CT00084_4474
CT00084,3,0,Commercial,Commercial_CT00084_4475
CT00084,2,0,Commercial,Commercial_CT00084_4476
CT00084,3,4,Commercial,Commercial_CT00084_4477
CT00084,3,0,Commercial,Commercial_CT00084_4478
CT00084,3,1,Commercial,Commercial_CT00084_4479
CT00084,2,0,Commercial,Commercial_CT00084_4480
CT00084,5,0,Commercial,Commercial_CT00084_4481
CT00084,1,0,Commercial,Commercial_CT00084_4482
CT00084,2,1,Commercial,Commercial_CT00084_4483
CT00084,2,0,Commercial,Commercial_CT00084_4484
CT00084,4,0,Commercial,Commercial_CT00084_4485
CT00084,1,1,Commercial,Commercial_CT00084_4486
CT00084,4,1,Commercial,Commercial_CT00084_4487
CT00084,5,0,Commercial,Commercial_CT00084_4488
CT00084,5,3,Commercial,Commercial_CT00084_4489
CT00084,4,1,Commercial,Commercial_CT00084_4490
CT00084,3,3,Commercial,Commercial_CT00084_4491
CT00084,3,1,Commercial,Commercial_CT00084_4492
CT00084,4,0,Commercial,Commercial_CT00084_4493
CT00084,3,0,Commercial,Commercial_CT00084_4494
CT00084,1,1,Commercial,Commercial_CT00084_4495
CT00084,1,0,Commercial,Commercial_CT00084_4496
CT00084,3,1,Commercial,Commercial_CT00084_4497
CT00084,1,0,Commercial,Commercial_CT00084_4498
CT00084,2,1,Commercial,Commercial_CT00084_4499
CT00084,2,0,Commercial,Commercial_CT00084_4500
CT00084,1,1,Commercial,Commercial_CT00084_4501
CT00084,4,0,Commercial,Commercial_CT00084_4502
CT00084,2,0,Commercial,Commercial_CT00084_4503
CT00084,2,1,Commercial,Commercial_CT00084_4504
CT00084,2,0,Commercial,Commercial_CT00084_4505
CT00084,2,0,Commercial,Commercial_CT00084_4506
CT00084,5,0,Commercial,Commercial_CT00084_4507
CT00084,2,1,Commercial,Commercial_CT00084_4508
CT00084,5,3,Commercial,Commercial_CT00084_4509
CT00084,0,1,Commercial,Commercial_CT00084_4510
CT00084,2,0,Commercial,Commercial_CT00084_4511
CT00084,2,1,Commercial,Commercial_CT00084_4512
CT00084,3,1,Commercial,Commercial_CT00084_4513
CT00084,3,0,Commercial,Commercial_CT00084_4514
CT00084,2,0,Commercial,Commercial_CT00084_4515
CT00084,2,1,Commercial,Commercial_CT00084_4516
CT00084,3,1,Commercial,Commercial_CT00084_4517
CT00084,4,2,Commercial,Commercial_CT00084_4518
CT00084,1,1,Commercial,Commercial_CT00084_4519
CT00084,3,1,Commercial,Commercial_CT00084_4520
CT00084,1,0,Commercial,Commercial_CT00084_4521
CT00084,3,1,Commercial,Commercial_CT00084_4522
CT00084,2,2,Commercial,Commercial_CT00084_4523
CT00084,3,0,Commercial,Commercial_CT00084_4524
CT00084,2,1,Commercial,Commercial_CT00084_4525
CT00084,4,1,Commercial,Commercial_CT00084_4526
CT00084,3,0,Commercial,Commercial_CT00084_4527
CT00084,5,0,Commercial,Commercial_CT00084_4528
CT00084,1,1,Commercial,Commercial_CT00084_4529
CT00084,3,0,Commercial,Commercial_CT00084_4530
CT00084,6,2,Commercial,Commercial_CT00084_4531
CT00084,4,0,Commercial,Commercial_CT00084_4532
CT00084,3,2,Commercial,Commercial_CT00084_4533
CT00084,4,0,Commercial,Commercial_CT00084_4534
CT00084,3,1,Commercial,Commercial_CT00084_4535
CT00084,3,2,Commercial,Commercial_CT00084_4536
CT00084,4,3,Commercial,Commercial_CT00084_4537
CT00084,7,1,Commercial,Commercial_CT00084_4538
CT00084,3,3,Commercial,Commercial_CT00084_4539
CT00084,4,1,Commercial,Commercial_CT00084_4540
CT00084,4,2,Commercial,Commercial_CT00084_4541
CT00084,1,1,Commercial,Commercial_CT00084_4542
CT00084,1,0,Commercial,Commercial_CT00084_4543
CT00084,2,0,Commercial,Commercial_CT00084_4544
CT00084,4,1,Commercial,Commercial_CT00084_4545
CT00084,4,0,Commercial,Commercial_CT00084_4546
CT00084,3,0,Commercial,Commercial_CT00084_4547
CT00084,2,0,Commercial,Commercial_CT00084_4548
CT00084,4,2,Commercial,Commercial_CT00084_4549
CT00084,5,2,Commercial,Commercial_CT00084_4550
CT00084,4,1,Commercial,Commercial_CT00084_4551
CT00084,4,3,Commercial,Commercial_CT00084_4552
CT00084,2,3,Commercial,Commercial_CT00084_4553
CT00084,2,2,Commercial,Commercial_CT00084_4554
CT00084,5,0,Commercial,Commercial_CT00084_4555
CT00084,3,1,Commercial,Commercial_CT00084_4556
CT00084,4,0,Commercial,Commercial_CT00084_4557
CT00084,3,0,Commercial,Commercial_CT00084_4558
CT00084,6,2,Commercial,Commercial_CT00084_4559
CT00084,4,1,Commercial,Commercial_CT00084_4560
CT00084,3,1,Commercial,Commercial_CT00084_4561
CT00084,2,0,Commercial,Commercial_CT00084_4562
CT00084,4,1,Commercial,Commercial_CT00084_4563
CT00084,2,1,Commercial,Commercial_CT00084_4564
CT00084,5,1,Commercial,Commercial_CT00084_4565
CT00084,3,1,Commercial,Commercial_CT00084_4566
CT00084,5,3,Commercial,Commercial_CT00084_4567
CT00084,4,1,Commercial,Commercial_CT00084_4568
CT00084,4,2,Commercial,Commercial_CT00084_4569
CT00084,4,0,Commercial,Commercial_CT00084_4570
CT00084,2,1,Commercial,Commercial_CT00084_4571
CT00084,3,2,Commercial,Commercial_CT00084_4572
CT00084,2,0,Commercial,Commercial_CT00084_4573
CT00084,4,1,Commercial,Commercial_CT00084_4574
CT00084,2,0,Commercial,Commercial_CT00084_4575
CT00084,2,2,Commercial,Commercial_CT00084_4576
CT00084,4,0,Commercial,Commercial_CT00084_4577
CT00084,2,2,Commercial,Commercial_CT00084_4578
CT00084,5,3,Commercial,Commercial_CT00084_4579
CT00084,7,0,Commercial,Commercial_CT00084_4580
CT00084,7,2,Commercial,Commercial_CT00084_4581
CT00084,4,1,Commercial,Commercial_CT00084_4582
CT00084,3,0,Commercial,Commercial_CT00084_4583
CT00084,5,1,Commercial,Commercial_CT00084_4584
CT00084,4,2,Commercial,Commercial_CT00084_4585
CT00084,1,0,Commercial,Commercial_CT00084_4586
CT00084,1,0,Commercial,Commercial_CT00084_4587
CT00084,4,0,Commercial,Commercial_CT00084_4588
CT00084,6,0,Commercial,Commercial_CT00084_4589
CT00084,4,1,Commercial,Commercial_CT00084_4590
CT00084,3,0,Commercial,Commercial_CT00084_4591
CT00084,5,3,Commercial,Commercial_CT00084_4592
CT00084,1,1,Commercial,Commercial_CT00084_4593
CT00084,5,0,Commercial,Commercial_CT00084_4594
CT00084,3,0,Commercial,Commercial_CT00084_4595
CT00084,1,0,Commercial,Commercial_CT00084_4596
CT00084,8,1,Commercial,Commercial_CT00084_4597
CT00084,3,1,Commercial,Commercial_CT00084_4598
CT00084,1,1,Commercial,Commercial_CT00084_4599
CT00084,4,3,Commercial,Commercial_CT00084_4600
CT00084,0,3,Commercial,Commercial_CT00084_4601
CT00084,0,1,Commercial,Commercial_CT00084_4602
CT00084,3,3,Commercial,Commercial_CT00084_4603
CT00084,2,1,Commercial,Commercial_CT00084_4604
CT00084,1,0,Commercial,Commercial_CT00084_4605
CT00084,1,2,Commercial,Commercial_CT00084_4606
CT00084,1,1,Commercial,Commercial_CT00084_4607
CT00084,4,0,Commercial,Commercial_CT00084_4608
CT00084,6,0,Commercial,Commercial_CT00084_4609
CT00084,1,1,Commercial,Commercial_CT00084_4610
CT00084,0,1,Commercial,Commercial_CT00084_4611
CT00084,2,1,Commercial,Commercial_CT00084_4612
CT00084,5,0,Commercial,Commercial_CT00084_4613
CT00084,1,1,Commercial,Commercial_CT00084_4614
CT00084,1,2,Commercial,Commercial_CT00084_4615
CT00084,1,4,Commercial,Commercial_CT00084_4616
CT00084,5,0,Commercial,Commercial_CT00084_4617
CT00084,2,2,Commercial,Commercial_CT00084_4618
CT00084,2,1,Commercial,Commercial_CT00084_4619
CT00084,1,0,Commercial,Commercial_CT00084_4620
CT00084,3,0,Commercial,Commercial_CT00084_4621
